game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Telling Lies,https://www.trueachievements.com/game/Telling-Lies/achievements,xbox-one,"666 / 1,232","560 / 1,000",9 / 15,Owned,Playing now,,57 mins,17 Feb 22,,18 Mar 22
Borderlands 3,https://www.trueachievements.com/game/Borderlands-3/achievements,xbox-one,"619 / 2,065","465 / 1,000",29 / 45,Owned,Playing now,,59 hrs 10 mins,13 Sep 19,,07 Feb 22
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"412 / 3,769","265 / 1,600",27 / 119,Owned,Playing now,,28 hrs 42 mins,15 Nov 21,,06 Feb 22
The Catch: Carp & Coarse Fishing,https://www.trueachievements.com/game/The-Catch-Carp-and-Coarse/achievements,xbox-one,"22 / 21,580","10 / 1,000",1 / 25,Owned,Playing now,,9 mins,03 Feb 22,,03 Feb 22
Tom Clancy's Rainbow Six Extraction,https://www.trueachievements.com/game/Rainbow-Six-Extraction/achievements,xbox-one,"262 / 3,854","170 / 1,000",11 / 42,Owned,Playing now,,3 hrs 40 mins,24 Jan 22,,28 Jan 22
Terraria,https://www.trueachievements.com/game/Terraria/achievements,xbox-one,"1,490 / 3,262","720 / 1,000",22 / 30,Owned,,,72 hrs 27 mins,05 Apr 15,,22 Jan 22
SMITE,https://www.trueachievements.com/game/SMITE/achievements,xbox-one,"6,216 / 13,709","2,375 / 3,865",163 / 262,Owned,Playing now,,743 hrs 40 mins,05 Sep 15,,19 Jan 22
Uno,https://www.trueachievements.com/game/Uno-Xbox-One/achievements,xbox-one,"880 / 1,916","600 / 1,000",9 / 12,Owned,Playing now,,13 hrs 16 mins,11 Sep 19,,04 Dec 21
Tom Clancy's Ghost Recon Wildlands,https://www.trueachievements.com/game/Tom-Clancys-Ghost-Recon-Wildlands/achievements,xbox-one,"1,716 / 2,173","860 / 1,010",38 / 44,Owned,Playing now,,54 hrs 51 mins,01 May 17,,18 Nov 21
Far Cry 6,https://www.trueachievements.com/game/Far-Cry-6/achievements,xbox-one,"83 / 2,193","60 / 1,000",4 / 53,Owned,Playing now,,7 hrs 24 mins,11 Nov 21,,14 Nov 21
Myst,https://www.trueachievements.com/game/Myst/achievements,xbox-one,"1,730 / 1,730","1,000 / 1,000",26 / 26,Owned,Playing now,,9 hrs 18 mins,03 Nov 21,09 Nov 21,09 Nov 21
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"318 / 3,642","235 / 1,000",16 / 55,Owned,Playing now,,5 hrs 16 mins,12 Oct 21,,30 Oct 21
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"554 / 3,383","345 / 1,255",20 / 60,Owned,Playing now,,36 hrs 37 mins,04 Oct 21,,29 Oct 21
Eastshade,https://www.trueachievements.com/game/Eastshade/achievements,xbox-one,"35 / 3,075","35 / 1,000",1 / 18,Owned,Playing now,,3 mins,03 Oct 21,,03 Oct 21
LIMBO,https://www.trueachievements.com/game/LIMBO/achievements,xbox-one,"160 / 2,179","140 / 1,000",2 / 13,Owned,Playing now,,58 mins,03 Oct 21,,03 Oct 21
Subnautica: Below Zero,https://www.trueachievements.com/game/Subnautica-Below-Zero/achievements,xbox-one,"486 / 1,839","300 / 1,000",5 / 13,Owned,Playing now,,13 hrs 0 mins,23 Sep 21,,26 Sep 21
Superliminal,https://www.trueachievements.com/game/Superliminal/achievements,xbox-one,"81 / 3,670","60 / 1,000",3 / 21,Owned,Playing now,,1 hr 30 mins,21 Sep 21,,21 Sep 21
Craftopia,https://www.trueachievements.com/game/Craftopia/achievements,xbox-one,"45 / 3,035","30 / 1,000",1 / 28,Owned,Playing now,,5 mins,17 Sep 21,,17 Sep 21
Twelve Minutes,https://www.trueachievements.com/game/12-Minutes/achievements,xbox-one,"86 / 1,684","80 / 1,000",1 / 12,Owned,Playing now,,24 mins,10 Sep 21,,10 Sep 21
No Man's Sky,https://www.trueachievements.com/game/No-Mans-Sky/achievements,xbox-one,"99 / 2,988","80 / 1,000",4 / 27,Owned,Playing now,,9 hrs 4 mins,13 Aug 21,,14 Aug 21
Fable Anniversary,https://www.trueachievements.com/game/Fable-Anniversary/achievements,xbox-360,"25 / 2,088","25 / 1,000",1 / 50,Owned,Playing now,,,12 Aug 21,,12 Aug 21
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"2,051 / 2,051","1,240 / 1,240",23 / 23,Owned,Playing now,,6160 hrs 40 mins,06 Sep 17,10 Aug 21,10 Aug 21
Drake Hollow,https://www.trueachievements.com/game/Drake-Hollow/achievements,xbox-one,"1,088 / 3,727","455 / 1,000",22 / 50,Owned,Playing now,,12 hrs 45 mins,16 May 21,,06 Aug 21
The Ascent,https://www.trueachievements.com/game/The-Ascent/achievements,xbox-one,"316 / 2,811","210 / 1,000",13 / 46,Owned,Playing now,,4 hrs 39 mins,31 Jul 21,,04 Aug 21
Knockout City,https://www.trueachievements.com/game/Knockout-City/achievements,xbox-one,"35 / 3,836","20 / 1,000",3 / 50,Owned,Playing now,,1 hr 35 mins,26 Jun 21,,26 Jun 21
Dark Alliance,https://www.trueachievements.com/game/Dark-Alliance/achievements,xbox-one,"87 / 4,131","60 / 1,000",3 / 48,Owned,Playing now,,1 hr 14 mins,26 Jun 21,,26 Jun 21
Subnautica,https://www.trueachievements.com/game/Subnautica/achievements,xbox-one,"265 / 1,910","175 / 1,000",5 / 17,Owned,Playing now,,14 hrs 10 mins,25 Jun 21,,25 Jun 21
Undertale,https://www.trueachievements.com/game/Undertale/achievements,xbox-one,"42 / 2,290","40 / 1,000",2 / 21,Owned,Playing now,,36 mins,23 Jun 21,,23 Jun 21
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"365 / 3,166","220 / 1,000",15 / 40,Owned,Playing now,,46 hrs 44 mins,24 Jan 21,,01 Jun 21
Dark Void,https://www.trueachievements.com/game/Dark-Void/achievements,xbox-360,"123 / 2,043","110 / 1,000",7 / 47,Owned,Playing now,,,14 Apr 21,,08 May 21
Second Extinction,https://www.trueachievements.com/game/Second-Extinction/achievements,xbox-one,"127 / 4,633","85 / 1,000",3 / 29,Owned,Playing now,,59 mins,01 May 21,,01 May 21
Outriders,https://www.trueachievements.com/game/Outriders/achievements,xbox-one,"774 / 2,026","480 / 1,000",24 / 43,Owned,Playing now,,24 hrs 9 mins,01 Apr 21,,21 Apr 21
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"57 / 6,742","40 / 1,055",4 / 67,Owned,Playing now,,52 mins,15 Apr 21,,15 Apr 21
VALA: Vicious Attack Llama Apocalypse,https://www.trueachievements.com/game/VALA-Vicious-Attack-Llama-Apocalypse/achievements,xbox-one,"10 / 4,544","10 / 1,000",1 / 20,Owned,Playing now,,44 mins,28 Mar 21,,28 Mar 21
Rogue Company,https://www.trueachievements.com/game/Rogue-Company/achievements,xbox-one,"527 / 1,977","430 / 1,000",10 / 20,Owned,Playing now,,9 hrs 37 mins,07 Oct 20,,11 Mar 21
Asura's Wrath,https://www.trueachievements.com/game/Asuras-Wrath/achievements,xbox-360,"30 / 2,507","30 / 1,000",2 / 45,Owned,Playing now,,,07 Feb 21,,07 Feb 21
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"1,217 / 23,089","745 / 6,490",92 / 649,Owned,,,65 hrs 13 mins,15 Nov 14,,28 Jan 21
Ultimate Chicken Horse,https://www.trueachievements.com/game/Ultimate-Chicken-Horse/achievements,xbox-one,"141 / 2,361","120 / 1,000",6 / 31,Owned,Playing now,,2 hrs 11 mins,19 Jan 21,,20 Jan 21
Spellbreak,https://www.trueachievements.com/game/Spellbreak/achievements,xbox-one,"582 / 3,676","500 / 1,000",6 / 11,Owned,Playing now,,2 hrs 5 mins,10 Jan 21,,10 Jan 21
Diablo III: Reaper of Souls - Ultimate Evil Edition,https://www.trueachievements.com/game/Diablo-III-Reaper-of-Souls-Ultimate-Evil-Edition/achievements,xbox-one,"768 / 2,073","620 / 1,215",29 / 53,Owned,Playing now,,12 hrs 42 mins,02 Jan 21,,10 Jan 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"276 / 2,549","210 / 1,000",13 / 44,Owned,Playing now,,,15 Nov 20,,27 Dec 20
Fallout: New Vegas,https://www.trueachievements.com/game/Fallout-New-Vegas/achievements,xbox-360,"53 / 1,995","35 / 1,000",3 / 50,Owned,Playing now,,,17 Oct 20,,17 Oct 20
Marvel's Avengers,https://www.trueachievements.com/game/Marvels-Avengers/achievements,xbox-one,"696 / 2,725","450 / 1,000",25 / 50,Owned,Playing now,,29 hrs 21 mins,04 Sep 20,,14 Oct 20
"Warhammer 40,000: Mechanicus",https://www.trueachievements.com/game/Warhammer-40000-Mechanicus/achievements,xbox-one,"77 / 3,129","55 / 1,000",4 / 34,Owned,Playing now,,,01 Aug 20,,02 Aug 20
Call of Duty: Black Ops III,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-III/achievements,xbox-one,"1,306 / 3,543","570 / 1,000",31 / 47,Owned,Playing now,,166 hrs 19 mins,06 Nov 15,,12 Jul 20
Dark Souls: Remastered,https://www.trueachievements.com/game/Dark-Souls-Remastered/achievements,xbox-one,"329 / 1,883","245 / 1,000",13 / 41,Owned,Playing now,,,07 Jun 20,,03 Jul 20
Naruto To Boruto: Shinobi Striker,https://www.trueachievements.com/game/Naruto-To-Boruto-Shinobi-Striker/achievements,xbox-one,"162 / 10,274","80 / 1,000",8 / 48,Owned,Playing now,,27 hrs 5 mins,31 Dec 19,,01 Jul 20
MONOPOLY Plus,https://www.trueachievements.com/game/MONOPOLY-Plus/achievements,xbox-one,"94 / 1,349","90 / 1,000",3 / 15,Owned,Playing now,,,16 Jun 20,,16 Jun 20
Dark Souls II: Scholar of the First Sin,https://www.trueachievements.com/game/Dark-Souls-II-Scholar-of-the-First-Sin/achievements,xbox-one,"256 / 1,972","190 / 1,000",13 / 38,Owned,Playing now,,5 hrs 11 mins,27 Nov 15,,10 Jun 20
Divinity: Original Sin 2 - Definitive Edition,https://www.trueachievements.com/game/Divinity-Original-Sin-2/achievements,xbox-one,"181 / 3,600","125 / 1,000",10 / 50,Owned,Playing now,,27 hrs 43 mins,03 Sep 18,,01 Jun 20
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"265 / 5,717","195 / 1,000",10 / 25,Owned,Playing now,,2 hrs 55 mins,19 Jun 16,,26 May 20
Dauntless,https://www.trueachievements.com/game/Dauntless/achievements,xbox-one,"792 / 3,903","350 / 1,000",5 / 10,Owned,Playing now,,,21 May 19,,04 Apr 20
MY HERO ONE'S JUSTICE 2,https://www.trueachievements.com/game/My-Hero-Ones-Justice-2/achievements,xbox-one,"615 / 2,954","405 / 1,000",25 / 57,Owned,Playing now,,8 hrs 46 mins,13 Mar 20,,30 Mar 20
DOOM Eternal,https://www.trueachievements.com/game/Doom-Eternal/achievements,xbox-one,"224 / 2,280","190 / 1,000",6 / 33,Owned,Playing now,,,20 Mar 20,,23 Mar 20
Darksiders Genesis,https://www.trueachievements.com/game/Darksiders-Genesis/achievements,xbox-one,"926 / 2,204","540 / 1,000",21 / 30,Owned,Playing now,,,14 Feb 20,,18 Mar 20
Paladins: Champions of the Realm,https://www.trueachievements.com/game/Paladins-Champions-of-the-Realm/achievements,xbox-one,"1,557 / 3,615","920 / 1,205",25 / 35,Owned,Playing now,,88 hrs 10 mins,22 Jan 18,,15 Mar 20
Sniper Elite 4,https://www.trueachievements.com/game/Sniper-Elite-4/achievements,xbox-one,"1,183 / 4,414","535 / 1,200",37 / 62,Owned,Playing now,,33 hrs 9 mins,14 Feb 17,,13 Feb 20
