game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"526 / 2,661","330 / 1,000",19 / 34,Owned,,,13 hrs 1 min,21 Jun 22,,13 May 23
Atomic Heart,https://www.trueachievements.com/game/Atomic-Heart/achievements,xbox-one,"736 / 6,040","300 / 1,000",18 / 42,Owned,Playing now,,19 hrs 26 mins,21 Feb 23,,15 Mar 23
Stranded Deep,https://www.trueachievements.com/game/Stranded-Deep/achievements,xbox-one,"243 / 5,961","160 / 1,000",6 / 35,Owned,Playing now,,5 hrs 20 mins,04 Feb 23,,05 Feb 23
Cyberpunk 2077,https://www.trueachievements.com/game/Cyberpunk-2077/achievements,xbox-one,"717 / 2,292","440 / 1,000",20 / 44,Owned,,,107 hrs 52 mins,21 Nov 21,,24 Jan 23
Assassin's Creed Unity,https://www.trueachievements.com/game/Assassins-Creed-Unity/achievements,xbox-one,"66 / 2,052","60 / 1,000",4 / 50,Owned,Playing now,,,19 Jan 23,,19 Jan 23
Grand Theft Auto V,https://www.trueachievements.com/game/Grand-Theft-Auto-V/achievements,xbox-series-x-s,"148 / 3,700","115 / 1,250",8 / 59,Owned,Playing now,,107 hrs 44 mins,07 Jan 23,,18 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"187 / 2,441","160 / 1,000",8 / 32,Owned,Playing now,,4 hrs 10 mins,18 Dec 22,,18 Dec 22
LEGO Star Wars: The Skywalker Saga,https://www.trueachievements.com/game/LEGO-Star-Wars-The-Skywalker-Saga/achievements,xbox-one,"737 / 3,255","400 / 1,000",19 / 45,Owned,Playing now,,24 hrs 45 mins,07 Dec 22,,17 Dec 22
A Plague Tale: Innocence,https://www.trueachievements.com/game/A-Plague-Tale-Innocence/achievements,xbox-series-x-s,"1,874 / 1,874","1,000 / 1,000",35 / 35,Owned,Playing now,,32 hrs 34 mins,03 Sep 21,16 Dec 22,16 Dec 22
Life is Strange: True Colors,https://www.trueachievements.com/game/Life-is-Strange-True-Colors/achievements,xbox-one,"22 / 1,348","20 / 1,000",2 / 40,Owned,,,3 hrs 40 mins,11 Dec 22,,11 Dec 22
Hello Neighbor 2,https://www.trueachievements.com/game/Hello-Neighbor-2/achievements,xbox-one,"1,751 / 1,751","1,000 / 1,000",14 / 14,Owned,,,7 hrs 7 mins,06 Dec 22,10 Dec 22,10 Dec 22
