game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
LEGO Star Wars III: The Clone Wars,https://www.trueachievements.com/game/LEGO-Star-Wars-3/achievements,xbox-360,"817 / 2,240","450 / 1,000",34 / 48,Owned,Playing now,,,14 Sep 18,,26 Apr 20
Wolfenstein: The New Order,https://www.trueachievements.com/game/Wolfenstein-The-New-Order/achievements,xbox-one,"160 / 1,951","130 / 1,000",9 / 50,Owned,Playing now,,4 hrs 22 mins,04 May 19,,26 Apr 20
Burnout Paradise Remastered,https://www.trueachievements.com/game/Burnout-Paradise-Remastered/achievements,xbox-one,"226 / 6,205","90 / 1,000",7 / 56,Owned,Playing now,,1 hr 35 mins,15 Apr 19,,17 Apr 20
Sniper Elite 3,https://www.trueachievements.com/game/Sniper-Elite-3/achievements,xbox-one,"53 / 3,007","40 / 1,000",4 / 50,Owned,,,4 hrs 45 mins,09 May 17,,17 Apr 20
Little Nightmares,https://www.trueachievements.com/game/Little-Nightmares/achievements,xbox-one,"795 / 3,042","500 / 1,000",8 / 13,Owned,,,3 hrs 9 mins,22 May 17,,17 Apr 20
The Jackbox Party Pack 3,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-3/achievements,xbox-one,"341 / 2,553","250 / 1,000",5 / 20,Owned,Playing now,,2 hrs 25 mins,13 Apr 20,,13 Apr 20
Super Monkey Ball: Banana Blitz HD,https://www.trueachievements.com/game/Super-Monkey-Ball-Banana-Blitz/achievements,xbox-one,"28 / 7,256","20 / 1,000",2 / 36,Owned,Playing now,,,15 Feb 20,,15 Feb 20
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"287 / 1,591",230 / 830,14 / 44,Owned,Playing now,,24 hrs 52 mins,01 Dec 19,,06 Feb 20
CRSED: F.O.A.D.,https://www.trueachievements.com/game/Cuisine-Royale/achievements,xbox-one,"106 / 6,625","100 / 1,000",2 / 13,Owned,Playing now,,,27 Jan 20,,27 Jan 20
State of Decay 2: Juggernaut Edition,https://www.trueachievements.com/game/State-of-Decay-2/achievements,xbox-one,"417 / 2,030","300 / 1,000",25 / 62,Owned,Playing now,,9 hrs 18 mins,26 May 18,,24 Jan 20
Zombieland: Double Tap - Road Trip,https://www.trueachievements.com/game/Zombieland-Double-Tap-Road-Trip/achievements,xbox-one,"229 / 1,966","170 / 1,000",7 / 27,Owned,Playing now,,,23 Jan 20,,23 Jan 20
Human Fall Flat Legacy (Windows),https://www.trueachievements.com/game/Human-Fall-Flat-Windows/achievements,windows,"325 / 2,884","180 / 1,000",15 / 63,Owned,Playing now,,,12 Jan 20,,22 Jan 20
Untitled Goose Game,https://www.trueachievements.com/game/Untitled-Goose-Game/achievements,xbox-one,"553 / 2,258","390 / 1,000",7 / 25,Owned,Playing now,,,17 Dec 19,,22 Dec 19
Jurassic World Evolution,https://www.trueachievements.com/game/Jurassic-World-Evolution/achievements,xbox-one,"203 / 3,570","115 / 1,000",12 / 51,Owned,Playing now,,,16 Dec 19,,16 Dec 19
Pathologic 2,https://www.trueachievements.com/game/Pathologic-2/achievements,xbox-one,"10 / 1,519","10 / 1,000",1 / 49,Owned,Playing now,,,13 Dec 19,,13 Dec 19
My Friend Pedro,https://www.trueachievements.com/game/My-Friend-Pedro/achievements,xbox-one,"41 / 5,765","40 / 1,000",2 / 30,Owned,Playing now,,34 mins,05 Dec 19,,05 Dec 19
The Sims 4,https://www.trueachievements.com/game/The-Sims-4/achievements,xbox-one,"40 / 2,667","30 / 1,000",3 / 50,Owned,Playing now,,3 hrs 33 mins,26 Jul 18,,01 Dec 19
Spyro Reignited Trilogy,https://www.trueachievements.com/game/Spyro-Reignited-Trilogy/achievements,xbox-one,"123 / 5,377","100 / 3,000",5 / 105,Owned,Playing now,,,27 Nov 19,,27 Nov 19
Supermarket Shriek,https://www.trueachievements.com/game/Supermarket-Shriek/achievements,xbox-one,"1,410 / 4,251","590 / 1,000",29 / 42,Owned,Playing now,,3 hrs 3 mins,04 Jul 19,,25 Nov 19
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"2,533 / 7,880","1,050 / 1,750",54 / 77,Owned,,,72 hrs 25 mins,03 Jan 16,,24 Nov 19
MINIT,https://www.trueachievements.com/game/Minit/achievements,xbox-one,"273 / 1,655","210 / 1,000",8 / 27,Owned,Playing now,,49 mins,24 Nov 19,,24 Nov 19
CASE: Animatronics,https://www.trueachievements.com/game/CASE-Animatronics/achievements,xbox-one,"1,404 / 2,098","775 / 1,000",10 / 12,Owned,Playing now,,,26 Jul 19,,24 Nov 19
MONOPOLY Plus,https://www.trueachievements.com/game/MONOPOLY-Plus/achievements,xbox-one,"1,349 / 1,349","1,000 / 1,000",15 / 15,Owned,Playing now,,4 hrs 37 mins,16 Nov 19,24 Nov 19,24 Nov 19
Death Squared,https://www.trueachievements.com/game/Death-Squared/achievements,xbox-one,"1,247 / 3,028","510 / 1,000",18 / 25,Owned,Playing now,,3 hrs 13 mins,18 Jul 18,,23 Nov 19
Tracks - The Train Set Game,https://www.trueachievements.com/game/Tracks-The-Train-Set-Game/achievements,xbox-one,"1,229 / 1,229","1,000 / 1,000",10 / 10,Owned,Playing now,,,23 Nov 19,23 Nov 19,23 Nov 19
Lonely Mountains: Downhill,https://www.trueachievements.com/game/Lonely-Mountains-Downhill/achievements,xbox-one,"60 / 8,851","50 / 1,000",3 / 47,Owned,Playing now,,,25 Oct 19,,22 Nov 19
LEGO CITY Undercover,https://www.trueachievements.com/game/LEGO-CITY-Undercover/achievements,xbox-one,"73 / 2,329","60 / 1,000",4 / 48,Owned,Playing now,,3 hrs 43 mins,21 Nov 19,,22 Nov 19
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"112 / 3,275","80 / 1,000",4 / 37,Owned,Playing now,,7 hrs 22 mins,11 Oct 19,,17 Nov 19
Subnautica,https://www.trueachievements.com/game/Subnautica/achievements,xbox-one,"102 / 1,912","75 / 1,000",3 / 17,Owned,Playing now,,10 hrs 17 mins,12 Nov 19,,16 Nov 19
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"189 / 8,091","111 / 1,000",12 / 52,Owned,Playing now,,16 hrs 47 mins,05 Apr 19,,10 Nov 19
Dying Light,https://www.trueachievements.com/game/Dying-Light/achievements,xbox-one,"1,676 / 2,593","1,020 / 1,330",47 / 60,Owned,Playing now,,73 hrs 56 mins,03 Jan 18,,07 Nov 19
The Jackbox Party Pack 2,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-2/achievements,xbox-one,"132 / 2,544","100 / 1,000",2 / 20,Owned,Playing now,,2 hrs 9 mins,01 Nov 19,,05 Nov 19
Afterparty,https://www.trueachievements.com/game/Afterparty/achievements,xbox-one,"66 / 2,083","50 / 1,000",2 / 23,Owned,Playing now,,,05 Nov 19,,05 Nov 19
Blair Witch,https://www.trueachievements.com/game/Blair-Witch/achievements,xbox-one,"233 / 4,151","145 / 1,000",9 / 25,Owned,Playing now,,,30 Aug 19,,02 Nov 19
7 Days to Die,https://www.trueachievements.com/game/7-Days-to-Die/achievements,xbox-one,"1,681 / 4,771","555 / 1,000",30 / 43,Owned,,,401 hrs 1 min,30 Dec 16,,27 Oct 19
Call of Duty: Black Ops 4,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-4/achievements,xbox-one,"4,286 / 7,473","1,260 / 1,825",74 / 102,Owned,Playing now,,547 hrs 10 mins,13 Oct 18,,19 Oct 19
Rise of the Tomb Raider,https://www.trueachievements.com/game/Rise-of-the-Tomb-Raider/achievements,xbox-one,"98 / 2,411","90 / 1,000",9 / 66,Owned,Playing now,,3 hrs 29 mins,09 Oct 19,,10 Oct 19
Tomb Raider: Definitive Edition,https://www.trueachievements.com/game/Tomb-Raider-Definitive-Edition/achievements,xbox-one,"320 / 2,452","265 / 1,000",14 / 50,Owned,Playing now,,10 hrs 16 mins,24 Sep 19,,04 Oct 19
LEGO Worlds,https://www.trueachievements.com/game/LEGO-Worlds/achievements,xbox-one,"340 / 5,013","190 / 1,000",18 / 61,Owned,Playing now,,10 hrs 25 mins,29 Sep 19,,29 Sep 19
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"466 / 2,097","280 / 1,000",8 / 18,Owned,Playing now,,273 hrs 8 mins,31 Jul 19,,11 Sep 19
Paladins: Champions of the Realm,https://www.trueachievements.com/game/Paladins-Champions-of-the-Realm/achievements,xbox-one,"899 / 3,607","645 / 1,205",12 / 35,Owned,Playing now,,6 hrs 38 mins,20 May 19,,21 Aug 19
Yoku's Island Express,https://www.trueachievements.com/game/Yokus-Island-Express/achievements,xbox-one,"136 / 2,087","100 / 1,000",3 / 31,Owned,Playing now,,,20 Aug 19,,20 Aug 19
Realm Royale Reforged,https://www.trueachievements.com/game/Realm-Royale/achievements,xbox-one,"1,971 / 2,550","800 / 1,000",16 / 20,Owned,Playing now,,42 hrs 40 mins,22 Apr 19,,30 Jul 19
Just Cause 3,https://www.trueachievements.com/game/Just-Cause-3/achievements,xbox-one,"67 / 2,922","60 / 1,000",5 / 47,Owned,Playing now,,3 hrs 49 mins,22 Jul 19,,29 Jul 19
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"4,035 / 4,976","1,965 / 2,330",89 / 101,Owned,Playing now,,307 hrs 48 mins,27 Jan 18,,25 Jul 19
Outlast 2,https://www.trueachievements.com/game/Outlast-2/achievements,xbox-one,"1,015 / 5,619","450 / 1,000",17 / 24,Owned,,,33 hrs 29 mins,07 Jun 17,,13 Jul 19
Crash Team Racing Nitro-Fueled,https://www.trueachievements.com/game/Crash-Team-Racing-Nitro-Fueled/achievements,xbox-one,"68 / 2,748","60 / 1,000",4 / 47,Owned,Playing now,,,24 Jun 19,,06 Jul 19
Amnesia: Collection,https://www.trueachievements.com/game/Amnesia-Collection/achievements,xbox-one,"549 / 3,510","240 / 1,000",7 / 22,Owned,Playing now,,,30 May 19,,23 Jun 19
Resident Evil Revelations,https://www.trueachievements.com/game/Resident-Evil-Revelations-Xbox-One/achievements,xbox-one,"9 / 4,767","5 / 1,000",1 / 55,Owned,Playing now,,1 hr 31 mins,21 Jun 19,,21 Jun 19
The Turing Test,https://www.trueachievements.com/game/The-Turing-Test/achievements,xbox-one,"361 / 1,331","300 / 1,000",6 / 15,Owned,Playing now,,3 hrs 39 mins,14 Jun 19,,14 Jun 19
Prominence Poker,https://www.trueachievements.com/game/Prominence-Poker/achievements,xbox-one,"213 / 5,022","170 / 1,000",6 / 34,Owned,Playing now,,4 hrs 2 mins,28 May 19,,02 Jun 19
Monster Hunter: World,https://www.trueachievements.com/game/Monster-Hunter-World/achievements,xbox-one,"51 / 4,858","40 / 1,000",4 / 49,Owned,Playing now,,3 hrs 48 mins,26 May 19,,27 May 19
Dauntless,https://www.trueachievements.com/game/Dauntless/achievements,xbox-one,"131 / 3,896","125 / 1,000",2 / 10,Owned,Playing now,,,26 May 19,,26 May 19
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"497 / 3,937","315 / 1,500",21 / 73,Owned,Playing now,,21 hrs 49 mins,26 Oct 18,,22 May 19
World War Z,https://www.trueachievements.com/game/World-War-Z/achievements,xbox-one,"130 / 4,329","95 / 1,000",4 / 35,Owned,Playing now,,10 hrs 26 mins,02 May 19,,15 May 19
Dead Space 3,https://www.trueachievements.com/game/Dead-Space-3/achievements,xbox-360,"48 / 2,484","45 / 1,000",4 / 50,Owned,Playing now,,,11 May 19,,11 May 19
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"25 / 1,862","25 / 1,000",3 / 50,Owned,Playing now,,,07 May 19,,07 May 19
The Walking Dead: A New Frontier,https://www.trueachievements.com/game/The-Walking-Dead-A-New-Frontier/achievements,xbox-one,230 / 421,220 / 400,7 / 12,Owned,Playing now,,1 hr 45 mins,25 Apr 19,,29 Apr 19
Aftercharge,https://www.trueachievements.com/game/Aftercharge/achievements,xbox-one,"25 / 3,379","25 / 1,000",1 / 19,Owned,Playing now,,,30 Mar 19,,30 Mar 19
What Remains of Edith Finch,https://www.trueachievements.com/game/What-Remains-of-Edith-Finch/achievements,xbox-one,"1,176 / 1,176","1,000 / 1,000",10 / 10,Owned,Playing now,,4 hrs 54 mins,30 Mar 19,30 Mar 19,30 Mar 19
