game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Titanfall,https://www.trueachievements.com/game/Titanfall/achievements,xbox-one,"1,053 / 5,798","680 / 2,000",28 / 88,Owned,,,44 hrs 53 mins,31 Mar 14,,10 Apr 15
Borderlands 2 (Xbox 360),https://www.trueachievements.com/game/Borderlands-2-Xbox-360/achievements,xbox-360,"1,217 / 2,101","865 / 1,250",42 / 56,Owned,,,,22 Sep 12,,08 Apr 15
Neverwinter,https://www.trueachievements.com/game/Neverwinter/achievements,xbox-one,"5 / 3,964","5 / 1,000",1 / 48,Owned,,,1 hr 12 mins,03 Apr 15,,03 Apr 15
Dragon Age: Inquisition,https://www.trueachievements.com/game/Dragon-Age-Inquisition/achievements,xbox-one,"1,222 / 2,297","690 / 1,000",42 / 50,Owned,,,111 hrs 45 mins,27 Nov 14,,10 Jan 15
LIMBO,https://www.trueachievements.com/game/LIMBO/achievements,xbox-one,"915 / 2,178","590 / 1,000",8 / 13,Owned,,,3 hrs 22 mins,06 Jan 15,,07 Jan 15
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"287 / 2,475","230 / 1,000",14 / 49,Owned,,,,07 Sep 14,,07 Sep 14
The Walking Dead: Season Two (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Season-Two-Xbox-360/achievements,xbox-360,578 / 578,500 / 500,40 / 40,Owned,,,,22 Jul 14,27 Aug 14,27 Aug 14
Halo: Combat Evolved Anniversary,https://www.trueachievements.com/game/Halo-Anniversary/achievements,xbox-360,"52 / 1,749","50 / 1,000",2 / 44,Owned,,,,07 Dec 11,,25 Jul 14
The Walking Dead (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Xbox-360/achievements,xbox-360,713 / 750,575 / 600,46 / 48,Owned,,,,24 Jun 12,,21 Jul 14
Amazon Video (DE),https://www.trueachievements.com/game/Amazon-LOVEFiLM-German/achievements,xbox-one,0 / 0,0 / 0,2 / 9,Owned,,,75 hrs 50 mins,05 Apr 14,,05 Apr 14
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"46 / 2,167","40 / 1,000",3 / 50,Owned,,,6 hrs 28 mins,04 Apr 14,,04 Apr 14
Magic 2014 - Duels of the Planeswalkers,https://www.trueachievements.com/game/Magic-2014-Duels-of-the-Planeswalkers/achievements,xbox-360,348 / 552,270 / 400,21 / 30,Owned,,,,27 Jun 13,,31 Mar 14
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"260 / 1,998","200 / 1,000",16 / 50,Owned,,,,18 Jan 20,,31 Mar 14
Saints Row: The Third (DE),https://www.trueachievements.com/game/Saints-Row-The-Third-German/achievements,xbox-360,"42 / 1,789","40 / 1,000",3 / 50,Owned,,,,18 Jan 20,,31 Mar 14
Xbox One,https://www.trueachievements.com/game/Xbox-One/achievements,xbox-one,0 / 0,0 / 0,1 / 1,Owned,,,,22 Nov 13,22 Nov 13,22 Nov 13
Toy Soldiers: Cold War,https://www.trueachievements.com/game/Toy-Soldiers-Cold-War/achievements,xbox-360,195 / 509,105 / 200,11 / 20,Owned,,,,20 Aug 11,,29 Jun 13
Magic: The Gathering - Duels of the Planeswalkers 2013,https://www.trueachievements.com/game/Magic-The-Gathering-Duels-of-the-Planeswalkers-2013/achievements,xbox-360,460 / 460,250 / 250,25 / 25,Owned,,,,21 Jun 12,20 Jan 13,20 Apr 13
XCOM: Enemy Unknown,https://www.trueachievements.com/game/XCOM-Enemy-Unknown/achievements,xbox-360,"617 / 4,105","365 / 1,000",31 / 50,Owned,,,,06 Feb 13,,11 Feb 13
