game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"797 / 2,917","515 / 1,300",22 / 75,Owned,,,,11 Jan 18,,27 Jan 13
Red Faction: Guerrilla,https://www.trueachievements.com/game/Red-Faction-Guerrilla/achievements,xbox-360,"328 / 4,178","210 / 1,000",13 / 50,Owned,,,,11 Jan 18,,27 Jan 13
Resident Evil 5 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-5-Xbox-360/achievements,xbox-360,"150 / 1,498","135 / 1,000",9 / 50,Owned,,,,11 Jan 18,,27 Jan 13
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"129 / 2,827","100 / 1,000",5 / 50,Owned,,,,11 Jan 18,,27 Jan 13
Sniper: Ghost Warrior,https://www.trueachievements.com/game/Sniper-Ghost-Warrior/achievements,xbox-360,"386 / 3,228","310 / 1,000",9 / 24,Owned,,,,11 Jan 18,,27 Jan 13
TimeShift,https://www.trueachievements.com/game/TimeShift/achievements,xbox-360,"21 / 2,684","20 / 1,000",2 / 47,Owned,,,,11 Jan 18,,27 Jan 13
Tom Clancy's H.A.W.X,https://www.trueachievements.com/game/Tom-Clancys-HAWX/achievements,xbox-360,"207 / 3,044","170 / 1,000",12 / 50,Owned,,,,11 Jan 18,,27 Jan 13
Tony Hawk's Proving Ground,https://www.trueachievements.com/game/Tony-Hawk-Proving-Ground/achievements,xbox-360,"137 / 5,968","115 / 1,000",9 / 46,Owned,,,,11 Jan 18,,27 Jan 13
Crysis 2,https://www.trueachievements.com/game/Crysis-2/achievements,xbox-360,"53 / 2,654","50 / 1,000",4 / 50,Owned,,,,11 Jan 18,,22 Mar 11
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"132 / 3,586","100 / 1,000",5 / 32,Owned,,,,11 Jan 18,,04 Nov 10
Medal of Honor,https://www.trueachievements.com/game/Medal-of-Honor/achievements,xbox-360,"436 / 2,072","350 / 1,000",22 / 50,Owned,,,,11 Jan 18,,12 Oct 10
MotoGP 09/10,https://www.trueachievements.com/game/MotoGP-09-10/achievements,xbox-360,"72 / 2,787","60 / 1,000",5 / 50,Owned,,,,11 Jan 18,,16 Mar 10
Army of TWO: The 40th Day,https://www.trueachievements.com/game/Army-of-Two-the-40th-Day/achievements,xbox-360,"208 / 2,985","165 / 1,000",13 / 50,Owned,,,,11 Jan 18,,12 Jan 10
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"135 / 1,253","130 / 1,000",6 / 50,Owned,,,,11 Jan 18,,17 Nov 09
Dragon Age: Origins,https://www.trueachievements.com/game/Dragon-Age-Origins/achievements,xbox-360,"703 / 1,789","480 / 1,000",25 / 50,Owned,,,,11 Jan 18,,03 Nov 09
DiRT 2,https://www.trueachievements.com/game/DiRT-2/achievements,xbox-360,"947 / 1,681","685 / 1,000",32 / 47,Owned,,,,11 Jan 18,,08 Sep 09
Guitar Hero 5,https://www.trueachievements.com/game/Guitar-Hero-5/achievements,xbox-360,"321 / 3,051","215 / 1,000",14 / 49,Owned,,,,11 Jan 18,,01 Sep 09
Prototype (Xbox 360),https://www.trueachievements.com/game/Prototype-Xbox-360/achievements,xbox-360,"30 / 2,884","30 / 1,000",3 / 40,Owned,,,,11 Jan 18,,09 Jun 09
Guitar Hero: Metallica,https://www.trueachievements.com/game/Guitar-Hero-Metallica/achievements,xbox-360,"109 / 3,098","80 / 1,000",6 / 50,Owned,,,,11 Jan 18,,29 Mar 09
F.E.A.R. 2: Project Origin,https://www.trueachievements.com/game/FEAR-2/achievements,xbox-360,"358 / 4,308","290 / 1,000",19 / 49,Owned,,,,11 Jan 18,,10 Feb 09
Call of Duty: World at War,https://www.trueachievements.com/game/Call-of-Duty-World-at-War/achievements,xbox-360,"1,436 / 1,879","770 / 1,000",31 / 46,Owned,,,,11 Jan 18,,10 Nov 08
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"38 / 1,627","30 / 1,000",2 / 46,Owned,,,,11 Jan 18,,23 Sep 08
Rapala Fishing Frenzy 2009,https://www.trueachievements.com/game/Rapala-Fishing-Frenzy/achievements,xbox-360,"100 / 1,203","100 / 1,000",1 / 9,Owned,,,,11 Jan 18,,02 Sep 08
MX vs. ATV Untamed,https://www.trueachievements.com/game/MX-vs-ATV-Untamed/achievements,xbox-360,"70 / 5,124","50 / 1,000",1 / 42,Owned,,,,11 Jan 18,,17 Dec 07
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"1,296 / 1,494","890 / 1,000",31 / 37,Owned,,,,11 Jan 18,,05 Nov 07
Guitar Hero III: Legends of Rock,https://www.trueachievements.com/game/Guitar-Hero-3-Legends-of-Rock/achievements,xbox-360,"34 / 5,171","30 / 1,000",4 / 59,Owned,,,,11 Jan 18,,28 Oct 07
Stranglehold,https://www.trueachievements.com/game/Stranglehold/achievements,xbox-360,"28 / 2,728","25 / 1,000",3 / 45,Owned,,,,11 Jan 18,,05 Sep 07
Madden NFL 08,https://www.trueachievements.com/game/Madden-NFL-08/achievements,xbox-360,"250 / 1,327","215 / 1,000",13 / 48,Owned,,,,11 Jan 18,,14 Aug 07
Hitman: Blood Money,https://www.trueachievements.com/game/Hitman-Blood-Money/achievements,xbox-360,"55 / 2,255","50 / 1,000",3 / 24,Owned,,,,11 Jan 18,,30 May 06
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"927 / 1,861","670 / 1,250",34 / 60,Owned,,,,11 Jan 18,,20 Mar 06
