game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"555 / 1,954","430 / 1,250",21 / 50,Owned,Playing now,,14 hrs 52 mins,11 Jun 16,,01 Jun 23
Minecraft (Android),https://www.trueachievements.com/game/Minecraft-Pocket-Edition/achievements,android,"91 / 2,870","80 / 1,110",7 / 56,Owned,Playing now,,10 hrs 57 mins,27 May 23,,27 May 23
NBA 2K18,https://www.trueachievements.com/game/NBA-2K18/achievements,xbox-one,"16 / 25,845","15 / 1,000",1 / 50,Owned,Playing now,,43 mins,22 May 23,,22 May 23
Killer Instinct,https://www.trueachievements.com/game/Killer-Instinct/achievements,xbox-one,"1,641 / 21,818","685 / 3,675",74 / 349,Owned,Playing now,,248 hrs 16 mins,27 Apr 14,,21 May 23
LEGO Star Wars: The Skywalker Saga,https://www.trueachievements.com/game/LEGO-Star-Wars-The-Skywalker-Saga/achievements,xbox-one,"10 / 3,255","10 / 1,000",1 / 45,Owned,Playing now,,31 mins,13 May 23,,13 May 23
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"525 / 4,490","400 / 2,130",24 / 94,Owned,Playing now,,750 hrs 3 mins,25 Sep 17,,19 Mar 23
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"1,240 / 7,900","675 / 1,750",32 / 77,Owned,Playing now,,2936 hrs 11 mins,12 Dec 14,,11 Mar 23
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"248 / 1,595",205 / 830,14 / 44,Owned,Playing now,,284 hrs 33 mins,05 Aug 17,,28 Jan 23
Hello Neighbor 2,https://www.trueachievements.com/game/Hello-Neighbor-2/achievements,xbox-one,"35 / 1,752","35 / 1,000",1 / 14,Owned,Playing now,,33 mins,06 Dec 22,,06 Dec 22
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"29 / 3,619","20 / 1,000",2 / 54,Owned,Playing now,,5 hrs 33 mins,24 Mar 20,,22 Oct 22
LEGO Star Wars III: The Clone Wars,https://www.trueachievements.com/game/LEGO-Star-Wars-3/achievements,xbox-360,"92 / 2,239","70 / 1,000",7 / 48,Owned,,,,24 Mar 12,,21 Sep 22
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"134 / 1,786","115 / 1,000",8 / 50,Owned,,,,27 Apr 13,,18 Sep 22
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"635 / 19,803","325 / 2,540",36 / 139,Owned,Playing now,,72 hrs 11 mins,26 Nov 19,,06 Sep 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"30 / 2,661","30 / 1,000",3 / 34,Owned,Playing now,,1 hr 2 mins,08 Jul 22,,25 Jul 22
