game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Happy Wars,https://www.trueachievements.com/game/Happy-Wars/achievements,xbox-one,"77 / 4,274","60 / 1,000",5 / 41,Owned,,,56 mins,29 Apr 15,,29 Apr 15
Metro: Last Light Redux,https://www.trueachievements.com/game/Metro-Last-Light-Redux/achievements,xbox-one,"5 / 2,218","5 / 1,000",1 / 49,Owned,,,2 hrs 7 mins,17 Apr 15,,17 Apr 15
Child of Light,https://www.trueachievements.com/game/Child-of-Light/achievements,xbox-one,"20 / 1,756","20 / 1,000",1 / 27,Owned,,,9 mins,11 Apr 15,,11 Apr 15
Battlefield Hardline,https://www.trueachievements.com/game/Battlefield-Hardline/achievements,xbox-one,"20 / 2,347","20 / 1,000",1 / 40,Owned,,,9 hrs 59 mins,05 Apr 15,,05 Apr 15
Forza Horizon 2 Presents Fast & Furious,https://www.trueachievements.com/game/Forza-Horizon-2-Presents-Fast-and-Furious/achievements,xbox-one,"100 / 1,120","100 / 1,000",1 / 25,Owned,,,13 mins,04 Apr 15,,04 Apr 15
Dragon Ball XenoVerse,https://www.trueachievements.com/game/Dragon-Ball-XenoVerse/achievements,xbox-one,"258 / 2,447","180 / 1,000",10 / 50,Owned,,,10 hrs 27 mins,18 Mar 15,,29 Mar 15
Assassin's Creed Unity,https://www.trueachievements.com/game/Assassins-Creed-Unity/achievements,xbox-one,"228 / 2,052","175 / 1,000",12 / 50,Owned,,,10 hrs 10 mins,11 Feb 15,,08 Mar 15
Rayman Legends,https://www.trueachievements.com/game/Rayman-Legends/achievements,xbox-one,"48 / 3,171","40 / 1,000",4 / 50,Owned,,,1 hr 42 mins,01 Mar 15,,08 Mar 15
Far Cry 4,https://www.trueachievements.com/game/Far-Cry-4/achievements,xbox-one,"268 / 1,503","210 / 1,000",13 / 50,Owned,,,18 hrs 47 mins,10 Feb 15,,03 Mar 15
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"10 / 2,165","10 / 1,000",1 / 50,Owned,,,2 hrs 18 mins,17 Feb 15,,17 Feb 15
