game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Road 96,https://www.trueachievements.com/game/Road-96/achievements,xbox-one,"178 / 1,530","170 / 1,000",2 / 12,Owned,,,1 hr 13 mins,10 Aug 22,,10 Aug 22
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"264 / 10,912","155 / 1,550",15 / 86,Owned,,,7 hrs 29 mins,03 Jan 22,,08 Aug 22
MultiVersus,https://www.trueachievements.com/game/MultiVersus/achievements,xbox-one,"95 / 5,210","70 / 1,000",5 / 28,Owned,,,3 hrs 41 mins,28 Jul 22,,06 Aug 22
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"916 / 4,141","520 / 1,135",17 / 42,Owned,,,18 hrs 44 mins,08 Sep 20,,27 Jul 22
PowerWash Simulator,https://www.trueachievements.com/game/PowerWash-Simulator/achievements,xbox-one,"10 / 2,879","10 / 1,000",1 / 40,Owned,,,1 hr 21 mins,25 Jul 22,,25 Jul 22
Roller Champions,https://www.trueachievements.com/game/Roller-Champions/achievements,xbox-one,"269 / 8,333","225 / 1,000",3 / 11,Owned,,,3 hrs 44 mins,29 May 22,,31 May 22
Surgeon Simulator 2,https://www.trueachievements.com/game/Surgeon-Simulator-2/achievements,xbox-one,"100 / 15,412","100 / 1,000",1 / 30,Owned,,,21 mins,30 May 22,,30 May 22
Call of Duty: Vanguard,https://www.trueachievements.com/game/Call-of-Duty-Vanguard/achievements,xbox-one,"720 / 2,551","440 / 1,000",19 / 44,Owned,,,37 hrs 52 mins,29 Dec 21,,30 May 22
FIFA 22 (Xbox One),https://www.trueachievements.com/game/FIFA-22-Xbox-One/achievements,xbox-one,"800 / 3,394","405 / 1,000",18 / 37,Owned,,,548 hrs 7 mins,29 Sep 21,,28 May 22
Donut County,https://www.trueachievements.com/game/Donut-County/achievements,xbox-one,"15 / 1,373","15 / 1,000",1 / 20,Owned,,,8 mins,13 May 22,,13 May 22
NBA 2K22,https://www.trueachievements.com/game/NBA-2K22/achievements,xbox-series-x-s,"75 / 4,286","45 / 1,000",2 / 45,Owned,,,8 hrs 20 mins,05 May 22,,05 May 22
Grand Theft Auto V,https://www.trueachievements.com/game/Grand-Theft-Auto-V/achievements,xbox-series-x-s,"522 / 6,629","370 / 1,750",17 / 77,Owned,,,17 hrs 55 mins,15 Mar 22,,19 Mar 22
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"308 / 1,348","265 / 1,000",13 / 48,Owned,,,,10 Mar 22,,14 Mar 22
NBA LIVE 19,https://www.trueachievements.com/game/NBA-LIVE-19/achievements,xbox-one,"25 / 6,544","20 / 1,000",2 / 29,Owned,,,58 mins,08 Sep 20,,11 Mar 22
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"1,945 / 5,094","1,080 / 2,375",51 / 102,Owned,,,205 hrs 15 mins,24 Oct 17,,06 Mar 22
Train Sim World 2,https://www.trueachievements.com/game/Train-Sim-World-2/achievements,xbox-one,"5 / 7,518","5 / 1,000",1 / 34,Owned,,,21 mins,05 Mar 22,,05 Mar 22
SnowRunner,https://www.trueachievements.com/game/SnowRunner/achievements,xbox-one,"112 / 4,575","80 / 1,000",4 / 37,Owned,,,3 hrs 24 mins,22 Feb 22,,24 Feb 22
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"531 / 1,430","450 / 1,000",6 / 12,Owned,,,23 hrs 28 mins,10 Feb 19,,12 Feb 22
ClusterTruck,https://www.trueachievements.com/game/Clustertruck/achievements,xbox-one,"78 / 4,103","60 / 1,000",3 / 13,Owned,,,1 hr 28 mins,05 Feb 22,,11 Feb 22
SUPERHOT: MIND CONTROL DELETE,https://www.trueachievements.com/game/SUPERHOT-MIND-CONTROL-DELETE/achievements,xbox-one,"100 / 2,326","100 / 1,000",1 / 14,Owned,,,1 min,05 Feb 22,,05 Feb 22
Who's Your Daddy?!,https://www.trueachievements.com/game/Whos-Your-Daddy/achievements,xbox-one,"85 / 2,011","75 / 1,000",2 / 13,Owned,,,1 hr 35 mins,04 Feb 22,,04 Feb 22
F1 2021,https://www.trueachievements.com/game/F1-2021/achievements,xbox-one,"788 / 3,022","410 / 1,000",25 / 50,Owned,,,127 hrs 0 mins,17 Jul 21,,18 Nov 21
