game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Minecraft (Android),https://www.trueachievements.com/game/Minecraft-Pocket-Edition/achievements,android,"163 / 2,872","125 / 1,110",10 / 56,Owned,,,12 hrs 56 mins,28 Jul 16,,19 Feb 17
Assassin's Creed Chronicles: India,https://www.trueachievements.com/game/Assassins-Creed-Chronicles-India/achievements,xbox-one,"54 / 2,587","50 / 1,000",2 / 18,Owned,,,,22 Oct 16,,01 Feb 17
Halo 5: Forge (Windows),https://www.trueachievements.com/game/Halo-5-Forge/achievements,windows,"59 / 2,025","50 / 1,000",1 / 22,Owned,,,,09 Jan 17,,09 Jan 17
Minecraft: Story Mode - A Telltale Games Series,https://www.trueachievements.com/game/Minecraft-Story-Mode-A-Telltale-Games-Series/achievements,xbox-one,78 / 235,75 / 200,3 / 7,Owned,,,,26 Dec 16,,26 Dec 16
Just Dance 2016,https://www.trueachievements.com/game/Just-Dance-2016/achievements,xbox-one,"373 / 4,340","275 / 1,000",14 / 36,Owned,,,,04 May 16,,14 Nov 16
Assassin's Creed Chronicles: China,https://www.trueachievements.com/game/Assassins-Creed-Chronicles-China/achievements,xbox-one,"25 / 2,912","25 / 1,000",1 / 18,Owned,,,,22 Oct 16,,22 Oct 16
Assassin's Creed Chronicles: Russia,https://www.trueachievements.com/game/Assassins-Creed-Chronicles-Russia/achievements,xbox-one,"25 / 1,868","25 / 1,000",1 / 17,Owned,,,,22 Oct 16,,22 Oct 16
HAWKEN,https://www.trueachievements.com/game/HAWKEN/achievements,xbox-one,"438 / 3,132","300 / 1,000",2 / 12,Owned,,,,25 Sep 16,,25 Sep 16
Asphalt 8: Airborne (Windows),https://www.trueachievements.com/game/Asphalt-8-Airborne-Windows-8/achievements,windows,126 / 475,95 / 200,11 / 20,Owned,,,,02 Jun 16,,04 Jun 16
Modern Combat 5: Blackout (Windows),https://www.trueachievements.com/game/Modern-Combat-5-Blackout-Windows-8/achievements,windows,"20 / 1,404",20 / 200,1 / 19,Owned,,,,04 Jun 16,,04 Jun 16
Mortal Kombat X,https://www.trueachievements.com/game/Mortal-Kombat-X/achievements,xbox-one,"65 / 4,663","50 / 1,000",4 / 60,Owned,,,,28 May 16,,28 May 16
YouTube,https://www.trueachievements.com/game/YouTube/achievements,xbox-one,0 / 0,0 / 0,1 / 10,Owned,,,,28 May 16,,28 May 16
Crackle,https://www.trueachievements.com/game/Crackle/achievements,xbox-one,0 / 0,0 / 0,2 / 9,Owned,,,,07 May 16,,07 May 16
Microsoft Mahjong (Windows 8),https://www.trueachievements.com/game/Microsoft-Mahjong/achievements,windows,27 / 27,25 / 25,3 / 3,Owned,,,,04 Mar 15,04 Mar 15,04 Mar 15
