game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
LEGO Marvel Super Heroes (Xbox 360),https://www.trueachievements.com/game/LEGO-Marvel-Super-Heroes-Xbox-360/achievements,xbox-360,"1,595 / 1,595","1,000 / 1,000",45 / 45,Owned,,,,24 Feb 14,02 Oct 14,08 Jan 16
World of Tanks: Valor (Xbox 360),https://www.trueachievements.com/game/World-of-Tanks-Xbox-360-Edition/achievements,xbox-360,"1,655 / 4,626","630 / 1,300",48 / 81,Owned,,,,18 Feb 14,,07 Jan 16
Disney Infinity: Marvel Super Heroes - 2.0 Edition (Xbox 360),https://www.trueachievements.com/game/Disney-Infinity-Marvel-Super-Heroes-2-0-Edition-Xbox-360/achievements,xbox-360,"2,611 / 2,611","1,000 / 1,000",29 / 29,Owned,,,,21 Nov 14,13 Dec 14,24 Nov 15
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"2,014 / 3,162","950 / 1,250",52 / 58,Owned,,,,25 Sep 13,,22 Nov 15
Forza Horizon 2 Presents Fast & Furious (Xbox 360),https://www.trueachievements.com/game/Forza-Horizon-2-Presents-Fast-and-Furious-Xbox-360/achievements,xbox-360,"767 / 1,168","690 / 1,000",18 / 25,Owned,,,,27 Mar 15,,22 Nov 15
Assassin's Creed IV: Black Flag (Xbox 360),https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag-Xbox-360/achievements,xbox-360,"1,332 / 1,849","870 / 1,000",44 / 50,Owned,,,,18 Apr 15,,22 Nov 15
NASCAR The Game: Inside Line,https://www.trueachievements.com/game/NASCAR-The-Game-Inside-Line/achievements,xbox-360,"544 / 2,422","380 / 1,000",21 / 50,Owned,,,,07 Sep 14,,22 Nov 15
Sonic Adventure,https://www.trueachievements.com/game/Sonic-Adventure/achievements,xbox-360,191 / 632,100 / 200,8 / 12,Owned,,,,26 Oct 10,,22 Nov 15
Sniper Elite 3 (Xbox 360),https://www.trueachievements.com/game/Sniper-Elite-3-Xbox-360/achievements,xbox-360,"3,365 / 3,365","1,200 / 1,200",60 / 60,Owned,,,,22 Feb 15,18 May 15,22 Nov 15
LEGO The Lord of the Rings,https://www.trueachievements.com/game/LEGO-Lord-of-the-Rings/achievements,xbox-360,"387 / 1,563","325 / 1,000",15 / 48,Owned,,,,21 Dec 14,,22 Nov 15
Dogfight 1942,https://www.trueachievements.com/game/Dogfight-1942/achievements,xbox-360,"15 / 1,044",15 / 400,1 / 14,Owned,,,,14 Jan 14,,30 Aug 15
Iron Brigade,https://www.trueachievements.com/game/Iron-Brigade/achievements,xbox-360,533 / 586,230 / 250,21 / 23,Owned,,,,27 Nov 13,,22 Jun 15
Teenage Mutant Ninja Turtles 1989 Arcade,https://www.trueachievements.com/game/TMNT-1989-Arcade/achievements,xbox-360,35 / 524,30 / 200,4 / 12,Owned,,,,20 Dec 11,,12 Jun 15
Gears of War: Judgment,https://www.trueachievements.com/game/Gears-of-War-Judgment/achievements,xbox-360,"123 / 2,885","100 / 1,000",10 / 50,Owned,,,,24 May 15,,12 Jun 15
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"10 / 2,621","10 / 1,000",1 / 50,Owned,,,,02 Jun 15,,02 Jun 15
Microsoft Jigsaw (Windows 8),https://www.trueachievements.com/game/Microsoft-Jigsaw/achievements,windows,13 / 610,10 / 200,2 / 20,Owned,,,,28 Apr 15,,29 May 15
Despicable Me: Minion Rush (Windows),https://www.trueachievements.com/game/Despicable-Me-Minion-Rush-Windows-8/achievements,windows,205 / 665,100 / 200,9 / 20,Owned,,,,15 May 15,,29 May 15
Disney Infinity: Toy Box (Windows),https://www.trueachievements.com/game/Disney-Infinity-Toy-Box/achievements,windows,26 / 278,20 / 200,1 / 11,Owned,,,,28 May 15,,28 May 15
Microsoft Solitaire Collection (Windows),https://www.trueachievements.com/game/Solitaire-Collection/achievements,windows,36 / 973,20 / 200,3 / 20,Owned,,,,24 Apr 15,,23 May 15
UNO & Friends (Windows),https://www.trueachievements.com/game/UNO-and-Friends-Windows-8/achievements,windows,18 / 420,15 / 200,3 / 20,Owned,,,,24 Apr 15,,12 May 15
Mafia II,https://www.trueachievements.com/game/Mafia-II/achievements,xbox-360,"1,455 / 2,959","970 / 1,500",49 / 67,Owned,,,,20 Dec 11,,11 May 15
Microsoft Minesweeper (Windows 8),https://www.trueachievements.com/game/Microsoft-Minesweeper/achievements,windows,43 / 69,35 / 50,3 / 4,Owned,,,,03 May 15,,03 May 15
Microsoft Mahjong (Windows 8),https://www.trueachievements.com/game/Microsoft-Mahjong/achievements,windows,10 / 27,10 / 25,1 / 3,Owned,,,,29 Apr 15,,29 Apr 15
Asphalt 8: Airborne (Windows),https://www.trueachievements.com/game/Asphalt-8-Airborne-Windows-8/achievements,windows,38 / 475,35 / 200,4 / 20,Owned,,,,24 Apr 15,,24 Apr 15
Six-Guns (Windows),https://www.trueachievements.com/game/Six-Guns-Windows-8/achievements,windows,"16 / 1,421",15 / 200,2 / 20,Owned,,,,24 Apr 15,,24 Apr 15
Army of TWO: The Devil's Cartel,https://www.trueachievements.com/game/Army-of-Two-The-Devils-Cartel/achievements,xbox-360,"1,904 / 1,904","1,000 / 1,000",46 / 46,Owned,,,,15 Apr 13,06 Sep 13,17 Apr 15
Battlestations: Pacific,https://www.trueachievements.com/game/Battlestations-Pacific/achievements,xbox-360,"306 / 6,364","125 / 1,000",10 / 50,Owned,,,,06 Apr 15,,10 Apr 15
Naval Assault: The Killing Tide,https://www.trueachievements.com/game/Naval-Assault-the-Killing-Tide/achievements,xbox-360,"91 / 4,933","45 / 1,000",3 / 46,Owned,,,,14 Jan 14,,08 Apr 15
Battlefield: Bad Company 2,https://www.trueachievements.com/game/Battlefield-Bad-Company-2/achievements,xbox-360,"102 / 1,727","90 / 1,000",6 / 50,Owned,,,,19 Aug 10,,06 Apr 15
Monopoly Streets,https://www.trueachievements.com/game/Monopoly-Streets/achievements,xbox-360,"682 / 1,645","525 / 1,000",23 / 40,Owned,,,,20 Dec 11,,01 Apr 15
Left 4 Dead,https://www.trueachievements.com/game/Left-4-Dead/achievements,xbox-360,"835 / 1,888","575 / 1,020",32 / 51,Owned,,,,05 Apr 11,,31 Mar 15
Star Ocean: The Last Hope,https://www.trueachievements.com/game/Star-Ocean-the-Last-Hope/achievements,xbox-360,"311 / 3,857","230 / 1,000",10 / 50,Owned,,,,09 Jun 10,,28 Mar 15
LEGO The Hobbit (Xbox 360),https://www.trueachievements.com/game/LEGO-The-Hobbit-Xbox-360/achievements,xbox-360,"1,586 / 1,586","1,000 / 1,000",39 / 39,Owned,,,,17 Dec 14,26 Dec 14,27 Mar 15
World Series of Poker: Full House Pro,https://www.trueachievements.com/game/WSOP-Full-House-Pro/achievements,xbox-360,"72 / 1,724",45 / 400,2 / 30,Owned,,,,12 Jan 14,,20 Mar 15
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"20 / 1,985","20 / 1,000",1 / 50,Owned,,,,11 Mar 15,,11 Mar 15
Sniper Elite V2,https://www.trueachievements.com/game/Sniper-Elite-V2/achievements,xbox-360,"1,796 / 2,215","880 / 1,000",39 / 41,Owned,,,,18 Feb 15,,10 Mar 15
Doritos Crash Course 2,https://www.trueachievements.com/game/Doritos-Crash-Course-2/achievements,xbox-360,"108 / 1,090",90 / 400,7 / 28,Owned,,,,12 Sep 13,,07 Mar 15
LEGO Harry Potter: Years 5-7,https://www.trueachievements.com/game/LEGO-Harry-Potter-2/achievements,xbox-360,"54 / 1,411","50 / 1,000",5 / 49,Owned,,,,05 Jan 15,,06 Mar 15
Viva Piñata: Trouble In Paradise,https://www.trueachievements.com/game/Viva-Pinata-Trouble-In-Paradise/achievements,xbox-360,"411 / 2,231","240 / 1,000",14 / 50,Owned,,,,03 Nov 14,,06 Mar 15
