game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
State of Decay: Year-One,https://www.trueachievements.com/game/State-of-Decay-Year-One-Survival-Edition/achievements,xbox-one,"868 / 2,380","475 / 1,000",19 / 40,Owned,Playing now,,10 hrs 56 mins,10 Jul 18,,13 Jul 18
Slime Rancher,https://www.trueachievements.com/game/Slime-Rancher/achievements,xbox-one,"61 / 2,475","50 / 1,000",6 / 57,Owned,Playing now,,1 hr 43 mins,10 Jul 18,,10 Jul 18
Destiny,https://www.trueachievements.com/game/Destiny/achievements,xbox-one,"283 / 1,569","260 / 1,000",13 / 41,Owned,Playing now,,20 hrs 54 mins,26 Jun 18,,09 Jul 18
Beyond Eyes,https://www.trueachievements.com/game/Beyond-Eyes/achievements,xbox-one,"1,106 / 1,106","1,000 / 1,000",10 / 10,Owned,Playing now,,1 hr 48 mins,09 Jul 18,09 Jul 18,09 Jul 18
LIMBO,https://www.trueachievements.com/game/LIMBO/achievements,xbox-one,"783 / 2,179","490 / 1,000",7 / 13,Owned,Playing now,,4 hrs 49 mins,07 Jul 18,,09 Jul 18
The Sims 4,https://www.trueachievements.com/game/The-Sims-4/achievements,xbox-one,"10 / 2,667","10 / 1,000",1 / 50,Owned,Playing now,,2 hrs 51 mins,08 Jul 18,,08 Jul 18
Disneyland Adventures,https://www.trueachievements.com/game/Disneyland-Adventures-Xbox-One/achievements,xbox-one,"953 / 4,322","310 / 1,000",17 / 49,Owned,,,12 hrs 25 mins,24 Jun 18,,30 Jun 18
Crash Bandicoot N. Sane Trilogy,https://www.trueachievements.com/game/Crash-Bandicoot-N-Sane-Trilogy/achievements,xbox-one,"65 / 9,146","60 / 3,000",3 / 77,Owned,,,,28 Jun 18,,28 Jun 18
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"231 / 1,348","205 / 1,000",10 / 48,Owned,,,3 hrs 1 min,25 Jun 18,,28 Jun 18
Tales from the Borderlands,https://www.trueachievements.com/game/Tales-from-the-Borderlands/achievements,xbox-one,444 / 444,400 / 400,14 / 14,Owned,,,8 hrs 57 mins,23 Jun 18,28 Jun 18,28 Jun 18
Brothers - A Tale of Two Sons,https://www.trueachievements.com/game/Brothers-A-Tale-of-Two-Sons/achievements,xbox-one,"1,141 / 1,141","1,000 / 1,000",12 / 12,Owned,,,3 hrs 33 mins,23 Jun 18,24 Jun 18,24 Jun 18
ABZÛ,https://www.trueachievements.com/game/ABZU/achievements,xbox-one,"1,573 / 1,573","1,000 / 1,000",12 / 12,Owned,,,,23 Jun 18,23 Jun 18,23 Jun 18
