game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Gears of War: Ultimate Edition,https://www.trueachievements.com/game/Gears-of-War-Ultimate-Edition/achievements,xbox-one,"0 / 3,395","0 / 1,250",0 / 56,Xbox Game Pass,,,,,,
Gears Tactics,https://www.trueachievements.com/game/Gears-Tactics/achievements,xbox-one,"0 / 8,558","0 / 1,000",0 / 50,Xbox Game Pass,,,,,,
Generation Zero,https://www.trueachievements.com/game/Generation-Zero/achievements,xbox-one,"0 / 3,637","0 / 1,000",0 / 50,Xbox Game Pass,,,,,,
Genesis Noir,https://www.trueachievements.com/game/Genesis-Noir/achievements,xbox-one,"0 / 1,314","0 / 1,000",0 / 14,Xbox Game Pass,,,,,,
Ghost Song,https://www.trueachievements.com/game/Ghost-Song/achievements,xbox-one,"0 / 2,512","0 / 1,000",0 / 42,Xbox Game Pass,,,,,,
Ghostlore,https://www.trueachievements.com/game/Ghostlore/achievements,xbox-one,"0 / 6,830","0 / 1,000",0 / 33,Xbox Game Pass,,,,,,
Ghostwire: Tokyo,https://www.trueachievements.com/game/Ghostwire-Tokyo/achievements,xbox-series-x-s,"0 / 4,412","0 / 1,180",0 / 66,Xbox Game Pass,,,,,,
Goat Simulator,https://www.trueachievements.com/game/Goat-Simulator/achievements,xbox-one,"0 / 2,002","0 / 1,000",0 / 30,Xbox Game Pass,,,,,,
GoldenEye 007,https://www.trueachievements.com/game/GoldenEye-007/achievements,xbox-one,"0 / 3,246","0 / 1,000",0 / 55,Xbox Game Pass,,,,,,
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"0 / 3,277","0 / 1,000",0 / 36,Xbox Game Pass,,,,,,
GRID,https://www.trueachievements.com/game/GRID/achievements,xbox-one,"0 / 3,604","0 / 1,000",0 / 29,Xbox Game Pass,,,,,,
Grim Fandango Remastered,https://www.trueachievements.com/game/Grim-Fandango-Remastered/achievements,xbox-one,"0 / 1,988","0 / 1,000",0 / 48,Xbox Game Pass,,,,,,
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"0 / 1,897","0 / 1,000",0 / 20,Xbox Game Pass,,,,,,
Guilty Gear -Strive-,https://www.trueachievements.com/game/Guilty-Gear-Strive/achievements,xbox-one,"0 / 4,387","0 / 1,000",0 / 38,Xbox Game Pass,,,,,,
Gunfire Reborn,https://www.trueachievements.com/game/Gunfire-Reborn/achievements,xbox-one,"0 / 3,975","0 / 1,000",0 / 86,Xbox Game Pass,,,,,,
Gungrave G.O.R.E,https://www.trueachievements.com/game/Gungrave-Gore/achievements,xbox-one,"0 / 5,028","0 / 1,000",0 / 49,Xbox Game Pass,,,,,,
Halo 5: Guardians,https://www.trueachievements.com/game/Halo-5-Guardians/achievements,xbox-one,"0 / 2,482","0 / 1,000",0 / 65,Xbox Game Pass,,,,,,
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"0 / 1,370",0 / 600,0 / 50,Xbox Game Pass,,,,,,
Halo Wars 2,https://www.trueachievements.com/game/Halo-Wars-2/achievements,xbox-one,"0 / 3,124","0 / 1,000",0 / 57,Xbox Game Pass,,,,,,
Halo Wars: Definitive Edition,https://www.trueachievements.com/game/Halo-Wars-Definitive-Edition/achievements,xbox-one,"0 / 4,954","0 / 1,500",0 / 75,Xbox Game Pass,,,,,,
Halo: Spartan Assault,https://www.trueachievements.com/game/Halo-Spartan-Assault/achievements,xbox-one,"0 / 3,664","0 / 1,000",0 / 30,Xbox Game Pass,,,,,,
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"0 / 14,226","0 / 4,000",0 / 400,Xbox Game Pass,,,,,,
Hardspace: Shipbreaker,https://www.trueachievements.com/game/Hardspace-Shipbreaker/achievements,xbox-series-x-s,"0 / 2,281","0 / 1,000",0 / 10,Xbox Game Pass,,,,,,
Heavy Weapon,https://www.trueachievements.com/game/Heavy-Weapon/achievements,xbox-360,0 / 583,0 / 200,0 / 12,Xbox Game Pass,,,,,,
Hellblade: Senua's Sacrifice,https://www.trueachievements.com/game/Hellblade-Senuas-Sacrifice/achievements,xbox-one,"0 / 1,632","0 / 1,000",0 / 14,Xbox Game Pass,,,,,,
Hello Neighbor 2,https://www.trueachievements.com/game/Hello-Neighbor-2/achievements,xbox-one,"0 / 1,752","0 / 1,000",0 / 14,Xbox Game Pass,,,,,,
Hi-Fi RUSH,https://www.trueachievements.com/game/HiFi-Rush/achievements,xbox-series-x-s,"0 / 6,004","0 / 1,000",0 / 61,Xbox Game Pass,,,,,,
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"0 / 2,441","0 / 1,000",0 / 32,Xbox Game Pass,,,,,,
HITMAN 3,https://www.trueachievements.com/game/HITMAN-3/achievements,xbox-one,"0 / 3,218","0 / 1,000",0 / 47,Xbox Game Pass,,,,,,
Hollow Knight: Voidheart Edition,https://www.trueachievements.com/game/Hollow-Knight/achievements,xbox-one,"0 / 4,025","0 / 1,000",0 / 63,Xbox Game Pass,,,,,,
Homestead Arcana,https://www.trueachievements.com/game/Homestead-Arcana/achievements,xbox-series-x-s,"0 / 4,907","0 / 1,000",0 / 35,Xbox Game Pass,,,,,,
Hot Wheels Unleashed,https://www.trueachievements.com/game/Hot-Wheels-Unleashed/achievements,xbox-one,"0 / 4,483","0 / 1,000",0 / 44,Xbox Game Pass,,,,,,
House Flipper,https://www.trueachievements.com/game/House-Flipper/achievements,xbox-one,"0 / 3,713","0 / 1,000",0 / 23,Xbox Game Pass,,,,,,
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"0 / 2,302","0 / 1,000",0 / 47,Xbox Game Pass,,,,,,
