game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Splitgate,https://www.trueachievements.com/game/Splitgate/achievements,xbox-one,"86 / 6,907","75 / 1,000",5 / 30,Owned,,,2 hrs 36 mins,25 Oct 21,,09 Nov 21
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"130 / 1,488","100 / 1,000",4 / 48,Owned,,,1 hr 17 mins,25 Sep 21,,03 Nov 21
Destroy All Humans!,https://www.trueachievements.com/game/Destroy-All-Humans/achievements,xbox-one,"73 / 2,435","60 / 1,000",4 / 40,Owned,,,2 hrs 29 mins,25 Oct 21,,25 Oct 21
LEGO Marvel Super Heroes,https://www.trueachievements.com/game/LEGO-Marvel-Super-Heroes/achievements,xbox-one,"460 / 1,731","360 / 1,000",19 / 45,Owned,,,,12 Oct 21,,19 Oct 21
Marvel's Avengers,https://www.trueachievements.com/game/Marvels-Avengers/achievements,xbox-one,"318 / 2,725","250 / 1,000",15 / 50,Owned,,,24 hrs 52 mins,04 Oct 21,,12 Oct 21
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"18 / 1,627","15 / 1,000",1 / 46,Owned,,,,27 Sep 21,,27 Sep 21
Surgeon Simulator 2,https://www.trueachievements.com/game/Surgeon-Simulator-2/achievements,xbox-one,"527 / 15,412","220 / 1,000",9 / 30,Owned,,,2 hrs 33 mins,26 Sep 21,,27 Sep 21
Superliminal,https://www.trueachievements.com/game/Superliminal/achievements,xbox-one,"271 / 3,670","170 / 1,000",7 / 21,Owned,,,7 hrs 38 mins,25 Sep 21,,26 Sep 21
Aliens vs. Predator,https://www.trueachievements.com/game/Aliens-vs-Predator/achievements,xbox-360,"53 / 3,145","45 / 1,000",3 / 50,Owned,,,,08 Sep 21,,12 Sep 21
Mass Effect,https://www.trueachievements.com/game/Mass-Effect/achievements,xbox-360,"589 / 1,984","475 / 1,050",18 / 46,Owned,,,,21 Jan 14,,04 Sep 21
#IDARB,https://www.trueachievements.com/game/IDARB/achievements,xbox-one,"125 / 1,461","100 / 1,000",1 / 12,Owned,,,3 hrs 5 mins,26 Aug 21,,26 Aug 21
LEGO Star Wars: The Complete Saga,https://www.trueachievements.com/game/LEGO-Star-Wars-the-Complete-Saga/achievements,xbox-360,"322 / 1,881","240 / 1,000",12 / 42,Owned,,,,21 May 17,,21 Aug 21
Battlefield 1,https://www.trueachievements.com/game/Battlefield-1/achievements,xbox-one,"613 / 2,687","400 / 1,000",16 / 31,Owned,,,137 hrs 26 mins,22 Oct 16,,20 Aug 21
skate. (2007),https://www.trueachievements.com/game/Skate-2007/achievements,xbox-360,"5 / 2,882","5 / 1,000",1 / 44,Owned,,,,17 Aug 21,,17 Aug 21
Dark Souls,https://www.trueachievements.com/game/Dark-Souls/achievements,xbox-360,"68 / 2,510","60 / 1,000",4 / 41,Owned,,,,04 Jun 14,,01 Aug 21
Forza Motorsport 7,https://www.trueachievements.com/game/Forza-Motorsport-7/achievements,xbox-one,"5 / 3,559","5 / 1,000",1 / 62,Owned,,,57 mins,27 Jul 21,,27 Jul 21
