game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Tom Clancy's Rainbow Six Vegas 2,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Vegas-2/achievements,xbox-360,"45 / 2,445","35 / 1,000",3 / 47,Owned,Playing now,,,13 Feb 17,,13 Feb 17
EA SPORTS Rory McIlroy PGA TOUR,https://www.trueachievements.com/game/EA-SPORTS-Rory-McIlroy-PGA-TOUR/achievements,xbox-one,"50 / 3,128","40 / 1,000",3 / 28,Owned,Playing now,,5 hrs 47 mins,16 Aug 16,,20 Aug 16
FIFA 16,https://www.trueachievements.com/game/FIFA-16/achievements,xbox-one,"163 / 2,170","100 / 1,000",7 / 48,Owned,Playing now,,15 hrs 47 mins,31 Jul 16,,15 Aug 16
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"373 / 1,490","335 / 1,000",14 / 50,Owned,Playing now,,,07 Aug 15,,13 Aug 15
Batman: Arkham Origins,https://www.trueachievements.com/game/Batman-Arkham-Origins/achievements,xbox-360,"10 / 3,609","10 / 1,000",1 / 50,Owned,Playing now,,,31 Jul 15,,31 Jul 15
Dishonored,https://www.trueachievements.com/game/Dishonored/achievements,xbox-360,"5 / 2,455","5 / 1,000",1 / 50,Owned,Playing now,,,25 Jul 15,,25 Jul 15
Pool Nation FX,https://www.trueachievements.com/game/Pool-Nation-FX/achievements,xbox-one,"58 / 8,017","50 / 1,000",3 / 40,Owned,,,29 mins,02 Apr 15,,02 Jun 15
Rayman Legends,https://www.trueachievements.com/game/Rayman-Legends/achievements,xbox-one,"32 / 3,171","20 / 1,000",2 / 50,Owned,,,3 hrs 54 mins,29 Mar 15,,01 Jun 15
FIFA 15,https://www.trueachievements.com/game/FIFA-15/achievements,xbox-one,"778 / 2,047","515 / 1,000",22 / 45,Owned,,,203 hrs 50 mins,26 Sep 14,,11 May 15
Dying Light,https://www.trueachievements.com/game/Dying-Light/achievements,xbox-one,"36 / 1,886","35 / 1,000",4 / 50,Owned,,,24 hrs 23 mins,03 May 15,,09 May 15
LEGO Batman 3: Beyond Gotham,https://www.trueachievements.com/game/LEGO-Batman-3-Beyond-Gotham/achievements,xbox-one,"66 / 1,898","60 / 1,000",3 / 40,Owned,,,1 hr 37 mins,01 May 15,,01 May 15
Neverwinter,https://www.trueachievements.com/game/Neverwinter/achievements,xbox-one,"29 / 3,968","25 / 1,000",3 / 48,Owned,,,6 hrs 56 mins,22 Apr 15,,23 Apr 15
