game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
NBA 2K23,https://www.trueachievements.com/game/NBA-2K23/achievements,xbox-series-x-s,"284 / 3,955","220 / 1,000",14 / 45,Owned,,,35 hrs 44 mins,10 Sep 22,,22 Sep 22
Fortnite,https://www.trueachievements.com/game/Fortnite/achievements,xbox-one,"61 / 6,112","60 / 1,000",6 / 45,Owned,,,236 hrs 27 mins,26 Jul 18,,07 Sep 22
It Takes Two,https://www.trueachievements.com/game/It-Takes-Two/achievements,xbox-one,"447 / 1,785","350 / 1,000",7 / 20,Owned,,,11 hrs 8 mins,07 Aug 22,,04 Sep 22
Star Wars Battlefront II,https://www.trueachievements.com/game/Star-Wars-Battlefront-II/achievements,xbox-one,"119 / 2,202","70 / 1,000",5 / 40,Owned,,,14 hrs 55 mins,25 Nov 17,,29 Aug 22
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"247 / 3,280","205 / 1,000",9 / 36,Owned,,,1 hr 53 mins,26 Aug 22,,27 Aug 22
Breathedge,https://www.trueachievements.com/game/Breathedge/achievements,xbox-one,"400 / 4,889","155 / 1,000",8 / 45,Owned,,,7 hrs 56 mins,10 Sep 21,,10 Aug 22
7 Days to Die,https://www.trueachievements.com/game/7-Days-to-Die/achievements,xbox-one,"38 / 4,590","35 / 1,000",3 / 43,Owned,,,,10 Aug 22,,10 Aug 22
The Walking Dead: The Final Season,https://www.trueachievements.com/game/The-Walking-Dead-The-Final-Season/achievements,xbox-one,"637 / 1,294","580 / 1,000",27 / 48,Owned,,,13 hrs 57 mins,04 Aug 22,,08 Aug 22
The Walking Dead: A New Frontier,https://www.trueachievements.com/game/The-Walking-Dead-A-New-Frontier/achievements,xbox-one,"1,068 / 1,068","1,000 / 1,000",30 / 30,Owned,,,,02 Aug 22,03 Aug 22,03 Aug 22
The Walking Dead: Season Two,https://www.trueachievements.com/game/The-Walking-Dead-Season-Two/achievements,xbox-one,"1,119 / 1,119","1,000 / 1,000",40 / 40,Owned,,,,30 Jul 22,02 Aug 22,02 Aug 22
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"1,314 / 1,348","980 / 1,000",47 / 48,Owned,,,,16 Jan 17,,30 Jul 22
WWE 2K22,https://www.trueachievements.com/game/WWE-2K22/achievements,xbox-series-x-s,"55 / 2,937","45 / 1,000",3 / 54,Owned,,,54 mins,29 Jul 22,,29 Jul 22
We Happy Few,https://www.trueachievements.com/game/We-Happy-Few/achievements,xbox-one,"384 / 6,093","135 / 1,000",8 / 40,Owned,,,11 hrs 25 mins,22 Jul 22,,29 Jul 22
Battlefield 1,https://www.trueachievements.com/game/Battlefield-1/achievements,xbox-one,"1,304 / 5,205","720 / 1,750",25 / 45,Owned,,,159 hrs 46 mins,26 Oct 16,,26 Jul 22
Call of Duty: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare/achievements,xbox-one,"111 / 1,917","80 / 1,000",2 / 26,Owned,,,1480 hrs 10 mins,27 Oct 19,,24 Jul 22
FIFA 22,https://www.trueachievements.com/game/FIFA-22/achievements,xbox-series-x-s,"883 / 3,748","450 / 1,000",16 / 37,Owned,,,272 hrs 34 mins,23 Sep 21,,21 Jul 22
Football Manager 2022 Xbox Edition,https://www.trueachievements.com/game/Football-Manager-2022/achievements,xbox-one,"292 / 3,917","170 / 1,000",29 / 94,Owned,,,25 hrs 15 mins,15 Jul 22,,19 Jul 22
Matchpoint: Tennis Championships,https://www.trueachievements.com/game/Matchpoint-Tennis-Championships/achievements,xbox-one,"856 / 3,995","410 / 1,000",12 / 23,Owned,,,3 hrs 45 mins,07 Jul 22,,11 Jul 22
Road 96,https://www.trueachievements.com/game/Road-96/achievements,xbox-one,"1,217 / 1,530","840 / 1,000",8 / 12,Owned,,,7 hrs 36 mins,07 Jul 22,,09 Jul 22
Assassin's Creed Origins,https://www.trueachievements.com/game/Assassins-Creed-Origins/achievements,xbox-one,"1,059 / 2,391","740 / 1,470",34 / 64,Owned,,,45 hrs 5 mins,27 Oct 17,,04 Jul 22
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"437 / 1,488","340 / 1,000",19 / 48,Owned,,,15 hrs 41 mins,03 Feb 17,,03 Jul 22
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"796 / 2,069","530 / 1,180",27 / 60,Owned,,,129 hrs 30 mins,13 Nov 15,,03 Jul 22
AFL Evolution 2,https://www.trueachievements.com/game/AFL-Evolution-2/achievements,xbox-one,"826 / 2,213","445 / 1,000",13 / 26,Owned,,,47 hrs 5 mins,10 Apr 20,,27 Jun 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"42 / 2,661","40 / 1,000",4 / 34,Owned,,,14 mins,27 Jun 22,,27 Jun 22
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"267 / 1,616","225 / 1,000",14 / 50,Owned,,,22 hrs 28 mins,10 May 20,,05 Jun 22
Assassin's Creed Valhalla,https://www.trueachievements.com/game/Assassins-Creed-Valhalla/achievements,xbox-one,"981 / 2,989","580 / 1,450",28 / 67,Owned,,,132 hrs 45 mins,18 Nov 20,,05 Jun 22
Call of Duty: Vanguard,https://www.trueachievements.com/game/Call-of-Duty-Vanguard/achievements,xbox-one,"1,261 / 2,551","605 / 1,000",23 / 44,Owned,,,73 hrs 20 mins,05 Nov 21,,17 May 22
NBA 2K22,https://www.trueachievements.com/game/NBA-2K22/achievements,xbox-series-x-s,"329 / 4,286","180 / 1,000",10 / 45,Owned,,,18 hrs 25 mins,10 Dec 21,,01 May 22
Grow: Song of the Evertree,https://www.trueachievements.com/game/Grow-Song-of-the-Evertree/achievements,xbox-one,"25 / 1,982","25 / 1,000",1 / 22,Owned,,,38 mins,08 Apr 22,,08 Apr 22
