game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The Wolf Among Us (Xbox 360),https://www.trueachievements.com/game/The-Wolf-Among-Us-Xbox-360/achievements,xbox-360,123 / 123,100 / 100,7 / 7,Owned,,,,28 Dec 13,28 Dec 13,28 Dec 13
Spider-Man: Shattered Dimensions,https://www.trueachievements.com/game/Spider-Man-Shattered-Dimensions/achievements,xbox-360,"54 / 2,360","50 / 1,000",4 / 42,Owned,,,,05 Oct 13,,21 Dec 13
DiRT 3,https://www.trueachievements.com/game/DiRT-3/achievements,xbox-360,"21 / 2,992","20 / 1,000",2 / 50,Owned,,,,20 Dec 13,,20 Dec 13
Saints Row IV,https://www.trueachievements.com/game/Saints-Row-IV/achievements,xbox-360,"1,541 / 2,091","915 / 1,100",47 / 60,Owned,,,,23 Aug 13,,19 Dec 13
Street Fighter X Tekken,https://www.trueachievements.com/game/Street-Fighter-X-Tekken/achievements,xbox-360,"124 / 3,900","90 / 1,000",9 / 50,Owned,,,,03 Dec 13,,05 Dec 13
Deus Ex: Human Revolution,https://www.trueachievements.com/game/Deus-Ex-Human-Revolution/achievements,xbox-360,"118 / 2,280","90 / 1,000",8 / 49,Owned,,,,19 Nov 13,,23 Nov 13
A World of Keflings,https://www.trueachievements.com/game/A-World-of-Keflings/achievements,xbox-360,5 / 332,5 / 200,1 / 12,Owned,,,,09 Nov 13,,10 Nov 13
Crackdown,https://www.trueachievements.com/game/Crackdown/achievements,xbox-360,"804 / 2,060",505 / 900,26 / 43,Owned,,,,03 Aug 16,,28 Oct 13
Tony Hawk's Pro Skater HD,https://www.trueachievements.com/game/Tony-Hawks-Pro-Skater-HD/achievements,xbox-360,"28 / 1,025",25 / 400,4 / 16,Owned,,,,05 Oct 13,,28 Oct 13
Ascend: Hand of Kul,https://www.trueachievements.com/game/Ascend-Hand-of-Kul/achievements,xbox-360,"40 / 1,214",35 / 400,6 / 30,Owned,,,,04 Oct 13,,13 Oct 13
BioShock Infinite,https://www.trueachievements.com/game/BioShock-Infinite/achievements,xbox-360,"21 / 2,136","20 / 1,000",3 / 50,Owned,,,,12 Sep 13,,12 Sep 13
Halo 3: ODST,https://www.trueachievements.com/game/Halo-3-ODST/achievements,xbox-360,"1,200 / 1,594","835 / 1,000",35 / 47,Owned,,,,03 Aug 16,,11 Sep 13
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"1,198 / 1,609","800 / 1,000",44 / 49,Owned,,,,15 Sep 10,,11 Sep 13
Resident Evil 6 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-6-Xbox-360/achievements,xbox-360,"1,708 / 2,147","850 / 1,000",47 / 50,Owned,,,,03 May 13,,05 Sep 13
Saints Row: The Third,https://www.trueachievements.com/game/Saints-Row-The-Third/achievements,xbox-360,"2,216 / 2,216","1,300 / 1,300",80 / 80,Owned,,,,26 Dec 11,03 Aug 16,14 Aug 13
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"1,206 / 2,719","675 / 1,240",30 / 48,Owned,,,,20 Oct 12,,17 Jul 13
Spartacus Legends,https://www.trueachievements.com/game/Spartacus-Legends/achievements,xbox-360,"20 / 1,882",20 / 400,1 / 12,Owned,,,,08 Jul 13,,10 Jul 13
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"472 / 2,849","335 / 1,000",26 / 50,Owned,,,,20 Jun 13,,30 Jun 13
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"1,425 / 1,425","1,000 / 1,000",50 / 50,Owned,,,,22 May 13,01 Jun 13,23 Jun 13
The Walking Dead (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Xbox-360/achievements,xbox-360,110 / 110,100 / 100,8 / 8,Owned,,,,01 Jul 12,01 Jul 12,16 Jun 13
Alpha Protocol,https://www.trueachievements.com/game/Alpha-Protocol/achievements,xbox-360,"55 / 1,748","50 / 1,000",1 / 50,Owned,,,,29 May 10,,16 May 13
Aliens vs. Predator,https://www.trueachievements.com/game/Aliens-vs-Predator/achievements,xbox-360,"90 / 3,146","75 / 1,000",5 / 50,Owned,,,,03 Aug 16,,16 May 13
Need for Speed: Hot Pursuit,https://www.trueachievements.com/game/NFS-Hot-Pursuit/achievements,xbox-360,"143 / 2,329","100 / 1,000",8 / 50,Owned,,,,16 May 13,,16 May 13
Driver: San Francisco,https://www.trueachievements.com/game/Driver-San-Francisco/achievements,xbox-360,"43 / 2,580","40 / 1,000",7 / 50,Owned,,,,15 May 13,,15 May 13
I Am Alive,https://www.trueachievements.com/game/I-AM-Alive/achievements,xbox-360,17 / 578,15 / 200,3 / 12,Owned,,,,15 May 13,,15 May 13
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"1,408 / 1,861","840 / 1,000",36 / 50,Owned,,,,26 Dec 10,,25 Apr 13
The Outfit,https://www.trueachievements.com/game/The-Outfit/achievements,xbox-360,"736 / 3,205","405 / 1,000",19 / 41,Owned,,,,03 Aug 16,,25 Apr 13
