game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Spartacus Legends,https://www.trueachievements.com/game/Spartacus-Legends/achievements,xbox-360,"661 / 1,882",270 / 400,10 / 12,Owned,,,,28 Jun 13,,18 Oct 13
Castlevania: Lords of Shadow,https://www.trueachievements.com/game/Castlevania-Lord-of-Shadows/achievements,xbox-360,"1,376 / 2,913","585 / 1,000",27 / 42,Owned,,,,09 Mar 13,,18 Oct 13
Far Cry 3,https://www.trueachievements.com/game/Far-Cry-3/achievements,xbox-360,"1,425 / 1,425","1,000 / 1,000",50 / 50,Owned,,,,02 Aug 13,11 Oct 13,11 Oct 13
Stranglehold,https://www.trueachievements.com/game/Stranglehold/achievements,xbox-360,"2,193 / 2,728","890 / 1,000",42 / 45,Owned,,,,12 Jun 09,,25 Sep 13
Need for Speed: Most Wanted,https://www.trueachievements.com/game/Need-for-Speed-Most-Wanted-2012/achievements,xbox-360,"2,138 / 2,138","1,000 / 1,000",46 / 46,Owned,,,,07 Nov 12,27 Dec 12,25 Sep 13
Rayman Legends (Xbox 360),https://www.trueachievements.com/game/Rayman-Legends-Xbox-360/achievements,xbox-360,"1,863 / 2,208","920 / 1,000",48 / 50,Owned,,,,30 Aug 13,,25 Sep 13
Crackdown,https://www.trueachievements.com/game/Crackdown/achievements,xbox-360,"1,499 / 2,338","820 / 1,040",39 / 45,Owned,,,,08 Aug 13,,23 Sep 13
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,279 / 279,200 / 200,12 / 12,Owned,,,,17 Aug 13,23 Sep 13,23 Sep 13
Angry Birds Classic (WP),https://www.trueachievements.com/game/Angry-Birds-Classic/achievements,windows-phone,83 / 721,60 / 200,6 / 20,Owned,,,,03 May 13,,29 Aug 13
Mark of the Ninja,https://www.trueachievements.com/game/Mark-of-the-Ninja/achievements,xbox-360,836 / 897,470 / 500,35 / 38,Owned,,,,07 Sep 12,,17 Aug 13
Happy Wars (Xbox 360),https://www.trueachievements.com/game/Happy-Wars-Xbox-360/achievements,xbox-360,952 / 952,400 / 400,20 / 20,Owned,,,,13 Oct 12,28 Apr 13,13 Jul 13
Dark Souls,https://www.trueachievements.com/game/Dark-Souls/achievements,xbox-360,"2,511 / 2,511","1,000 / 1,000",41 / 41,Owned,,,,06 Jun 13,27 Jun 13,10 Jul 13
Alan Wake,https://www.trueachievements.com/game/Alan-Wake/achievements,xbox-360,"1,834 / 1,931","970 / 1,000",49 / 50,Owned,,,,24 May 13,,10 Jul 13
Streets of Rage 2,https://www.trueachievements.com/game/Streets-of-Rage-2/achievements,xbox-360,159 / 346,120 / 200,7 / 12,Owned,,,,01 Jan 10,,10 Jul 13
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"1,626 / 1,626","1,000 / 1,000",46 / 46,Owned,,,,30 Dec 10,07 May 12,26 May 13
LEGO Pirates of the Caribbean,https://www.trueachievements.com/game/LEGO-Pirates-of-the-Caribbean/achievements,xbox-360,"1,734 / 1,734","1,000 / 1,000",40 / 40,Owned,,,,22 May 13,24 May 13,26 May 13
Gears of War: Judgment,https://www.trueachievements.com/game/Gears-of-War-Judgment/achievements,xbox-360,"1,388 / 2,885","675 / 1,000",44 / 50,Owned,,,,28 Mar 13,,22 May 13
Monster Island (WP),https://www.trueachievements.com/game/Monster-Island/achievements,windows-phone,282 / 282,200 / 200,18 / 18,Owned,,,,18 Apr 13,24 Apr 13,25 Apr 13
Axel & Pixel,https://www.trueachievements.com/game/Axel-and-Pixel/achievements,xbox-360,251 / 274,185 / 200,11 / 12,Owned,,,,08 Apr 13,,14 Apr 13
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"1,984 / 1,984","1,000 / 1,000",50 / 50,Owned,,,,22 Mar 13,30 Mar 13,30 Mar 13
The Walking Dead (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Xbox-360/achievements,xbox-360,609 / 608,500 / 500,40 / 40,Owned,,,,25 Dec 12,01 Jan 13,25 Mar 13
BioShock,https://www.trueachievements.com/game/BioShock/achievements,xbox-360,"1,690 / 1,690","1,100 / 1,100",51 / 51,Owned,,,,03 Feb 11,10 Jan 13,25 Mar 13
SoulCalibur IV,https://www.trueachievements.com/game/Soulcalibur-IV/achievements,xbox-360,"2,043 / 2,465","900 / 1,000",47 / 50,Owned,,,,11 May 10,,25 Mar 13
Naruto Shippuden: Ultimate Ninja Storm Generations,https://www.trueachievements.com/game/Naruto-Shippuden-UNSG/achievements,xbox-360,"1,713 / 1,713","1,000 / 1,000",50 / 50,Owned,,,,06 Apr 12,10 Apr 12,25 Mar 13
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"1,248 / 1,676","780 / 1,000",39 / 50,Owned,,,,12 Mar 10,,10 Jan 13
Ms. Splosion Man,https://www.trueachievements.com/game/Ms-Splosion-Man/achievements,xbox-360,14 / 931,10 / 200,2 / 12,Owned,,,,16 Jul 11,,10 Jan 13
Hitman: Absolution,https://www.trueachievements.com/game/Hitman-Absolution/achievements,xbox-360,"1,976 / 1,976","1,000 / 1,000",46 / 46,Owned,,,,22 Nov 12,04 Jan 13,04 Jan 13
Tom Clancy's Splinter Cell Conviction,https://www.trueachievements.com/game/Tom-Clancys-Splinter-Cell-Conviction/achievements,xbox-360,"2,393 / 2,393","1,000 / 1,000",45 / 45,Owned,,,,23 Jul 10,03 Jan 13,03 Jan 13
Vandal Hearts: Flames of Judgment,https://www.trueachievements.com/game/Vandal-Hearts/achievements,xbox-360,297 / 297,200 / 200,12 / 12,Owned,,,,05 Jun 11,02 Jan 13,02 Jan 13
Dragon Ball: Raging Blast,https://www.trueachievements.com/game/Dragon-Ball-Raging-Blast/achievements,xbox-360,"3,776 / 3,776","1,000 / 1,000",50 / 50,Owned,,,,07 May 12,21 Sep 12,02 Oct 12
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"4,281 / 5,601","1,850 / 2,000",80 / 82,Owned,,,,19 Sep 11,,07 Sep 12
Halo: Combat Evolved Anniversary,https://www.trueachievements.com/game/Halo-Anniversary/achievements,xbox-360,"1,560 / 1,748","930 / 1,000",40 / 44,Owned,,,,20 Jul 12,,29 Aug 12
Ghostbusters: The Video Game,https://www.trueachievements.com/game/Ghostbusters/achievements,xbox-360,"1,791 / 2,259","940 / 1,000",45 / 50,Owned,,,,04 Jul 12,,09 Aug 12
Gears of War,https://www.trueachievements.com/game/Gears-of-War/achievements,xbox-360,"2,736 / 3,496","1,100 / 1,250",51 / 57,Owned,,,,10 May 09,,01 Jul 12
Final Fantasy (WP),https://www.trueachievements.com/game/Final-Fantasy/achievements,windows-phone,23 / 524,20 / 200,3 / 18,Owned,,,,30 Jun 12,,01 Jul 12
Game Room,https://www.trueachievements.com/game/Game-Room/achievements,xbox-360,"144 / 7,229","90 / 1,000",9 / 56,Owned,,,,10 May 10,,27 May 12
Dash of Destruction,https://www.trueachievements.com/game/Dash-of-Destruction/achievements,xbox-360,213 / 213,200 / 200,12 / 12,Owned,,,,01 Jan 09,05 May 09,07 May 12
Assassin's Creed,https://www.trueachievements.com/game/Assassins-Creed/achievements,xbox-360,"1,592 / 1,592","1,000 / 1,000",44 / 44,Owned,,,,30 Jan 09,07 May 12,07 May 12
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,402 / 810,140 / 200,9 / 12,Owned,,,,18 Jul 09,,07 May 12
Prototype (Xbox 360),https://www.trueachievements.com/game/Prototype-Xbox-360/achievements,xbox-360,"2,002 / 2,884","840 / 1,000",37 / 40,Owned,,,,08 Jul 09,,07 May 12
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"2,135 / 2,135","1,350 / 1,350",66 / 66,Owned,,,,03 Feb 09,07 May 12,07 May 12
Dead Rising (Xbox 360),https://www.trueachievements.com/game/Dead-Rising/achievements,xbox-360,"2,370 / 2,484","980 / 1,000",49 / 50,Owned,,,,10 Sep 09,,07 May 12
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"2,222 / 3,208","865 / 1,000",43 / 50,Owned,,,,07 Apr 09,,07 May 12
Puzzle Quest: Challenge of the Warlords,https://www.trueachievements.com/game/Puzzle-Quest/achievements,xbox-360,270 / 292,185 / 200,11 / 12,Owned,,,,12 Aug 09,,07 May 12
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"1,253 / 1,253","1,000 / 1,000",50 / 50,Owned,,,,23 Nov 09,07 May 12,07 May 12
1 vs 100,https://www.trueachievements.com/game/1-vs-100/achievements,xbox-360,234 / 309,160 / 200,10 / 12,Owned,,,,26 Nov 09,,07 May 12
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"2,633 / 2,799","1,680 / 1,750",71 / 79,Owned,,,,29 Apr 09,,07 May 12
Splosion Man,https://www.trueachievements.com/game/Splosion-Man/achievements,xbox-360,447 / 676,150 / 200,10 / 12,Owned,,,,03 Aug 09,,07 May 12
Mirror's Edge,https://www.trueachievements.com/game/Mirrors-Edge/achievements,xbox-360,"1,837 / 2,973","835 / 1,000",32 / 44,Owned,,,,13 Feb 09,,07 May 12
The Maw,https://www.trueachievements.com/game/The-Maw/achievements,xbox-360,405 / 404,250 / 250,15 / 15,Owned,,,,09 Nov 09,07 May 12,07 May 12
Resident Evil 5 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-5-Xbox-360/achievements,xbox-360,"2,012 / 2,063","1,185 / 1,200",59 / 60,Owned,,,,09 Apr 09,,07 May 12
Devil May Cry 4,https://www.trueachievements.com/game/Devil-May-Cry-4/achievements,xbox-360,"2,730 / 4,729","710 / 1,000",38 / 46,Owned,,,,14 Feb 09,,07 May 12
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"999 / 1,891","625 / 1,000",36 / 50,Owned,,,,03 Jun 11,,07 May 12
Darksiders,https://www.trueachievements.com/game/Darksiders/achievements,xbox-360,"1,743 / 1,743","1,000 / 1,000",43 / 43,Owned,,,,10 Jun 11,07 May 12,07 May 12
Magic: The Gathering - Duels of the Planeswalkers,https://www.trueachievements.com/game/Magic-The-Gathering-Duels-of-the-Planeswalkers/achievements,xbox-360,450 / 543,310 / 350,19 / 21,Owned,,,,17 Nov 10,,07 May 12
Borderlands,https://www.trueachievements.com/game/Borderlands/achievements,xbox-360,"2,642 / 2,642","1,750 / 1,750",80 / 80,Owned,,,,20 Oct 10,07 May 12,07 May 12
Gears of War 2,https://www.trueachievements.com/game/Gears-of-War-2/achievements,xbox-360,"3,481 / 3,480","1,750 / 1,750",79 / 79,Owned,,,,31 Dec 08,07 May 12,07 May 12
Minesweeper (WP),https://www.trueachievements.com/game/Minesweeper/achievements,windows-phone,56 / 80,40 / 50,8 / 10,Owned,,,,10 Sep 11,,07 May 12
Assassin's Creed: Revelations,https://www.trueachievements.com/game/Assassins-Creed-Revelations/achievements,xbox-360,"2,915 / 2,914","1,490 / 1,490",69 / 69,Owned,,,,11 Apr 12,07 May 12,07 May 12
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"2,193 / 2,193","1,250 / 1,250",60 / 60,Owned,,,,18 Nov 10,07 May 12,07 May 12
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"2,381 / 2,381","1,250 / 1,250",60 / 60,Owned,,,,12 Nov 10,07 May 12,07 May 12
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,243 / 243,200 / 200,12 / 12,Owned,,,,07 May 12,07 May 12,07 May 12
Final Fantasy XIII,https://www.trueachievements.com/game/Final-Fantasy-XIII/achievements,xbox-360,"1,932 / 2,640","840 / 1,000",33 / 35,Owned,,,,11 May 10,,06 May 12
