game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Crackle,https://www.trueachievements.com/game/Crackle/achievements,xbox-one,0 / 0,0 / 0,1 / 9,Owned,,,17 mins,27 Mar 16,,27 Mar 16
Dragon Age: Inquisition,https://www.trueachievements.com/game/Dragon-Age-Inquisition/achievements,xbox-one,"105 / 2,297","90 / 1,000",6 / 50,Owned,,,18 hrs 2 mins,13 Mar 16,,14 Mar 16
Plants vs. Zombies,https://www.trueachievements.com/game/Plants-vs-Zombies/achievements,xbox-360,10 / 429,10 / 200,1 / 12,Owned,,,,11 Mar 16,,11 Mar 16
Motocross Madness,https://www.trueachievements.com/game/Motocross-Madness/achievements,xbox-360,"5 / 1,134",5 / 400,1 / 30,Owned,,,,03 Mar 16,,03 Mar 16
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"31 / 2,621","30 / 1,000",3 / 50,Owned,,,,03 Mar 16,,03 Mar 16
Hand of Fate,https://www.trueachievements.com/game/Hand-of-Fate/achievements,xbox-one,"283 / 6,340","135 / 1,000",5 / 33,Owned,,,5 hrs 36 mins,26 Feb 16,,02 Mar 16
Gears of War: Judgment,https://www.trueachievements.com/game/Gears-of-War-Judgment/achievements,xbox-360,"5 / 2,885","5 / 1,000",1 / 50,Owned,,,,27 Feb 16,,27 Feb 16
BattleBlock Theater,https://www.trueachievements.com/game/BattleBlock-Theater/achievements,xbox-360,"5 / 1,547",5 / 400,1 / 30,Owned,,,,27 Feb 16,,27 Feb 16
Far Cry Primal,https://www.trueachievements.com/game/Far-Cry-Primal/achievements,xbox-one,"20 / 1,627","20 / 1,000",1 / 50,Owned,,,1 hr 5 mins,27 Feb 16,,27 Feb 16
DiRT 3,https://www.trueachievements.com/game/DiRT-3/achievements,xbox-360,"21 / 2,992","20 / 1,000",2 / 50,Owned,,,,27 Feb 16,,27 Feb 16
Borderlands,https://www.trueachievements.com/game/Borderlands/achievements,xbox-360,"353 / 1,351","295 / 1,000",17 / 50,Owned,,,,31 Jan 15,,27 Dec 15
Tales from the Borderlands (Xbox 360),https://www.trueachievements.com/game/Tales-from-the-Borderlands-Xbox-360/achievements,xbox-360,221 / 221,200 / 200,7 / 7,Owned,,,,27 Dec 15,27 Dec 15,27 Dec 15
WWE 2K16 (Xbox 360),https://www.trueachievements.com/game/WWE-2K16-Xbox-360/achievements,xbox-360,"733 / 2,398","460 / 1,000",12 / 31,Owned,,,,15 Nov 15,,13 Dec 15
Assassin's Creed IV: Black Flag (Xbox 360),https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag-Xbox-360/achievements,xbox-360,"845 / 1,849","600 / 1,000",33 / 50,Owned,,,,17 Apr 15,,26 Nov 15
Sid Meier's Civilization Revolution,https://www.trueachievements.com/game/Sid-Meiers-Civilization-Revolution/achievements,xbox-360,"436 / 1,905","315 / 1,000",24 / 50,Owned,,,,03 Mar 14,,26 Nov 15
WWE 2K14,https://www.trueachievements.com/game/WWE-2K14/achievements,xbox-360,"1,194 / 1,773","775 / 1,000",35 / 41,Owned,,,,06 Jul 14,,26 Nov 15
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"347 / 1,786","265 / 1,000",16 / 50,Owned,,,,30 Nov 13,,07 Nov 15
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"83 / 1,532","80 / 1,000",6 / 50,Owned,,,,09 Sep 15,,07 Nov 15
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"32 / 1,609","30 / 1,000",3 / 49,Owned,,,,25 Dec 13,,07 Nov 15
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"388 / 1,494","350 / 1,000",19 / 37,Owned,,,,30 Aug 15,,11 Sep 15
Madden NFL 11,https://www.trueachievements.com/game/Madden-NFL-11/achievements,xbox-360,"406 / 1,691","285 / 1,000",8 / 24,Owned,,,,04 May 14,,20 Aug 15
Left 4 Dead 2,https://www.trueachievements.com/game/Left-4-Dead-2/achievements,xbox-360,"39 / 2,012","35 / 1,000",2 / 50,Owned,,,,20 Aug 15,,20 Aug 15
Hitman: Absolution,https://www.trueachievements.com/game/Hitman-Absolution/achievements,xbox-360,"614 / 1,976","480 / 1,000",30 / 46,Owned,,,,03 Apr 14,,17 Aug 15
Midnight Club: Los Angeles,https://www.trueachievements.com/game/Midnight-Club-Los-Angeles/achievements,xbox-360,"74 / 4,721","60 / 1,250",5 / 55,Owned,,,,01 Nov 18,,14 Jun 15
The Walking Dead: Survival Instinct,https://www.trueachievements.com/game/The-Walking-Dead-Survival-Instinct/achievements,xbox-360,"452 / 2,581","280 / 1,000",22 / 50,Owned,,,,01 Jun 15,,03 Jun 15
Venetica,https://www.trueachievements.com/game/Venetica-NA/achievements,xbox-360,"10 / 2,195","10 / 1,000",1 / 50,Owned,,,,02 Dec 14,,23 May 15
Sleeping Dogs,https://www.trueachievements.com/game/Sleeping-Dogs/achievements,xbox-360,"806 / 1,914","545 / 1,000",29 / 50,Owned,,,,03 Jan 14,,28 Apr 15
Mortal Kombat,https://www.trueachievements.com/game/Mortal-Kombat/achievements,xbox-360,"10 / 4,307","10 / 1,000",1 / 50,Owned,,,,01 Nov 18,,05 Apr 15
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"37 / 3,208","30 / 1,000",4 / 50,Owned,,,,29 Sep 14,,22 Jan 15
The Maw,https://www.trueachievements.com/game/The-Maw/achievements,xbox-360,113 / 322,80 / 200,5 / 12,Owned,,,,24 Jan 14,,22 Jan 15
Sonic's Ultimate Genesis Collection,https://www.trueachievements.com/game/Sonics-Ultimate-Genesis-Collection/achievements,xbox-360,"39 / 1,588","30 / 1,000",1 / 34,Owned,,,,30 Dec 13,,10 Jan 15
Disney Pixar Brave: The Video Game,https://www.trueachievements.com/game/Brave-The-Video-Game/achievements,xbox-360,"10 / 1,758","10 / 1,000",2 / 44,Owned,,,,29 Sep 14,,29 Sep 14
Dynasty Warriors 7,https://www.trueachievements.com/game/Dynasty-Warriors-7/achievements,xbox-360,"21 / 2,059","20 / 1,000",2 / 50,Owned,,,,26 Aug 14,,29 Aug 14
Charlie Murder,https://www.trueachievements.com/game/Charlie-Murder/achievements,xbox-360,43 / 945,40 / 400,3 / 30,Owned,,,,17 Jun 14,,18 Jun 14
Dust: An Elysian Tail,https://www.trueachievements.com/game/Dust-An-Elysian-Tail/achievements,xbox-360,82 / 771,70 / 400,7 / 30,Owned,,,,01 May 14,,02 May 14
Rocksmith,https://www.trueachievements.com/game/Rocksmith/achievements,xbox-360,"51 / 4,452","45 / 1,000",6 / 50,Owned,,,,31 Dec 13,,20 Apr 14
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"46 / 1,869","40 / 1,000",4 / 49,Owned,,,,02 Jan 14,,20 Apr 14
Lara Croft and the Guardian of Light,https://www.trueachievements.com/game/Lara-Croft-Guardian-of-Light/achievements,xbox-360,101 / 370,80 / 200,5 / 12,Owned,,,,23 Jan 14,,20 Apr 14
Deadlight,https://www.trueachievements.com/game/Deadlight/achievements,xbox-360,108 / 655,100 / 400,9 / 30,Owned,,,,16 Apr 14,,16 Apr 14
Zumba Fitness Core,https://www.trueachievements.com/game/Zumba-Fitness-Core/achievements,xbox-360,"36 / 2,595","30 / 1,000",2 / 34,Owned,,,,21 Feb 14,,17 Mar 14
Toy Soldiers: Cold War,https://www.trueachievements.com/game/Toy-Soldiers-Cold-War/achievements,xbox-360,10 / 508,10 / 200,2 / 20,Owned,,,,16 Feb 14,,16 Feb 14
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"90 / 2,805","85 / 1,150",8 / 56,Owned,,,,10 Feb 14,,14 Feb 14
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"357 / 1,985","310 / 1,000",17 / 50,Owned,,,,28 Dec 13,,15 Jan 14
Darksiders II,https://www.trueachievements.com/game/Darksiders-II/achievements,xbox-360,"20 / 2,502","20 / 1,000",1 / 50,Owned,,,,03 Jan 14,,03 Jan 14
