game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Street Fighter 6,https://www.trueachievements.com/game/Street-Fighter-6/achievements,xbox-series-x-s,"117 / 17,628","90 / 1,400",8 / 43,Owned,Playing now,,11 hrs 6 mins,02 Jun 23,,05 Jun 23
Cassette Beasts,https://www.trueachievements.com/game/Cassette-Beasts/achievements,xbox-one,"21 / 5,536","15 / 1,000",3 / 100,Owned,Playing now,,54 mins,01 Jun 23,,02 Jun 23
Warlander,https://www.trueachievements.com/game/Warlander/achievements,xbox-series-x-s,"159 / 4,243","150 / 1,000",3 / 14,Owned,Playing now,,41 mins,23 May 23,,23 May 23
Resident Evil 4,https://www.trueachievements.com/game/Resident-Evil-4/achievements,xbox-series-x-s,"403 / 1,766","350 / 1,000",15 / 39,Owned,Playing now,,41 hrs 37 mins,07 Apr 23,,21 Apr 23
Hogwarts Legacy,https://www.trueachievements.com/game/Hogwarts-Legacy/achievements,xbox-one,"379 / 1,991","275 / 1,000",16 / 45,Owned,Playing now,,75 hrs 40 mins,11 Feb 23,,09 Apr 23
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"539 / 2,447","445 / 1,500",23 / 57,Owned,,,6 hrs 50 mins,01 Mar 16,,05 Mar 23
Marvel's Midnight Suns,https://www.trueachievements.com/game/Marvels-Midnight-Suns/achievements,xbox-series-x-s,"21 / 2,310","20 / 1,000",2 / 51,Owned,Playing now,,7 hrs 57 mins,15 Jan 23,,19 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"928 / 2,441","610 / 1,000",23 / 32,Owned,Playing now,,17 hrs 8 mins,13 Dec 22,,23 Dec 22
Madden NFL 23,https://www.trueachievements.com/game/Madden-NFL-23/achievements,xbox-series-x-s,"132 / 4,319","80 / 1,000",2 / 23,Owned,Playing now,,401 hrs 10 mins,27 Aug 22,,18 Dec 22
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"25 / 2,020","25 / 1,000",1 / 39,Owned,Playing now,,1 hr 7 mins,12 Dec 22,,12 Dec 22
Soccer Story,https://www.trueachievements.com/game/Soccer-Story/achievements,xbox-one,"10 / 2,654","10 / 1,000",1 / 20,Owned,Playing now,,13 mins,03 Dec 22,,03 Dec 22
Dead by Daylight,https://www.trueachievements.com/game/Dead-by-Daylight/achievements,xbox-one,"37 / 3,542","30 / 1,120",3 / 67,Owned,Playing now,,1 hr 27 mins,28 Aug 22,,01 Nov 22
NBA 2K23,https://www.trueachievements.com/game/NBA-2K23/achievements,xbox-series-x-s,"300 / 3,935","220 / 1,000",14 / 45,Owned,Playing now,,66 hrs 56 mins,14 Sep 22,,31 Oct 22
My Friend Peppa Pig,https://www.trueachievements.com/game/My-Friend-Peppa-Pig/achievements,xbox-one,"95 / 1,272","80 / 1,000",1 / 11,Owned,Playing now,,46 mins,27 Oct 22,,27 Oct 22
Overwatch 2,https://www.trueachievements.com/game/Overwatch/achievements,xbox-one,"365 / 2,576","250 / 1,165",13 / 70,Owned,,,168 hrs 16 mins,01 Jan 17,,20 Oct 22
MultiVersus,https://www.trueachievements.com/game/MultiVersus/achievements,xbox-one,"507 / 5,210","265 / 1,000",14 / 28,Owned,Playing now,,41 hrs 3 mins,30 Jul 22,,10 Sep 22
The King of Fighters XV,https://www.trueachievements.com/game/The-King-of-Fighters-XV/achievements,xbox-series-x-s,"16 / 3,441","15 / 1,000",1 / 49,Owned,Playing now,,49 mins,03 Sep 22,,03 Sep 22
Digimon Survive,https://www.trueachievements.com/game/Digimon-Survive/achievements,xbox-one,"30 / 2,401","30 / 1,000",2 / 46,Owned,Playing now,,1 hr 51 mins,04 Aug 22,,04 Aug 22
NBA 2K22,https://www.trueachievements.com/game/NBA-2K22/achievements,xbox-series-x-s,"129 / 4,286","90 / 1,000",6 / 45,Owned,Playing now,,5 hrs 53 mins,10 Dec 21,,17 Jun 22
Dying Light 2: Stay Human,https://www.trueachievements.com/game/Dying-Light-2/achievements,xbox-one,"102 / 2,896","85 / 1,000",8 / 57,Owned,Playing now,,20 hrs 42 mins,11 Jun 22,,17 Jun 22
Destroy All Humans!,https://www.trueachievements.com/game/Destroy-All-Humans/achievements,xbox-one,"160 / 2,435","135 / 1,000",9 / 40,Owned,,,1 hr 39 mins,13 Sep 20,,06 Jun 22
Asura's Wrath,https://www.trueachievements.com/game/Asuras-Wrath/achievements,xbox-360,"15 / 2,507","15 / 1,000",1 / 45,Owned,Playing now,,,05 Jun 22,,05 Jun 22
Path of Exile,https://www.trueachievements.com/game/Path-of-Exile/achievements,xbox-one,"12 / 4,764","10 / 1,000",1 / 82,Owned,Playing now,,12 hrs 19 mins,19 May 22,,19 May 22
Yu-Gi-Oh! Master Duel,https://www.trueachievements.com/game/YuGiOh-Master-Duel/achievements,xbox-one,"414 / 2,661","225 / 1,000",3 / 11,Owned,Playing now,,13 hrs 0 mins,21 Jan 22,,16 May 22
Grand Theft Auto V,https://www.trueachievements.com/game/Grand-Theft-Auto-V/achievements,xbox-series-x-s,"16 / 3,209","15 / 1,000",2 / 50,Owned,Playing now,,4 hrs 53 mins,08 May 22,,08 May 22
Lost In Random,https://www.trueachievements.com/game/Lost-In-Random/achievements,xbox-one,"15 / 2,616","15 / 1,000",1 / 40,Owned,Playing now,,51 mins,28 Apr 22,,28 Apr 22
Tiny Tina's Wonderlands,https://www.trueachievements.com/game/Tiny-Tinas-Wonderlands/achievements,xbox-one,"63 / 1,975","60 / 1,000",6 / 39,Owned,Playing now,,11 hrs 2 mins,29 Mar 22,,25 Apr 22
Naruto: Ultimate Ninja Storm,https://www.trueachievements.com/game/Naruto-Shippuden-Ultimate-Ninja-Storm-1/achievements,xbox-one,"36 / 1,855","30 / 1,000",2 / 50,Owned,Playing now,,,16 May 21,,04 Apr 22
