game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Brawlhalla,https://www.trueachievements.com/game/Brawlhalla/achievements,xbox-one,"194 / 3,946","120 / 1,000",7 / 39,Owned,Playing now,,13 hrs 45 mins,19 Jul 20,,08 Mar 21
Overcooked! 2,https://www.trueachievements.com/game/Overcooked-2/achievements,xbox-one,"65 / 2,873","60 / 1,000",3 / 26,Owned,Playing now,,4 hrs 8 mins,28 Dec 20,,12 Jan 21
Monster Hunter: World,https://www.trueachievements.com/game/Monster-Hunter-World/achievements,xbox-one,"5 / 4,868","5 / 1,000",1 / 49,Owned,Playing now,,1 hr 41 mins,31 Dec 20,,31 Dec 20
Injustice: Gods Among Us,https://www.trueachievements.com/game/Injustice-Gods-Among-Us/achievements,xbox-360,"38 / 6,556","30 / 1,000",3 / 50,Owned,Playing now,,,26 Dec 20,,28 Dec 20
Ben 10,https://www.trueachievements.com/game/Ben-10/achievements,xbox-one,"283 / 2,022","220 / 1,000",10 / 39,Owned,Playing now,,6 hrs 37 mins,09 Aug 20,,15 Nov 20
Stranger Things 3: The Game,https://www.trueachievements.com/game/Stranger-Things-3-The-Game/achievements,xbox-one,"66 / 2,129","60 / 1,000",3 / 31,Owned,Playing now,,,14 Oct 20,,14 Oct 20
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"49 / 3,212","40 / 1,000",4 / 42,Owned,Playing now,,,04 Jul 20,,05 Jul 20
EA SPORTS UFC 2,https://www.trueachievements.com/game/EA-SPORTS-UFC-2/achievements,xbox-one,"16 / 3,947","15 / 1,000",1 / 33,Owned,Playing now,,26 hrs 57 mins,23 May 20,,23 May 20
Life is Strange,https://www.trueachievements.com/game/Life-Is-Strange/achievements,xbox-one,10 / 282,10 / 200,1 / 12,Owned,Playing now,,33 mins,02 May 20,,02 May 20
Gears of War 4,https://www.trueachievements.com/game/Gears-of-War-4/achievements,xbox-one,"5 / 4,639","5 / 1,000",1 / 75,Owned,Playing now,,1 hr 49 mins,25 Jan 20,,25 Jan 20
Assassin's Creed Unity,https://www.trueachievements.com/game/Assassins-Creed-Unity/achievements,xbox-one,"10 / 2,052","10 / 1,000",1 / 50,Owned,,,47 mins,10 Jan 20,,10 Jan 20
Plants vs. Zombies: Battle for Neighborville,https://www.trueachievements.com/game/Plants-vs-Zombies-Battle-for-Neighborville/achievements,xbox-one,"20 / 2,768","15 / 1,000",1 / 50,Owned,,,,03 Jan 20,,03 Jan 20
Assassin's Creed Chronicles: China,https://www.trueachievements.com/game/Assassins-Creed-Chronicles-China/achievements,xbox-one,"25 / 2,912","25 / 1,000",1 / 18,Owned,,,31 mins,22 Dec 19,,22 Dec 19
Hellblade: Senua's Sacrifice,https://www.trueachievements.com/game/Hellblade-Senuas-Sacrifice/achievements,xbox-one,"90 / 1,632","90 / 1,000",1 / 14,Owned,,,,17 Sep 19,,17 Sep 19
ACA NEOGEO METAL SLUG X,https://www.trueachievements.com/game/ACA-NEOGEO-METAL-SLUG-X/achievements,xbox-one,"81 / 1,952","80 / 1,000",1 / 12,Owned,,,,07 Sep 19,,07 Sep 19
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"10 / 1,892","10 / 1,000",1 / 69,Owned,,,32 mins,27 Aug 19,,27 Aug 19
Marvel vs. Capcom: Infinite,https://www.trueachievements.com/game/Marvel-vs-Capcom-Infinite/achievements,xbox-one,"11 / 6,224","10 / 1,000",1 / 47,Owned,,,,27 Aug 19,,27 Aug 19
F1 2018,https://www.trueachievements.com/game/F1-2018/achievements,xbox-one,"26 / 2,898","20 / 1,000",1 / 49,Owned,,,40 mins,20 Aug 19,,20 Aug 19
