game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Coffee Talk,https://www.trueachievements.com/game/Coffee-Talk/achievements,xbox-one,"174 / 1,821","140 / 1,000",7 / 24,Owned,,,3 hrs 22 mins,17 Aug 22,,21 May 23
JoJo's Bizarre Adventure: All-Star Battle R,https://www.trueachievements.com/game/JoJos-Bizarre-Adventure-All-Star-Battle-R/achievements,xbox-one,"198 / 4,166","150 / 1,000",10 / 45,Owned,Playing now,,1 hr 32 mins,01 Feb 23,,16 Apr 23
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"2,411 / 33,755","850 / 3,805",66 / 190,Owned,,,84 hrs 40 mins,21 Mar 22,,03 Apr 23
Mount & Blade II: Bannerlord,https://www.trueachievements.com/game/Mount-and-Blade-II-Bannerlord/achievements,xbox-one,"53 / 14,825","45 / 1,000",3 / 51,Owned,Playing now,,4 hrs 21 mins,17 Mar 23,,17 Mar 23
Persona 5 Royal,https://www.trueachievements.com/game/Persona-5-Royal/achievements,xbox-one,"687 / 1,705","480 / 1,000",27 / 52,Owned,,,54 hrs 1 min,31 Oct 22,,06 Mar 23
Octopath Traveler,https://www.trueachievements.com/game/Octopath-Traveler/achievements,xbox-one,"29 / 6,333","20 / 1,000",4 / 88,Owned,Playing now,,3 hrs 17 mins,18 Feb 23,,21 Feb 23
Hollow Knight: Voidheart Edition,https://www.trueachievements.com/game/Hollow-Knight/achievements,xbox-one,"10 / 4,025","10 / 1,000",2 / 63,Owned,Playing now,,2 hrs 21 mins,03 Feb 23,,03 Feb 23
Hi-Fi RUSH,https://www.trueachievements.com/game/HiFi-Rush/achievements,xbox-series-x-s,"98 / 6,004","70 / 1,000",7 / 61,Owned,Playing now,,2 hrs 26 mins,01 Feb 23,,02 Feb 23
Monster Hunter Rise,https://www.trueachievements.com/game/Monster-Hunter-Rise/achievements,xbox-one,"10 / 7,283","10 / 1,000",1 / 50,Owned,Playing now,,45 mins,23 Jan 23,,23 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"108 / 2,441","100 / 1,000",5 / 32,Owned,Playing now,,1 hr 51 mins,26 Dec 22,,29 Dec 22
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"617 / 3,465","430 / 1,220",15 / 34,Owned,,,11 hrs 0 mins,17 Aug 22,,29 Dec 22
Unpacking,https://www.trueachievements.com/game/Unpacking/achievements,xbox-one,"43 / 1,484","40 / 1,000",4 / 25,Owned,,,2 hrs 13 mins,09 Feb 22,,20 Dec 22
Vampire Survivors,https://www.trueachievements.com/game/Vampire-Survivors/achievements,xbox-one,"129 / 2,013","115 / 1,200",23 / 140,Owned,Playing now,,10 hrs 15 mins,20 Dec 22,,20 Dec 22
Overcooked! 2 (Windows),https://www.trueachievements.com/game/Overcooked-2-Windows/achievements,windows,"117 / 3,434","90 / 1,000",4 / 26,Owned,,,5 hrs 37 mins,10 May 22,,17 Dec 22
Golf With Your Friends (Windows),https://www.trueachievements.com/game/Golf-With-Your-Friends-Windows/achievements,windows,"351 / 3,800","255 / 1,135",11 / 42,Owned,Playing now,,3 hrs 27 mins,15 Dec 22,,17 Dec 22
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"148 / 3,587","100 / 1,000",7 / 41,Owned,,,2 hrs 50 mins,06 Oct 22,,16 Dec 22
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"129 / 6,354","90 / 1,850",6 / 76,Owned,,,37 mins,01 Mar 22,,09 Dec 22
The Outer Worlds (Windows),https://www.trueachievements.com/game/The-Outer-Worlds-Windows/achievements,windows,"47 / 3,223","45 / 1,000",2 / 48,Owned,,,1 hr 39 mins,19 Mar 22,,17 Nov 22
Dead Cells (Windows),https://www.trueachievements.com/game/Dead-Cells-Windows/achievements,windows,"298 / 3,823","200 / 1,000",17 / 53,Owned,,,7 hrs 46 mins,13 Nov 22,,15 Nov 22
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"185 / 3,937","130 / 1,450",10 / 74,Owned,,,8 hrs 23 mins,08 Nov 22,,14 Nov 22
House Flipper,https://www.trueachievements.com/game/House-Flipper/achievements,xbox-one,"5 / 3,713","5 / 1,000",1 / 23,Owned,,,16 mins,19 Oct 22,,19 Oct 22
Slime Rancher,https://www.trueachievements.com/game/Slime-Rancher/achievements,xbox-one,"5 / 2,475","5 / 1,000",1 / 57,Owned,,,11 mins,01 Sep 22,,01 Sep 22
Descenders,https://www.trueachievements.com/game/Descenders/achievements,xbox-one,"10 / 8,443","10 / 1,000",1 / 32,Owned,,,18 mins,26 Aug 22,,26 Aug 22
PowerWash Simulator,https://www.trueachievements.com/game/PowerWash-Simulator/achievements,xbox-one,"63 / 2,878","40 / 1,000",4 / 40,Owned,,,7 hrs 22 mins,18 Jul 22,,25 Aug 22
Gang Beasts,https://www.trueachievements.com/game/Gang-Beasts/achievements,xbox-one,"90 / 1,971","75 / 1,000",2 / 19,Owned,,,49 mins,25 Aug 22,,25 Aug 22
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"10 / 3,619","10 / 1,000",1 / 54,Owned,,,37 mins,24 Aug 22,,24 Aug 22
Midnight Fight Express,https://www.trueachievements.com/game/Midnight-Fight-Express/achievements,xbox-one,"25 / 5,724","25 / 1,000",1 / 40,Owned,,,1 hr 11 mins,24 Aug 22,,24 Aug 22
The Long Dark,https://www.trueachievements.com/game/The-Long-Dark/achievements,xbox-one,"16 / 10,145","15 / 1,000",1 / 40,Owned,,,1 hr 38 mins,22 Aug 22,,22 Aug 22
Taiko no Tatsujin: The Drum Master!,https://www.trueachievements.com/game/Taiko-no-Tatsujin-The-Drum-Master/achievements,xbox-one,"25 / 5,310","25 / 1,000",5 / 89,Owned,,,12 mins,21 Aug 22,,21 Aug 22
Deep Rock Galactic,https://www.trueachievements.com/game/Deep-Rock-Galactic/achievements,xbox-one,"25 / 4,796","25 / 1,000",1 / 67,Owned,,,1 hr 57 mins,18 Aug 22,,18 Aug 22
SHENZHEN I/O (Windows),https://www.trueachievements.com/game/SHENZHEN-IO/achievements,windows,"103 / 3,518","100 / 1,000",2 / 10,Owned,,,10 mins,17 Aug 22,,17 Aug 22
Cooking Simulator (Windows),https://www.trueachievements.com/game/Cooking-Simulator-Windows/achievements,windows,"84 / 1,869","70 / 1,300",2 / 33,Owned,,,49 mins,11 Aug 22,,11 Aug 22
Hades,https://www.trueachievements.com/game/Hades/achievements,xbox-one,"124 / 2,458","100 / 1,000",7 / 49,Owned,,,8 hrs 13 mins,20 Apr 22,,20 Apr 22
Subnautica: Below Zero,https://www.trueachievements.com/game/Subnautica-Below-Zero/achievements,xbox-one,"25 / 1,839","25 / 1,000",1 / 13,Owned,,,23 mins,09 Apr 22,,09 Apr 22
DOOM (1993),https://www.trueachievements.com/game/DOOM-1993/achievements,xbox-one,"52 / 3,409","50 / 1,000",1 / 19,Owned,,,12 mins,24 Mar 22,,24 Mar 22
Yakuza 3 Remastered (Windows),https://www.trueachievements.com/game/Yakuza-3-Windows/achievements,windows,"30 / 3,360","30 / 1,000",2 / 50,Owned,,,1 hr 44 mins,06 Mar 22,,10 Mar 22
Wolfenstein: The New Order (Windows),https://www.trueachievements.com/game/Wolfenstein-The-New-Order-Windows/achievements,windows,"149 / 2,193","110 / 1,000",7 / 50,Owned,,,4 hrs 0 mins,15 Feb 22,,25 Feb 22
