game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"7,343 / 30,154","1,710 / 3,835",121 / 205,Owned,Playing now,,609 hrs 27 mins,02 Apr 18,,30 Oct 22
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"1,997 / 2,051","1,220 / 1,240",22 / 23,Owned,Playing now,,1323 hrs 12 mins,06 Sep 17,,09 Jan 22
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"598 / 1,797","505 / 1,000",7 / 11,Owned,Playing now,,34 hrs 38 mins,08 Dec 18,,12 Aug 20
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"474 / 5,815","270 / 1,950",21 / 95,Owned,Playing now,,37 hrs 55 mins,29 Apr 20,,11 Aug 20
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"808 / 3,284","400 / 1,000",16 / 37,Owned,Playing now,,67 hrs 58 mins,31 Dec 19,,27 Feb 20
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"41 / 3,710","40 / 1,750",4 / 79,Owned,Playing now,,4 hrs 58 mins,22 Apr 18,,01 Jan 20
Call of Duty: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare/achievements,xbox-one,"338 / 1,917","260 / 1,000",5 / 26,Owned,Playing now,,767 hrs 29 mins,25 Oct 19,,24 Nov 19
NASCAR Heat 4,https://www.trueachievements.com/game/NASCAR-Heat-4/achievements,xbox-one,"496 / 3,150","250 / 1,000",18 / 61,Owned,Playing now,,8 hrs 45 mins,15 Sep 19,,15 Oct 19
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"309 / 1,676","230 / 1,000",13 / 50,Owned,Playing now,,,03 Sep 18,,14 Oct 19
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"761 / 1,751","520 / 1,000",29 / 50,Owned,Playing now,,74 hrs 58 mins,10 Nov 15,,20 Jul 19
