game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
MLB The Show 23,https://www.trueachievements.com/game/MLB-The-Show-23/achievements,xbox-one,"1,573 / 2,586","720 / 1,000",18 / 25,Owned,Playing now,,163 hrs 32 mins,28 Mar 23,,27 May 23
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"471 / 2,661","320 / 1,000",17 / 34,Owned,,,14 hrs 38 mins,01 Jul 22,,22 May 23
NBA 2K23 (Xbox One),https://www.trueachievements.com/game/NBA-2K23-Xbox-One/achievements,xbox-one,"825 / 3,666","390 / 1,000",21 / 50,Owned,Playing now,,225 hrs 31 mins,15 Dec 22,,06 May 23
NHL 23 (Xbox One),https://www.trueachievements.com/game/NHL-23-Xbox-One/achievements,xbox-one,"44 / 4,182","30 / 1,000",2 / 48,Owned,Playing now,,1 hr 28 mins,30 Apr 23,,30 Apr 23
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"30 / 2,514","30 / 1,000",3 / 53,Owned,Playing now,,1 hr 21 mins,10 Apr 23,,10 Apr 23
EA SPORTS UFC 4,https://www.trueachievements.com/game/EA-SPORTS-UFC-4/achievements,xbox-one,"75 / 2,927","55 / 1,000",3 / 27,Owned,,,45 mins,07 Nov 20,,26 Mar 23
Bassmaster Fishing 2022,https://www.trueachievements.com/game/Bassmaster-Fishing-2022/achievements,xbox-one,"20 / 12,590","20 / 1,000",1 / 25,Owned,Playing now,,3 hrs 12 mins,25 Mar 23,,25 Mar 23
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"2,549 / 3,934","1,610 / 2,200",58 / 77,Owned,,,327 hrs 41 mins,12 Mar 16,,19 Mar 23
Riders Republic,https://www.trueachievements.com/game/Riders-Republic/achievements,xbox-one,"43 / 4,141","32 / 1,000",2 / 34,Owned,Playing now,,3 hrs 52 mins,25 Dec 22,,18 Feb 23
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"927 / 4,490","630 / 2,130",36 / 94,Owned,,,253 hrs 50 mins,03 Mar 19,,28 Jan 23
NHL 22 (Xbox One),https://www.trueachievements.com/game/NHL-22-Xbox-One/achievements,xbox-one,"579 / 3,931","275 / 1,000",14 / 47,Owned,,,97 hrs 52 mins,13 May 22,,06 Jan 23
Overwatch 2,https://www.trueachievements.com/game/Overwatch/achievements,xbox-one,"419 / 2,102","305 / 1,000",14 / 59,Owned,,,72 hrs 17 mins,01 Aug 17,,28 Dec 22
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"333 / 4,141","240 / 1,135",11 / 42,Owned,,,2 hrs 59 mins,22 Jun 21,,23 Dec 22
Madden NFL 23 (Xbox One),https://www.trueachievements.com/game/Madden-NFL-23-Xbox-One/achievements,xbox-one,"689 / 3,651","400 / 1,000",7 / 21,Owned,Playing now,,214 hrs 17 mins,02 Dec 22,,18 Dec 22
FIFA 22 (Xbox One),https://www.trueachievements.com/game/FIFA-22-Xbox-One/achievements,xbox-one,"28 / 3,394","15 / 1,000",1 / 37,Owned,Playing now,,2 hrs 49 mins,13 Dec 22,,13 Dec 22
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"908 / 3,366","420 / 1,280",17 / 55,Owned,,,7 hrs 25 mins,23 Jun 21,,11 Dec 22
F1 2021,https://www.trueachievements.com/game/F1-2021/achievements,xbox-one,"151 / 3,022","85 / 1,000",5 / 50,Owned,,,6 hrs 3 mins,16 Jul 22,,22 Nov 22
Lawn Mowing Simulator,https://www.trueachievements.com/game/Lawn-Mowing-Simulator/achievements,xbox-one,"216 / 6,002","100 / 1,000",9 / 42,Owned,,,5 hrs 44 mins,01 Nov 22,,04 Nov 22
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"288 / 2,709","195 / 1,000",8 / 21,Owned,,,16 hrs 16 mins,27 Mar 20,,26 Oct 22
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"572 / 1,786","425 / 1,000",22 / 50,Owned,,,,15 Mar 13,,25 Oct 22
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"106 / 1,975","95 / 1,000",10 / 50,Owned,,,,29 Jan 13,,25 Oct 22
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"82 / 3,511","70 / 1,000",2 / 47,Owned,,,,01 Apr 17,,26 Sep 22
