game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Cobra Kai 2: Dojos Rising,https://www.trueachievements.com/game/Cobra-Kai-2-Dojos-Rising/achievements,xbox-one,"25 / 3,133","25 / 1,000",2 / 54,Owned,Playing now,,25 mins,06 Jun 23,,06 Jun 23
Uno,https://www.trueachievements.com/game/Uno-Xbox-One/achievements,xbox-one,"10 / 1,916","10 / 1,000",1 / 12,Owned,Playing now,,4 mins,05 Jun 23,,05 Jun 23
FIFA 23 (Xbox One),https://www.trueachievements.com/game/FIFA-23-Xbox-One/achievements,xbox-one,"130 / 3,418","55 / 1,000",3 / 39,Owned,Playing now,,10 hrs 34 mins,26 May 23,,30 May 23
House Flipper,https://www.trueachievements.com/game/House-Flipper/achievements,xbox-one,"90 / 3,713","45 / 1,000",5 / 23,Owned,Playing now,,11 hrs 1 min,27 Apr 23,,03 May 23
Gang Beasts,https://www.trueachievements.com/game/Gang-Beasts/achievements,xbox-one,"27 / 1,971","25 / 1,000",1 / 19,Owned,Playing now,,9 mins,02 May 23,,02 May 23
PowerWash Simulator,https://www.trueachievements.com/game/PowerWash-Simulator/achievements,xbox-one,"40 / 2,878","30 / 1,000",3 / 40,Owned,Playing now,,3 hrs 11 mins,23 Apr 23,,25 Apr 23
MLB The Show 23,https://www.trueachievements.com/game/MLB-The-Show-23/achievements,xbox-one,"199 / 2,586","150 / 1,000",4 / 25,Owned,Playing now,,28 hrs 11 mins,28 Mar 23,,22 Apr 23
Cities: Skylines - Remastered,https://www.trueachievements.com/game/Cities-Skylines-Remastered/achievements,xbox-series-x-s,"113 / 6,031","75 / 1,085",8 / 46,Owned,Playing now,,13 hrs 1 min,19 Mar 23,,28 Mar 23
Cities: Skylines,https://www.trueachievements.com/game/Cities-Skylines/achievements,xbox-one,"33 / 5,305","25 / 1,015",4 / 39,Owned,Playing now,,1 hr 17 mins,19 Mar 23,,19 Mar 23
Age of Empires II: Definitive Edition,https://www.trueachievements.com/game/Age-of-Empires-II-Definitive-Edition/achievements,xbox-one,"53 / 7,515","30 / 1,075",6 / 110,Owned,Playing now,,1 hr 49 mins,12 Mar 23,,15 Mar 23
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"887 / 4,137","530 / 1,135",20 / 42,Owned,,,5 hrs 32 mins,08 Aug 20,,31 Jan 23
GoldenEye 007,https://www.trueachievements.com/game/GoldenEye-007/achievements,xbox-one,"20 / 3,246","20 / 1,000",1 / 55,Owned,Playing now,,46 mins,28 Jan 23,,28 Jan 23
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"293 / 2,514","230 / 1,000",17 / 53,Owned,Playing now,,22 hrs 51 mins,26 Dec 22,,03 Jan 23
Wreckfest,https://www.trueachievements.com/game/Wreckfest/achievements,xbox-one,"762 / 3,155","350 / 1,000",8 / 20,Owned,Playing now,,9 hrs 44 mins,22 Dec 22,,25 Dec 22
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"40 / 3,587","30 / 1,000",2 / 41,Owned,Playing now,,31 mins,22 Dec 22,,22 Dec 22
WWE 2K22 (Xbox One),https://www.trueachievements.com/game/WWE-2K22-Xbox-One/achievements,xbox-one,"19 / 2,883","15 / 1,000",1 / 54,Owned,Playing now,,1 hr 22 mins,18 Dec 22,,18 Dec 22
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"4,937 / 5,891","2,150 / 2,400",35 / 37,Owned,,,185 hrs 38 mins,01 Oct 22,,25 Nov 22
Madden NFL 22 (Xbox One),https://www.trueachievements.com/game/Madden-NFL-22-Xbox-One/achievements,xbox-one,"811 / 1,997","475 / 1,000",6 / 16,Owned,,,17 hrs 40 mins,19 Feb 22,,23 Nov 22
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"5 / 2,785","5 / 1,000",1 / 40,Owned,,,5 mins,15 Nov 22,,15 Nov 22
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"61 / 1,617","55 / 1,000",3 / 50,Owned,,,1 hr 42 mins,21 Mar 20,,29 Sep 22
NBA 2K23 (Xbox One),https://www.trueachievements.com/game/NBA-2K23-Xbox-One/achievements,xbox-one,"303 / 3,644","210 / 1,000",12 / 50,Owned,,,32 hrs 19 mins,10 Sep 22,,27 Sep 22
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"948 / 1,892","670 / 1,000",46 / 69,Owned,,,,29 Nov 15,,10 Sep 22
NHL 22 (Xbox One),https://www.trueachievements.com/game/NHL-22-Xbox-One/achievements,xbox-one,"495 / 3,959","160 / 1,000",8 / 47,Owned,,,16 hrs 25 mins,10 Apr 22,,22 Aug 22
