game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Batman: The Telltale Series,https://www.trueachievements.com/game/BATMAN--The-Telltale-Series/achievements,xbox-one,224 / 224,200 / 200,6 / 6,Owned,Playing now,,2 hrs 7 mins,25 Nov 16,26 Nov 16,26 Nov 16
Dead Space (2008),https://www.trueachievements.com/game/Dead-Space-Xbox-360/achievements,xbox-360,"37 / 1,802","35 / 1,000",3 / 48,Owned,Playing now,,,25 Nov 16,,25 Nov 16
GRID 2,https://www.trueachievements.com/game/Grid-2/achievements,xbox-360,"16 / 3,381","15 / 1,000",2 / 50,Unable to play,Hidden,,,15 Nov 16,,15 Nov 16
Mass Effect,https://www.trueachievements.com/game/Mass-Effect/achievements,xbox-360,"482 / 1,984","370 / 1,050",16 / 46,Owned,Playing now,,,30 Jun 16,,22 Jul 16
Dragon Mania Legends (Windows),https://www.trueachievements.com/game/Dragon-Mania-Legends-Windows-8/achievements,windows,300 / 320,190 / 200,16 / 17,Owned,Playing now,,,03 Mar 16,,21 Jul 16
Dante's Inferno,https://www.trueachievements.com/game/Dantes-Inferno/achievements,xbox-360,"1,157 / 1,719","760 / 1,000",34 / 42,Owned,Playing now,,,08 Dec 15,,30 Jun 16
Guitar Hero 5,https://www.trueachievements.com/game/Guitar-Hero-5/achievements,xbox-360,"78 / 3,051","65 / 1,000",7 / 49,Unable to play,Hidden,,,11 Mar 16,,30 Jun 16
Dark Souls II,https://www.trueachievements.com/game/Dark-Souls-II/achievements,xbox-360,"186 / 1,784","140 / 1,000",9 / 38,Unable to play,Hidden,,,15 Oct 15,,15 Apr 16
Army of TWO: The Devil's Cartel,https://www.trueachievements.com/game/Army-of-Two-The-Devils-Cartel/achievements,xbox-360,"455 / 1,904","350 / 1,000",22 / 46,Unable to play,Hidden,,,15 Oct 15,,09 Mar 16
Forza Horizon,https://www.trueachievements.com/game/Forza-Horizon/achievements,xbox-360,"89 / 1,689","85 / 1,000",6 / 50,Unable to play,Hidden,,,08 Dec 15,,09 Mar 16
Guitar Hero: Warriors of Rock,https://www.trueachievements.com/game/Guitar-Hero-Warriors-of-Rock/achievements,xbox-360,"103 / 2,214","90 / 1,000",5 / 50,Unable to play,Hidden,,,11 Mar 16,,09 Mar 16
Equalicious (WP),https://www.trueachievements.com/game/Equalicious/achievements,windows-phone,130 / 392,85 / 200,8 / 20,Unable to play,Hidden,,,18 Feb 16,,18 Feb 16
Dragon Mania Legends (WP),https://www.trueachievements.com/game/Dragon-Mania-Legends/achievements,windows-phone,297 / 317,190 / 200,16 / 17,Owned,Playing now,,,08 Dec 15,,14 Dec 15
Jetpack Joyride (WP),https://www.trueachievements.com/game/Jetpack-Joyride-Windows-Phone/achievements,windows-phone,131 / 334,85 / 200,10 / 20,Unable to play,Hidden,,,12 Jun 13,,07 Dec 15
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"140 / 1,993","75 / 1,000",4 / 50,Unable to play,Hidden,,,08 Dec 15,,06 Dec 15
Star Wars: The Force Unleashed II,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed-2/achievements,xbox-360,"1,588 / 2,029","880 / 1,000",47 / 50,Owned,Playing now,,,15 Oct 15,,06 Dec 15
Twins (WP),https://www.trueachievements.com/game/Twins/achievements,windows-phone,47 / 462,40 / 200,2 / 7,Unable to play,Hidden,,,15 Oct 15,,19 Oct 15
