game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Assassin's Creed,https://www.trueachievements.com/game/Assassins-Creed/achievements,xbox-360,"118 / 1,592","110 / 1,000",5 / 44,Owned,Playing now,,,21 May 23,,24 May 23
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"38 / 3,208","30 / 1,000",4 / 50,Owned,,,,29 Dec 13,,21 May 23
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"5 / 1,975","5 / 1,000",1 / 50,Owned,,,,01 Oct 22,,20 May 23
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"10 / 3,583","10 / 1,000",1 / 32,Owned,Playing now,,,20 May 23,,20 May 23
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"3,601 / 4,067","1,825 / 2,000",84 / 90,Owned,,,,27 Jan 14,,19 May 23
Tom Clancy's The Division 2,https://www.trueachievements.com/game/Tom-Clancys-The-Division-2/achievements,xbox-one,"824 / 2,278","545 / 1,010",25 / 43,Owned,Playing now,,53 hrs 3 mins,29 Apr 23,,10 May 23
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"766 / 4,245","395 / 1,250",23 / 56,Owned,Playing now,,,21 Feb 15,,07 May 23
Ghostbusters: Spirits Unleashed,https://www.trueachievements.com/game/Ghostbusters-Spirits-Unleashed/achievements,xbox-one,"10 / 2,665","10 / 1,000",1 / 51,Owned,Playing now,,26 mins,24 Apr 23,,24 Apr 23
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"197 / 20,154","130 / 5,500",17 / 550,Owned,,,4 hrs 15 mins,20 Feb 21,,18 Apr 23
South Park: The Fractured but Whole,https://www.trueachievements.com/game/South-Park-The-Fractured-but-Whole/achievements,xbox-one,"992 / 1,511","765 / 1,000",30 / 35,Owned,Playing now,,28 hrs 57 mins,09 Apr 23,,17 Apr 23
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"1,155 / 4,306","655 / 1,615",42 / 89,Owned,,,88 hrs 40 mins,05 Nov 21,,11 Apr 23
Shotgun Farmers,https://www.trueachievements.com/game/Shotgun-Farmers/achievements,xbox-one,"237 / 5,048","135 / 1,000",13 / 64,Owned,Playing now,,4 hrs 47 mins,19 Feb 23,,11 Apr 23
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"951 / 3,457","505 / 1,500",13 / 33,Owned,,,294 hrs 44 mins,18 Jan 17,,10 Apr 23
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,"2,376 / 3,068","1,060 / 1,180",53 / 56,Owned,,,,17 Dec 13,,08 Apr 23
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"114 / 1,891","85 / 1,000",6 / 50,Owned,,,,24 Dec 13,,08 Apr 23
Tinykin,https://www.trueachievements.com/game/Tinykin/achievements,xbox-one,"218 / 1,595","180 / 1,000",9 / 43,Owned,Playing now,,2 hrs 18 mins,08 Apr 23,,08 Apr 23
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"2,296 / 7,244","820 / 1,840",34 / 71,Owned,,,21 hrs 3 mins,17 Jul 18,,07 Apr 23
Frogger,https://www.trueachievements.com/game/Frogger/achievements,xbox-360,16 / 415,15 / 200,1 / 12,Owned,Playing now,,,17 Mar 23,,02 Apr 23
ClusterTruck,https://www.trueachievements.com/game/Clustertruck/achievements,xbox-one,"116 / 4,103","80 / 1,000",4 / 13,Owned,,,6 hrs 26 mins,18 Jul 18,,01 Apr 23
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"2,498 / 5,911","1,275 / 2,400",23 / 37,Owned,,,144 hrs 26 mins,12 Oct 22,,27 Mar 23
Atomic Heart,https://www.trueachievements.com/game/Atomic-Heart/achievements,xbox-one,"15 / 6,040","15 / 1,000",1 / 42,Owned,Playing now,,41 mins,23 Mar 23,,23 Mar 23
Bully: Scholarship Edition,https://www.trueachievements.com/game/Bully-Scholarship-Edition/achievements,xbox-360,"63 / 1,697","60 / 1,000",3 / 38,Owned,Playing now,,,27 Feb 23,,28 Feb 23
