game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Killer Instinct,https://www.trueachievements.com/game/Killer-Instinct/achievements,xbox-one,"115 / 4,796","65 / 1,000",7 / 94,Owned,,,2 hrs 57 mins,23 Nov 13,,28 Apr 14
Machinima,https://www.trueachievements.com/game/Machinima/achievements,xbox-one,0 / 0,0 / 0,4 / 10,Owned,,,28 mins,30 Nov 13,,06 Apr 14
THIEF,https://www.trueachievements.com/game/THIEF/achievements,xbox-one,"1,806 / 4,783","470 / 1,000",24 / 37,Owned,,,18 hrs 50 mins,28 Feb 14,,18 Mar 14
Netflix,https://www.trueachievements.com/game/Netflix/achievements,xbox-one,0 / 0,0 / 0,6 / 10,Owned,,,643 hrs 19 mins,19 Dec 13,,05 Mar 14
Lara Croft and the Guardian of Light,https://www.trueachievements.com/game/Lara-Croft-Guardian-of-Light/achievements,xbox-360,266 / 370,175 / 200,11 / 12,Owned,,,,23 Feb 14,,23 Feb 14
Demand 5,https://www.trueachievements.com/game/Demand-5/achievements,xbox-one,0 / 0,0 / 0,1 / 10,Owned,,,,14 Dec 13,,14 Dec 13
Xbox One,https://www.trueachievements.com/game/Xbox-One/achievements,xbox-one,0 / 0,0 / 0,1 / 1,Owned,,,,22 Nov 13,22 Nov 13,22 Nov 13
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"2,744 / 3,497","1,350 / 1,600",54 / 63,Owned,,,,29 Oct 11,,21 Nov 13
Crysis,https://www.trueachievements.com/game/Crysis/achievements,xbox-360,"589 / 1,615","430 / 1,000",20 / 40,Owned,,,,22 Jul 13,,21 Nov 13
Iron Brigade,https://www.trueachievements.com/game/Iron-Brigade/achievements,xbox-360,458 / 468,195 / 200,19 / 20,Owned,,,,16 Nov 13,,21 Nov 13
Might and Magic: Clash of Heroes,https://www.trueachievements.com/game/Might-and-Magic-Clash-of-Heroes/achievements,xbox-360,15 / 472,15 / 200,1 / 12,Owned,,,,09 Nov 13,,09 Nov 13
A World of Keflings,https://www.trueachievements.com/game/A-World-of-Keflings/achievements,xbox-360,332 / 332,200 / 200,12 / 12,Owned,,,,02 Nov 13,04 Nov 13,04 Nov 13
Battlestations: Pacific,https://www.trueachievements.com/game/Battlestations-Pacific/achievements,xbox-360,"257 / 6,364","125 / 1,000",12 / 50,Owned,,,,27 Mar 10,,29 Oct 13
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"78 / 1,786","70 / 1,000",5 / 50,Owned,,,,05 Jul 13,,19 Oct 13
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,239 / 505,215 / 400,14 / 20,Owned,,,,13 May 12,,16 Oct 13
The Orange Box,https://www.trueachievements.com/game/The-Orange-Box/achievements,xbox-360,"50 / 2,619","40 / 1,000",8 / 99,Owned,,,,22 Jul 13,,10 Oct 13
Fruit Ninja Kinect,https://www.trueachievements.com/game/Fruit-Ninja-Kinect/achievements,xbox-360,90 / 329,60 / 200,5 / 12,Owned,,,,19 May 12,,07 Oct 13
Dead Rising 2 (Xbox 360),https://www.trueachievements.com/game/Dead-Rising-2/achievements,xbox-360,"73 / 2,830","60 / 1,000",3 / 50,Owned,,,,21 Sep 13,,22 Sep 13
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,138 / 279,110 / 200,7 / 12,Owned,,,,21 Sep 13,,21 Sep 13
Divinity II: The Dragon Knight Saga (EU),https://www.trueachievements.com/game/Divinity-2-Dragon-Knight-Saga-European/achievements,xbox-360,"358 / 1,860","260 / 1,000",23 / 50,Owned,,,,12 Aug 13,,21 Sep 13
Metro: Last Light,https://www.trueachievements.com/game/Metro-Last-Light/achievements,xbox-360,"522 / 2,457","340 / 1,000",20 / 50,Owned,,,,06 Sep 13,,12 Sep 13
BioShock Infinite,https://www.trueachievements.com/game/BioShock-Infinite/achievements,xbox-360,"857 / 2,136","550 / 1,000",34 / 50,Owned,,,,30 Aug 13,,02 Sep 13
