game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Rumbleverse,https://www.trueachievements.com/game/Rumbleverse/achievements,xbox-one,"261 / 2,706","200 / 1,000",3 / 12,Owned,,,44 mins,13 Aug 22,,13 Aug 22
Watch_Dogs 2,https://www.trueachievements.com/game/Watch-Dogs-2/achievements,xbox-one,"914 / 2,060","450 / 1,050",21 / 50,Owned,,,,23 Jul 22,,04 Aug 22
PowerWash Simulator,https://www.trueachievements.com/game/PowerWash-Simulator/achievements,xbox-one,"10 / 2,878","10 / 1,000",1 / 40,Owned,,,2 hrs 55 mins,25 Jul 22,,25 Jul 22
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"602 / 2,839","455 / 1,700",22 / 65,Owned,,,10 hrs 44 mins,10 Mar 21,,23 Jul 22
NBA 2K22,https://www.trueachievements.com/game/NBA-2K22/achievements,xbox-series-x-s,"163 / 4,286","75 / 1,000",4 / 45,Owned,,,25 hrs 24 mins,02 Jul 22,,19 Jul 22
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"1,430 / 1,430","1,000 / 1,000",12 / 12,Owned,,,365 hrs 47 mins,10 Mar 21,16 Jul 22,16 Jul 22
Slime Rancher,https://www.trueachievements.com/game/Slime-Rancher/achievements,xbox-one,"363 / 2,475","250 / 1,000",19 / 57,Owned,,,9 hrs 15 mins,16 May 21,,09 Jul 22
Conan Exiles,https://www.trueachievements.com/game/Conan-Exiles/achievements,xbox-one,"539 / 1,862","340 / 1,000",12 / 25,Owned,,,26 hrs 29 mins,06 Jul 22,,09 Jul 22
Dragon Quest Builders 2,https://www.trueachievements.com/game/Dragon-Quest-Builders-2/achievements,xbox-one,"15 / 3,729","15 / 1,000",1 / 31,Owned,,,31 mins,06 Jul 22,,06 Jul 22
House Flipper,https://www.trueachievements.com/game/House-Flipper/achievements,xbox-one,"5 / 3,713","5 / 1,000",1 / 23,Owned,,,21 mins,30 Jun 22,,30 Jun 22
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"118 / 3,619","70 / 1,000",7 / 54,Owned,,,1 hr 56 mins,27 Jun 22,,27 Jun 22
Knockout City,https://www.trueachievements.com/game/Knockout-City/achievements,xbox-one,"349 / 3,836","165 / 1,000",10 / 50,Owned,,,14 hrs 56 mins,23 May 21,,11 Jun 22
Assassin's Creed Origins,https://www.trueachievements.com/game/Assassins-Creed-Origins/achievements,xbox-one,"10 / 1,595","10 / 1,000",1 / 50,Owned,,,1 hr 45 mins,09 Jun 22,,09 Jun 22
