game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
D4: Dark Dreams Don't Die,https://www.trueachievements.com/game/D4-Dark-Dreams-Dont-Die/achievements,xbox-one,"29 / 3,532","25 / 1,000",4 / 78,Owned,,,,31 Jan 15,,31 Jan 15
Tropico 4,https://www.trueachievements.com/game/Tropico-4/achievements,xbox-360,"46 / 1,866","40 / 1,000",3 / 50,Owned,,,,18 Dec 14,,18 Dec 14
Battlefield: Bad Company 2,https://www.trueachievements.com/game/Battlefield-Bad-Company-2/achievements,xbox-360,"121 / 1,727","90 / 1,000",6 / 50,Owned,,,,09 Oct 14,,09 Oct 14
Dungeon Defenders,https://www.trueachievements.com/game/Dungeon-Defenders/achievements,xbox-360,37 / 532,30 / 200,2 / 12,Owned,,,,30 Mar 14,,05 Oct 14
Toy Soldiers: Cold War,https://www.trueachievements.com/game/Toy-Soldiers-Cold-War/achievements,xbox-360,150 / 508,85 / 200,10 / 20,Owned,,,,16 Feb 14,,05 Oct 14
FIFA 15 (Xbox 360),https://www.trueachievements.com/game/FIFA-15-Xbox-360/achievements,xbox-360,"283 / 1,957","195 / 1,000",5 / 38,Owned,,,,04 Oct 14,,05 Oct 14
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"165 / 1,532","155 / 1,000",11 / 50,Owned,,,,07 Jun 14,,19 Sep 14
FIFA 14 (Xbox 360),https://www.trueachievements.com/game/FIFA-14-Xbox-360/achievements,xbox-360,"349 / 1,919","235 / 1,000",17 / 43,Owned,,,,08 Nov 13,,16 Sep 14
Watch_Dogs (Xbox 360),https://www.trueachievements.com/game/Watch-Dogs-Xbox-360/achievements,xbox-360,"5 / 2,457","5 / 1,000",1 / 39,Owned,,,,19 Aug 14,,19 Aug 14
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"716 / 2,474","435 / 1,000",24 / 49,Owned,,,,17 Sep 13,,14 Aug 14
South Park: The Stick of Truth (Xbox 360),https://www.trueachievements.com/game/South-Park-The-Stick-of-Truth/achievements,xbox-360,"429 / 1,781","340 / 1,000",20 / 50,Owned,,,,21 Mar 14,,24 May 14
Saints Row: The Third,https://www.trueachievements.com/game/Saints-Row-The-Third/achievements,xbox-360,"25 / 1,680","25 / 1,000",2 / 50,Owned,,,,20 May 14,,20 May 14
Titanfall,https://www.trueachievements.com/game/Titanfall/achievements,xbox-one,"55 / 2,295","50 / 1,000",2 / 35,Owned,,,,02 May 14,,02 May 14
Doritos Crash Course 2,https://www.trueachievements.com/game/Doritos-Crash-Course-2/achievements,xbox-360,"123 / 1,090",100 / 400,8 / 28,Owned,,,,09 May 13,,20 Apr 14
Deadlight,https://www.trueachievements.com/game/Deadlight/achievements,xbox-360,119 / 655,100 / 400,9 / 30,Owned,,,,17 Apr 14,,17 Apr 14
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"228 / 1,869","190 / 1,000",17 / 49,Owned,,,,08 Apr 13,,05 Mar 14
Happy Wars (Xbox 360),https://www.trueachievements.com/game/Happy-Wars-Xbox-360/achievements,xbox-360,"440 / 1,661",235 / 500,16 / 28,Owned,,,,16 Apr 13,,27 Feb 14
Spartacus Legends,https://www.trueachievements.com/game/Spartacus-Legends/achievements,xbox-360,"577 / 1,882",250 / 400,9 / 12,Owned,,,,27 Jun 13,,15 Feb 14
Battlefield 4 (Xbox 360),https://www.trueachievements.com/game/Battlefield-4-Xbox-360/achievements,xbox-360,"33 / 1,947","30 / 1,000",2 / 42,Owned,,,,29 Dec 13,,06 Feb 14
Dead Island (Xbox 360),https://www.trueachievements.com/game/Dead-Island-Xbox-360/achievements,xbox-360,"565 / 1,756","425 / 1,000",21 / 48,Owned,,,,21 Aug 13,,04 Feb 14
Call of Duty: Ghosts (Xbox 360),https://www.trueachievements.com/game/Call-of-Duty-Ghosts-Xbox-360/achievements,xbox-360,"611 / 1,933","445 / 1,000",27 / 50,Owned,,,,26 Dec 13,,31 Jan 14
Left 4 Dead,https://www.trueachievements.com/game/Left-4-Dead/achievements,xbox-360,"648 / 1,838","480 / 1,000",28 / 50,Owned,,,,25 Feb 13,,11 Sep 13
The Sims 3,https://www.trueachievements.com/game/Sims-3/achievements,xbox-360,"40 / 2,340","35 / 1,000",4 / 50,Owned,,,,20 Mar 13,,04 Sep 13
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"316 / 2,376","245 / 1,160",22 / 56,Owned,,,,05 Mar 13,,30 Aug 13
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"10 / 3,208","10 / 1,000",2 / 50,Owned,,,,05 Mar 13,,30 Aug 13
Battlefield 1943,https://www.trueachievements.com/game/Battlefield-1943/achievements,xbox-360,101 / 256,90 / 200,6 / 12,Owned,,,,05 Aug 13,,22 Aug 13
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,42 / 279,40 / 200,4 / 12,Owned,,,,18 Aug 13,,21 Aug 13
