game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
CRSED: F.O.A.D.,https://www.trueachievements.com/game/Cuisine-Royale/achievements,xbox-one,"106 / 6,704","100 / 1,000",2 / 13,Owned,,,2 hrs 15 mins,04 Feb 20,,04 Feb 20
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"2,002 / 3,212","765 / 1,000",33 / 42,Owned,,,121 hrs 6 mins,08 Nov 19,,29 Jan 20
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"129 / 1,626","100 / 1,000",2 / 13,Owned,,,7 hrs 40 mins,30 Nov 19,,30 Nov 19
Fishing Planet,https://www.trueachievements.com/game/Fishing-Planet/achievements,xbox-one,"20 / 32,677","20 / 1,000",1 / 17,Owned,,,30 mins,27 Nov 19,,27 Nov 19
MONOPOLY Plus,https://www.trueachievements.com/game/MONOPOLY-Plus/achievements,xbox-one,"1,052 / 1,349","810 / 1,000",12 / 15,Owned,,,,24 Oct 18,,24 Nov 19
Assassin's Creed Rogue,https://www.trueachievements.com/game/Assassins-Creed-Rogue/achievements,xbox-360,"20 / 1,888","20 / 1,000",1 / 46,Owned,,,,03 Nov 19,,03 Nov 19
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"45 / 8,245","40 / 1,000",4 / 52,Owned,,,5 hrs 20 mins,16 Oct 19,,16 Oct 19
F1 2019,https://www.trueachievements.com/game/F1-2019/achievements,xbox-one,"298 / 3,252","220 / 1,000",12 / 50,Owned,,,12 hrs 30 mins,27 Sep 19,,27 Sep 19
Bus Simulator,https://www.trueachievements.com/game/Bus-Simulator/achievements,xbox-one,"190 / 2,459","150 / 1,000",5 / 23,Owned,,,27 hrs 45 mins,16 Sep 19,,19 Sep 19
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"639 / 2,096","380 / 1,000",9 / 18,Owned,,,150 hrs 2 mins,13 Apr 17,,01 Sep 19
HITMAN 2,https://www.trueachievements.com/game/HITMAN-2/achievements,xbox-one,21 / 951,20 / 450,1 / 24,Owned,,,35 mins,31 Aug 19,,31 Aug 19
Vigor,https://www.trueachievements.com/game/Vigor/achievements,xbox-one,"115 / 4,091","90 / 1,000",5 / 30,Owned,,,20 mins,23 Aug 19,,23 Aug 19
Sonic & All-Stars Racing Transformed,https://www.trueachievements.com/game/Sonic-and-All-Stars-Racing-Transformed/achievements,xbox-360,"286 / 5,345","185 / 1,000",13 / 50,Owned,,,,24 Dec 12,,01 Aug 19
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"1,585 / 4,304","895 / 1,875",39 / 75,Owned,,,94 hrs 29 mins,02 Feb 19,,29 Jun 19
