game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"159 / 1,348","145 / 1,000",7 / 48,Owned,,,,22 May 22,,27 May 23
Left 4 Dead 2,https://www.trueachievements.com/game/Left-4-Dead-2/achievements,xbox-360,"2,356 / 3,049","1,250 / 1,500",57 / 65,Owned,Playing now,,,05 Mar 15,,10 May 23
Resident Evil 6,https://www.trueachievements.com/game/Resident-Evil-6/achievements,xbox-one,"586 / 5,879","370 / 1,500",24 / 70,Owned,,,56 hrs 42 mins,23 Jul 17,,06 May 23
The Orange Box,https://www.trueachievements.com/game/The-Orange-Box/achievements,xbox-360,"397 / 2,619","230 / 1,000",27 / 99,Owned,,,,26 Jun 20,,06 May 23
Minecraft Legends,https://www.trueachievements.com/game/Minecraft-Legends/achievements,xbox-one,"10 / 4,944","10 / 1,000",1 / 30,Owned,Playing now,,12 mins,22 Apr 23,,22 Apr 23
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"43 / 1,892","40 / 1,000",3 / 69,Owned,Playing now,,,25 Mar 23,,29 Mar 23
Resident Evil 5,https://www.trueachievements.com/game/Resident-Evil-5-Xbox-One/achievements,xbox-one,"309 / 3,650","240 / 1,400",16 / 70,Owned,,,14 hrs 8 mins,05 Oct 21,,29 Mar 23
Call of Duty: Black Ops III,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-III/achievements,xbox-one,"1,183 / 6,294","640 / 1,950",33 / 98,Owned,,,24 hrs 15 mins,28 Jun 18,,26 Mar 23
Unpacking,https://www.trueachievements.com/game/Unpacking/achievements,xbox-one,"31 / 1,484","30 / 1,000",3 / 25,Owned,Playing now,,28 mins,25 Mar 23,,25 Mar 23
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"968 / 8,245","340 / 1,000",34 / 52,Owned,,,170 hrs 47 mins,07 Nov 19,,24 Mar 23
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"537 / 3,280","370 / 1,000",14 / 36,Owned,,,5 hrs 56 mins,20 Nov 21,,12 Mar 23
Insurgency: Sandstorm,https://www.trueachievements.com/game/Insurgency-Sandstorm/achievements,xbox-one,"503 / 3,071","290 / 1,000",14 / 30,Owned,,,20 hrs 43 mins,06 Jan 22,,11 Mar 23
Rust: Console Edition,https://www.trueachievements.com/game/Rust/achievements,xbox-one,"1,192 / 1,580","795 / 1,000",24 / 31,Owned,,,93 hrs 3 mins,22 Aug 21,,10 Mar 23
Atomic Heart,https://www.trueachievements.com/game/Atomic-Heart/achievements,xbox-one,"99 / 5,946","75 / 1,000",4 / 42,Owned,Playing now,,4 hrs 57 mins,22 Feb 23,,05 Mar 23
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"5 / 3,587","5 / 1,000",1 / 41,Owned,Playing now,,24 mins,04 Mar 23,,04 Mar 23
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"111 / 3,769","90 / 1,600",12 / 119,Owned,,,4 hrs 33 mins,20 Nov 21,,02 Mar 23
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"165 / 2,709","135 / 1,000",6 / 21,Owned,,,10 hrs 20 mins,24 May 21,,28 Feb 23
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"16 / 1,891","15 / 1,000",1 / 50,Owned,,,,12 May 22,,27 Feb 23
Counter-Strike: Global Offensive,https://www.trueachievements.com/game/CounterStrike-Global-Offensive/achievements,xbox-360,"71 / 1,675",65 / 400,4 / 12,Owned,Playing now,,,07 Jul 20,,26 Feb 23
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"973 / 21,909","510 / 5,990",51 / 599,Owned,,,12 hrs 45 mins,06 Apr 22,,25 Feb 23
Shadow Warrior 3: Definitive Edition,https://www.trueachievements.com/game/Shadow-Warrior-3/achievements,xbox-one,"51 / 1,899","50 / 1,000",3 / 38,Owned,Playing now,,11 mins,21 Feb 23,,21 Feb 23
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"960 / 4,373","480 / 1,150",32 / 70,Owned,,,20 hrs 25 mins,12 Oct 21,,19 Feb 23
Among Us,https://www.trueachievements.com/game/Among-Us/achievements,xbox-one,"1,117 / 3,990","610 / 1,180",16 / 33,Owned,Playing now,,19 hrs 14 mins,15 Dec 21,,17 Feb 23
HITMAN 3,https://www.trueachievements.com/game/HITMAN-3/achievements,xbox-one,"642 / 4,205","420 / 1,390",24 / 73,Owned,,,26 hrs 36 mins,16 Apr 21,,12 Feb 23
Call of Duty: Modern Warfare II,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-II/achievements,xbox-one,"376 / 2,453","230 / 1,000",5 / 24,Owned,,,109 hrs 9 mins,04 Dec 22,,10 Feb 23
Gears 5,https://www.trueachievements.com/game/Gears-5/achievements,xbox-one,"385 / 17,678","165 / 2,305",20 / 158,Owned,,,33 hrs 42 mins,30 Aug 20,,04 Feb 23
JoJo's Bizarre Adventure: All-Star Battle R,https://www.trueachievements.com/game/JoJos-Bizarre-Adventure-All-Star-Battle-R/achievements,xbox-one,"143 / 4,178","105 / 1,000",7 / 45,Owned,Playing now,,35 mins,02 Feb 23,,03 Feb 23
