game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Castle Crashers,https://www.trueachievements.com/game/Castle-Crashers/achievements,xbox-360,360 / 360,200 / 200,12 / 12,Owned,,,,08 May 12,04 Nov 12,20 Sep 15
Vigilante 8 Arcade,https://www.trueachievements.com/game/Vigilante-8-Arcade/achievements,xbox-360,559 / 559,200 / 200,12 / 12,Owned,,,,15 May 12,26 Oct 12,20 Sep 15
Wolfenstein: The New Order,https://www.trueachievements.com/game/Wolfenstein-The-New-Order/achievements,xbox-one,"554 / 1,948","380 / 1,000",26 / 50,Owned,,,15 hrs 16 mins,24 Mar 15,,25 Jul 15
Far Cry 4,https://www.trueachievements.com/game/Far-Cry-4/achievements,xbox-one,"1,953 / 1,953","1,250 / 1,250",57 / 57,Owned,,,73 hrs 56 mins,05 Jan 15,29 Apr 15,29 Apr 15
Counter-Strike: Global Offensive,https://www.trueachievements.com/game/CounterStrike-Global-Offensive/achievements,xbox-360,"186 / 1,675",120 / 400,6 / 12,Owned,,,,06 Aug 14,,25 Apr 15
Movies & TV,https://www.trueachievements.com/game/Movies-and-TV/achievements,xbox-one,0 / 0,0 / 0,1 / 10,Owned,,,11 mins,12 Apr 15,,12 Apr 15
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"1,107 / 2,416","685 / 1,100",33 / 63,Owned,,,,27 Aug 14,,14 Feb 15
MONOPOLY Plus (Xbox 360),https://www.trueachievements.com/game/MONOPOLY-Plus-Xbox-360/achievements,xbox-360,"1,189 / 1,189","1,000 / 1,000",15 / 15,Owned,,,,03 Feb 15,03 Feb 15,03 Feb 15
Nutjitsu,https://www.trueachievements.com/game/Nutjitsu/achievements,xbox-one,"568 / 1,192","500 / 1,000",6 / 10,Owned,,,1 hr 31 mins,28 Dec 14,,28 Dec 14
Grand Theft Auto: San Andreas,https://www.trueachievements.com/game/Grand-Theft-Auto-San-Andreas/achievements,xbox-360,"2,352 / 2,352","1,000 / 1,000",33 / 33,Owned,,,,27 Oct 14,14 Dec 14,26 Dec 14
MONOPOLY Plus,https://www.trueachievements.com/game/MONOPOLY-Plus/achievements,xbox-one,"1,349 / 1,349","1,000 / 1,000",15 / 15,Owned,,,57 mins,26 Nov 14,26 Nov 14,26 Nov 14
Game Room,https://www.trueachievements.com/game/Game-Room/achievements,xbox-360,"4,136 / 7,229","700 / 1,000",44 / 56,Owned,,,,08 Jan 12,,21 Oct 14
Raiden Fighters Aces,https://www.trueachievements.com/game/Raiden/achievements,xbox-360,"1,231 / 2,513","700 / 1,000",24 / 32,Owned,,,,05 Feb 12,,13 Oct 14
State of Decay,https://www.trueachievements.com/game/State-of-Decay/achievements,xbox-360,"1,303 / 1,302",600 / 600,46 / 46,Owned,,,,30 Dec 13,27 Jul 14,12 Aug 14
1942: Joint Strike,https://www.trueachievements.com/game/1942-Joint-Strike/achievements,xbox-360,321 / 467,165 / 200,10 / 12,Owned,,,,09 Aug 10,,02 Aug 14
Sanctum 2,https://www.trueachievements.com/game/Sanctum-2/achievements,xbox-360,"797 / 1,389",385 / 500,14 / 17,Owned,,,,05 Jul 13,,29 Jul 14
Hitman: Absolution,https://www.trueachievements.com/game/Hitman-Absolution/achievements,xbox-360,"1,976 / 1,976","1,000 / 1,000",46 / 46,Owned,,,,06 May 14,06 Jul 14,08 Jul 14
Sonic & Knuckles,https://www.trueachievements.com/game/Sonic-and-Knuckles/achievements,xbox-360,341 / 341,200 / 200,12 / 12,Owned,,,,18 Oct 10,29 Mar 12,26 May 14
Sonic The Hedgehog 3,https://www.trueachievements.com/game/Sonic-The-Hedgehog-3/achievements,xbox-360,274 / 274,200 / 200,12 / 12,Owned,,,,11 Jul 09,03 Mar 12,26 May 14
Sonic The Hedgehog 2,https://www.trueachievements.com/game/Sonic-The-Hedgehog-2/achievements,xbox-360,198 / 412,110 / 200,8 / 12,Owned,,,,23 May 12,,26 May 14
Sonic The Hedgehog (Arcade),https://www.trueachievements.com/game/Sonic-The-Hedgehog-XBLA/achievements,xbox-360,362 / 362,200 / 200,12 / 12,Owned,,,,14 May 12,14 May 12,26 May 14
Aegis Wing,https://www.trueachievements.com/game/Aegis-Wing/achievements,xbox-360,161 / 346,115 / 200,9 / 12,Owned,,,,18 Mar 11,,23 May 14
South Park: The Stick of Truth (Xbox 360),https://www.trueachievements.com/game/South-Park-The-Stick-of-Truth/achievements,xbox-360,"1,781 / 1,781","1,000 / 1,000",50 / 50,Owned,,,,05 Mar 14,30 Mar 14,30 Mar 14
Gauntlet,https://www.trueachievements.com/game/Gauntlet/achievements,xbox-360,362 / 377,190 / 200,11 / 12,Owned,,,,22 Apr 12,,24 Mar 14
Tom Clancy's Rainbow Six Vegas,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Vegas/achievements,xbox-360,"941 / 2,676","500 / 1,000",24 / 36,Owned,,,,05 Feb 12,,21 Mar 14
Sleeping Dogs,https://www.trueachievements.com/game/Sleeping-Dogs/achievements,xbox-360,"2,382 / 2,381","1,225 / 1,225",59 / 59,Owned,,,,11 Jan 14,16 Feb 14,16 Feb 14
DOOM II: Hell on Earth,https://www.trueachievements.com/game/Doom-2/achievements,xbox-360,444 / 444,200 / 200,12 / 12,Owned,,,,21 Jul 10,05 Mar 12,15 Dec 13
DOOM (Arcade),https://www.trueachievements.com/game/Doom-XBLA/achievements,xbox-360,434 / 434,200 / 200,12 / 12,Owned,,,,14 Jun 10,14 Jul 10,15 Dec 13
Wolfenstein 3D,https://www.trueachievements.com/game/Wolfenstein-3D-European/achievements,xbox-360,375 / 375,200 / 200,12 / 12,Owned,,,,01 Dec 13,15 Dec 13,15 Dec 13
Duke Nukem Forever,https://www.trueachievements.com/game/Duke-Nukem-Forever/achievements,xbox-360,"2,530 / 2,530","1,205 / 1,205",60 / 60,Owned,,,,14 Jun 11,03 Jan 12,11 Dec 13
Duke Nukem: Manhattan Project,https://www.trueachievements.com/game/Duke-Nukem-Manhattan-Project/achievements,xbox-360,287 / 287,200 / 200,12 / 12,Owned,,,,05 May 12,03 Jun 12,11 Dec 13
Duke Nukem 3D,https://www.trueachievements.com/game/Duke-Nukem-3D/achievements,xbox-360,373 / 373,200 / 200,12 / 12,Owned,,,,26 Sep 08,23 Oct 09,11 Dec 13
Altered Beast,https://www.trueachievements.com/game/Altered-Beast/achievements,xbox-360,231 / 231,200 / 200,12 / 12,Owned,,,,08 Jan 12,20 May 12,08 Dec 13
After Burner Climax,https://www.trueachievements.com/game/After-Burner-Climax/achievements,xbox-360,230 / 230,200 / 200,12 / 12,Owned,,,,09 Jan 12,17 Jun 12,30 Nov 13
Metal Slug 3,https://www.trueachievements.com/game/Metal-Slug-3/achievements,xbox-360,"81 / 1,477",40 / 200,4 / 12,Owned,,,,28 Feb 08,,13 Nov 13
Command & Conquer: Red Alert 3,https://www.trueachievements.com/game/Command-and-Conquer-Red-Alert-3/achievements,xbox-360,"2,049 / 2,573","860 / 1,000",46 / 50,Owned,,,,15 Mar 09,,24 Aug 13
KOF Sky Stage,https://www.trueachievements.com/game/KOF-Sky-Stage/achievements,xbox-360,129 / 296,110 / 200,7 / 12,Owned,,,,13 Jan 12,,07 Jul 13
Mercenaries 2: World in Flames,https://www.trueachievements.com/game/Mercenaries-2/achievements,xbox-360,"1,914 / 1,949","990 / 1,000",39 / 40,Owned,,,,08 Sep 08,,10 May 13
Yie Ar Kung-Fu,https://www.trueachievements.com/game/Yie-Ar-KungFu/achievements,xbox-360,96 / 456,70 / 200,6 / 12,Owned,,,,17 Jan 12,,24 Apr 13
Xevious,https://www.trueachievements.com/game/Xevious/achievements,xbox-360,91 / 399,60 / 200,6 / 12,Owned,,,,08 Jan 12,,24 Apr 13
Bloody Good Time,https://www.trueachievements.com/game/Bloody-Good-Time/achievements,xbox-360,15 / 496,15 / 200,1 / 12,Owned,,,,09 Jan 12,,23 Apr 13
Double Dragon (Xbox 360),https://www.trueachievements.com/game/Double-Dragon-Xbox-360/achievements,xbox-360,386 / 386,200 / 200,12 / 12,Owned,,,,29 Dec 07,27 Jan 12,11 Apr 13
Prince of Persia Classic,https://www.trueachievements.com/game/Prince-of-Persia-Arcade/achievements,xbox-360,65 / 502,50 / 200,4 / 12,Owned,,,,18 Mar 11,,25 Jan 13
Doritos Crash Course,https://www.trueachievements.com/game/Doritos-Crash-Course/achievements,xbox-360,602 / 602,300 / 300,15 / 15,Owned,,,,14 Dec 10,06 Jan 13,06 Jan 13
Super Contra,https://www.trueachievements.com/game/Super-Contra/achievements,xbox-360,477 / 477,200 / 200,12 / 12,Owned,,,,04 Jan 13,05 Jan 13,05 Jan 13
Battle: Los Angeles,https://www.trueachievements.com/game/Battle-Los-Angeles/achievements,xbox-360,239 / 239,200 / 200,12 / 12,Owned,,,,01 May 12,03 Jan 13,03 Jan 13
