game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Potion Craft: Alchemist Simulator,https://www.trueachievements.com/game/Potion-Craft/achievements,xbox-one,"15 / 5,770","15 / 1,000",1 / 29,Owned,Playing now,,52 mins,26 May 23,,26 May 23
7 Days to Die (Windows),https://www.trueachievements.com/game/7-Days-to-Die-Windows/achievements,windows,"382 / 3,099","230 / 1,000",17 / 43,Owned,Playing now,,16 hrs 16 mins,21 May 23,,25 May 23
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"591 / 1,816","420 / 1,000",15 / 24,Owned,,,8 hrs 18 mins,29 May 20,,18 Jun 22
Terraria,https://www.trueachievements.com/game/Terraria/achievements,xbox-one,"1,878 / 4,160","775 / 1,200",23 / 36,Owned,,,83 hrs 49 mins,21 Nov 18,,16 Jun 22
No Man's Sky,https://www.trueachievements.com/game/No-Mans-Sky/achievements,xbox-one,"16 / 2,988","16 / 1,000",1 / 27,Owned,,,5 hrs 21 mins,15 Jun 22,,15 Jun 22
Sea of Thieves,https://www.trueachievements.com/game/Sea-of-Thieves/achievements,xbox-one,"278 / 15,890","195 / 2,000",20 / 103,Owned,,,23 hrs 44 mins,21 Jul 18,,12 Jun 22
For Honor,https://www.trueachievements.com/game/For-Honor/achievements,xbox-one,"77 / 3,502","40 / 1,150",4 / 58,Owned,,,8 hrs 0 mins,02 Jun 22,,03 Jun 22
Superliminal,https://www.trueachievements.com/game/Superliminal/achievements,xbox-one,"10 / 3,670","10 / 1,000",1 / 21,Owned,,,42 mins,30 May 22,,30 May 22
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"171 / 1,897","150 / 1,000",4 / 20,Owned,,,6 hrs 40 mins,26 May 22,,27 May 22
State of Decay 2: Juggernaut Edition,https://www.trueachievements.com/game/State-of-Decay-2/achievements,xbox-one,"427 / 4,095","295 / 1,380",24 / 96,Owned,,,9 hrs 2 mins,20 Jul 18,,19 Apr 22
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"25 / 3,619","20 / 1,000",2 / 54,Owned,,,2 hrs 48 mins,19 Apr 22,,19 Apr 22
Middle-earth: Shadow of War,https://www.trueachievements.com/game/Middle-earth-Shadow-of-War/achievements,xbox-one,"277 / 1,777","230 / 1,000",13 / 52,Owned,,,14 hrs 49 mins,14 Jul 19,,14 Apr 22
Skul: The Hero Slayer,https://www.trueachievements.com/game/Skul-The-Hero-Slayer/achievements,xbox-one,"45 / 5,967","36 / 1,000",3 / 23,Owned,,,26 mins,09 Apr 22,,09 Apr 22
Neon Abyss,https://www.trueachievements.com/game/Neon-Abyss/achievements,xbox-one,"76 / 7,547","40 / 1,000",2 / 36,Owned,,,48 mins,07 Apr 22,,07 Apr 22
Dead Cells,https://www.trueachievements.com/game/Dead-Cells/achievements,xbox-one,"169 / 3,801","130 / 1,000",10 / 53,Owned,,,54 mins,01 Aug 21,,14 Aug 21
UnderMine,https://www.trueachievements.com/game/UnderMine/achievements,xbox-one,"52 / 4,550","45 / 1,000",5 / 96,Owned,,,1 hr 2 mins,27 Jul 21,,27 Jul 21
Celeste,https://www.trueachievements.com/game/Celeste/achievements,xbox-one,"20 / 2,336","20 / 1,000",1 / 30,Owned,,,,27 Jul 21,,27 Jul 21
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"1,430 / 1,430","1,000 / 1,000",12 / 12,Owned,,,401 hrs 18 mins,07 Feb 19,16 Jan 21,16 Jan 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"116 / 2,549","75 / 1,000",4 / 44,Owned,,,18 hrs 5 mins,19 Nov 20,,20 Nov 20
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"2,451 / 3,931","1,540 / 2,200",55 / 77,Owned,,,67 hrs 55 mins,25 Nov 17,,03 Oct 20
Spellbreak,https://www.trueachievements.com/game/Spellbreak/achievements,xbox-one,"710 / 3,676","575 / 1,000",7 / 11,Owned,,,16 hrs 45 mins,25 Sep 20,,27 Sep 20
