game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Alien: Isolation,https://www.trueachievements.com/game/Alien-Isolation/achievements,xbox-one,"251 / 3,507","165 / 1,000",14 / 50,Owned,,,7 hrs 10 mins,25 Dec 14,,25 Mar 17
WWE SmackDown vs. RAW 2011,https://www.trueachievements.com/game/WWE-SmackDown-vs-RAW-2011/achievements,xbox-360,"264 / 2,085","180 / 1,000",10 / 39,Owned,,,,02 Jul 12,,25 Jan 17
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"590 / 3,162","330 / 1,250",22 / 58,Owned,,,,25 Mar 16,,16 Jan 17
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"10 / 1,797","10 / 1,000",1 / 11,Owned,,,5 hrs 19 mins,08 Jan 17,,08 Jan 17
The Elder Scrolls V: Skyrim,https://www.trueachievements.com/game/Skyrim/achievements,xbox-360,"1,367 / 2,438","970 / 1,550",50 / 75,Owned,,,,08 Mar 14,,19 Nov 16
Halo: Combat Evolved Anniversary,https://www.trueachievements.com/game/Halo-Anniversary/achievements,xbox-360,"551 / 1,748","405 / 1,000",20 / 44,Owned,,,,17 Nov 11,,03 Oct 16
Tom Clancy's Rainbow Six Vegas 2,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Vegas-2/achievements,xbox-360,"67 / 2,445","60 / 1,000",3 / 47,Owned,,,,25 Sep 16,,25 Sep 16
Operation Flashpoint: Dragon Rising,https://www.trueachievements.com/game/Operation-Flashpoint-Dragon-Rising/achievements,xbox-360,"139 / 2,664","110 / 1,000",5 / 36,Owned,,,,21 Dec 15,,25 Sep 16
Destiny,https://www.trueachievements.com/game/Destiny/achievements,xbox-one,"776 / 1,997","620 / 1,250",28 / 51,Owned,,,107 hrs 5 mins,31 Oct 14,,05 Aug 16
Metro: Last Light,https://www.trueachievements.com/game/Metro-Last-Light/achievements,xbox-360,"191 / 2,457","140 / 1,000",11 / 50,Owned,,,,05 Jul 16,,07 Jul 16
Castle Crashers,https://www.trueachievements.com/game/Castle-Crashers/achievements,xbox-360,240 / 360,170 / 200,10 / 12,Owned,,,,01 Jan 11,,17 Jun 16
Middle-earth: Shadow of Mordor,https://www.trueachievements.com/game/Middle-earth-Shadow-of-Mordor/achievements,xbox-one,"213 / 1,531","185 / 1,000",12 / 51,Owned,,,5 hrs 24 mins,13 Jun 16,,15 Jun 16
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"1,035 / 2,049","720 / 1,250",34 / 60,Owned,,,,20 Dec 15,,11 Jun 16
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,298 / 506,260 / 400,16 / 20,Owned,,,,13 Aug 12,,09 Apr 16
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"114 / 2,165","90 / 1,000",6 / 50,Owned,,,11 hrs 25 mins,28 Feb 16,,20 Mar 16
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"12 / 1,786","10 / 1,000",1 / 50,Owned,,,,18 Jan 20,,19 Mar 16
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"31 / 2,849","30 / 1,000",4 / 50,Owned,,,,16 Aug 15,,10 Jan 16
Star Wars: The Force Unleashed II,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed-2/achievements,xbox-360,"783 / 2,414","570 / 1,200",32 / 58,Owned,,,,02 Jan 11,,18 Oct 15
Metro 2033,https://www.trueachievements.com/game/Metro-2033/achievements,xbox-360,"716 / 2,321","415 / 1,000",17 / 39,Owned,,,,03 Aug 15,,18 Oct 15
Destroy All Humans! Path of the Furon,https://www.trueachievements.com/game/Destroy-All-Humans-Path-of-the-Furon/achievements,xbox-360,"585 / 1,892","385 / 1,000",15 / 42,Owned,,,,29 Jul 14,,02 Aug 15
BattleBlock Theater,https://www.trueachievements.com/game/BattleBlock-Theater/achievements,xbox-360,"60 / 1,547",45 / 400,6 / 30,Owned,,,,28 Jul 14,,17 Jul 15
Dishonored,https://www.trueachievements.com/game/Dishonored/achievements,xbox-360,"555 / 2,455","300 / 1,000",24 / 50,Owned,,,,15 Nov 13,,15 Jun 15
Deadpool (Xbox 360),https://www.trueachievements.com/game/Deadpool-Xbox-360/achievements,xbox-360,"162 / 2,058","140 / 1,000",10 / 50,Owned,,,,18 Oct 14,,15 Jun 15
Batman: Arkham Origins,https://www.trueachievements.com/game/Batman-Arkham-Origins/achievements,xbox-360,"217 / 3,609","175 / 1,000",12 / 50,Owned,,,,23 May 15,,09 Jun 15
Destiny (Xbox 360),https://www.trueachievements.com/game/Destiny-Xbox-360/achievements,xbox-360,"261 / 1,666","240 / 1,000",12 / 41,Owned,,,,12 Sep 14,,11 May 15
The Walking Dead: Survival Instinct,https://www.trueachievements.com/game/The-Walking-Dead-Survival-Instinct/achievements,xbox-360,"216 / 2,581","150 / 1,000",13 / 50,Owned,,,,20 Feb 14,,19 Aug 14
Alien Hominid HD,https://www.trueachievements.com/game/Alien-Hominid-HD/achievements,xbox-360,105 / 610,50 / 200,5 / 12,Owned,,,,16 Jan 11,,13 Aug 14
The Orange Box,https://www.trueachievements.com/game/The-Orange-Box/achievements,xbox-360,"734 / 2,619","415 / 1,000",55 / 99,Owned,,,,23 Feb 14,,28 Jul 14
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"710 / 2,805","550 / 1,150",31 / 56,Owned,,,,15 Apr 14,,28 Jul 14
NHL 12,https://www.trueachievements.com/game/NHL-12/achievements,xbox-360,"71 / 4,873","50 / 1,000",4 / 45,Owned,,,,24 Dec 11,,25 Jul 14
Super Meat Boy,https://www.trueachievements.com/game/Super-Meat-Boy/achievements,xbox-360,82 / 662,50 / 200,4 / 12,Owned,,,,17 Jan 11,,17 Feb 14
Madden NFL 12,https://www.trueachievements.com/game/Madden-NFL-12/achievements,xbox-360,"372 / 1,830","280 / 1,000",11 / 36,Owned,,,,05 Feb 12,,11 Nov 13
Kinect Sports: Season Two,https://www.trueachievements.com/game/Kinect-Sports-2/achievements,xbox-360,"43 / 2,962","40 / 1,000",5 / 50,Owned,,,,19 Jul 13,,19 Jul 13
Disney Epic Mickey 2: The Power of Two,https://www.trueachievements.com/game/Disney-Epic-Mickey-2-The-Power-of-Two/achievements,xbox-360,"453 / 5,872","210 / 1,000",12 / 46,Owned,,,,14 Jun 13,,14 Jun 13
LEGO The Lord of the Rings,https://www.trueachievements.com/game/LEGO-Lord-of-the-Rings/achievements,xbox-360,"51 / 1,563","50 / 1,000",2 / 48,Owned,,,,18 Jan 13,,18 Jan 13
Madden NFL 11,https://www.trueachievements.com/game/Madden-NFL-11/achievements,xbox-360,"393 / 1,691","310 / 1,000",8 / 24,Owned,,,,25 Dec 10,,06 Jan 13
Forza Motorsport 4,https://www.trueachievements.com/game/Forza-Motorsport-4/achievements,xbox-360,"79 / 2,695","75 / 1,000",5 / 48,Owned,,,,29 Sep 12,,29 Sep 12
WWE SmackDown vs. RAW 2010,https://www.trueachievements.com/game/WWE-SmackDown-vs-RAW-2010/achievements,xbox-360,"314 / 1,678","210 / 1,000",7 / 25,Owned,,,,06 Apr 12,,15 Sep 12
NHL 2K10,https://www.trueachievements.com/game/NHL-2K10/achievements,xbox-360,"8 / 2,684","5 / 1,000",1 / 50,Owned,,,,18 Jan 20,,29 Aug 12
Rock Band 3,https://www.trueachievements.com/game/Rock-Band-3/achievements,xbox-360,"11 / 3,809","10 / 1,000",2 / 50,Owned,,,,24 Jul 12,,24 Jul 12
Plants vs. Zombies,https://www.trueachievements.com/game/Plants-vs-Zombies/achievements,xbox-360,238 / 429,135 / 200,9 / 12,Owned,,,,02 Jan 11,,17 Mar 12
Star Wars the Clone Wars: Republic Heroes,https://www.trueachievements.com/game/Star-Wars-the-Clone-Wars-Republic-Heroes/achievements,xbox-360,"173 / 2,213","150 / 1,000",11 / 49,Owned,,,,09 Jan 11,,24 Aug 11
Midnight Club: Los Angeles,https://www.trueachievements.com/game/Midnight-Club-Los-Angeles/achievements,xbox-360,"313 / 4,721","160 / 1,250",11 / 55,Owned,,,,25 Dec 10,,14 Aug 11
The Sims 3,https://www.trueachievements.com/game/Sims-3/achievements,xbox-360,"5 / 2,340","5 / 1,000",1 / 50,Owned,,,,22 May 11,,28 Jul 11
Kinect Fun Labs: Googly Eyes,https://www.trueachievements.com/game/Googly-Eyes/achievements,xbox-360,10 / 110,10 / 50,2 / 8,Owned,,,,19 Jun 11,,18 Jun 11
Halo Wars,https://www.trueachievements.com/game/Halo-Wars/achievements,xbox-360,"520 / 2,189","350 / 1,000",21 / 50,Owned,,,,25 Dec 10,,18 Jun 11
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"454 / 3,586","265 / 1,000",13 / 32,Owned,,,,05 Feb 11,,16 May 11
Harry Potter & The Deathly Hallows Pt. 1,https://www.trueachievements.com/game/Harry-Potter-and-the-Deathly-Hallows/achievements,xbox-360,"891 / 2,309","560 / 1,000",31 / 49,Owned,,,,05 Feb 11,,15 May 11
The Simpsons Game,https://www.trueachievements.com/game/The-Simpsons-Game/achievements,xbox-360,"501 / 2,250","370 / 1,000",18 / 44,Owned,,,,17 Jan 11,,07 May 11
Viva Piñata,https://www.trueachievements.com/game/Viva-Pinata/achievements,xbox-360,"146 / 1,983","120 / 1,000",6 / 50,Owned,,,,23 Jan 11,,03 Apr 11
Burnout Paradise,https://www.trueachievements.com/game/Burnout-Paradise/achievements,xbox-360,"60 / 3,052","55 / 1,000",5 / 50,Owned,,,,23 Jan 11,,19 Mar 11
Game Room,https://www.trueachievements.com/game/Game-Room/achievements,xbox-360,"5 / 7,229","5 / 1,000",1 / 56,Owned,,,,01 Jan 11,,01 Jan 11
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,10 / 810,10 / 200,2 / 12,Owned,,,,18 Jan 20,,
