game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Project Gotham Racing 4,https://www.trueachievements.com/game/PGR-4/achievements,xbox-360,"819 / 1,970","570 / 1,000",19 / 50,Owned,,,,30 Jan 11,,26 Jun 14
Tron: Evolution,https://www.trueachievements.com/game/Tron-Evolution/achievements,xbox-360,"82 / 3,343","70 / 1,000",6 / 41,Owned,,,,24 May 14,,24 May 14
Call of Duty: Ghosts (Xbox 360),https://www.trueachievements.com/game/Call-of-Duty-Ghosts-Xbox-360/achievements,xbox-360,"410 / 1,933","330 / 1,000",20 / 50,Owned,,,,15 Dec 13,,13 May 14
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,386 / 505,310 / 400,17 / 20,Owned,,,,01 Jun 13,,11 May 14
Borderlands 2 (Xbox 360),https://www.trueachievements.com/game/Borderlands-2-Xbox-360/achievements,xbox-360,"10 / 1,649","10 / 1,000",1 / 50,Owned,,,,22 Dec 13,,28 Dec 13
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"303 / 1,531","275 / 1,000",19 / 50,Owned,,,,30 Jan 11,,03 Dec 13
Crackdown,https://www.trueachievements.com/game/Crackdown/achievements,xbox-360,"10 / 2,060",10 / 900,1 / 43,Owned,,,,04 Aug 13,,10 Aug 13
Hydro Thunder Hurricane,https://www.trueachievements.com/game/Hydro-Thunder/achievements,xbox-360,110 / 663,95 / 200,3 / 12,Owned,,,,24 Jun 13,,03 Aug 13
LEGO The Lord of the Rings,https://www.trueachievements.com/game/LEGO-Lord-of-the-Rings/achievements,xbox-360,"63 / 1,563","60 / 1,000",3 / 48,Owned,,,,15 Jul 13,,19 Jul 13
LEGO Pirates of the Caribbean,https://www.trueachievements.com/game/LEGO-Pirates-of-the-Caribbean/achievements,xbox-360,"226 / 1,734","167 / 1,000",11 / 40,Owned,,,,07 Jul 13,,10 Jul 13
Trials HD,https://www.trueachievements.com/game/Trials-HD/achievements,xbox-360,58 / 505,45 / 200,4 / 12,Owned,,,,30 Jan 11,,26 Jun 13
Doritos Crash Course 2,https://www.trueachievements.com/game/Doritos-Crash-Course-2/achievements,xbox-360,"56 / 1,090",50 / 400,5 / 28,Owned,,,,09 Jun 13,,13 Jun 13
Happy Wars (Xbox 360),https://www.trueachievements.com/game/Happy-Wars-Xbox-360/achievements,xbox-360,35 / 952,30 / 400,2 / 20,Owned,,,,10 Dec 12,,19 Dec 12
Transformers: Dark of the Moon,https://www.trueachievements.com/game/Transformers-Dark-of-the-Moon/achievements,xbox-360,"81 / 1,546","75 / 1,000",3 / 36,Owned,,,,10 Dec 12,,19 Dec 12
DiRT 3,https://www.trueachievements.com/game/DiRT-3/achievements,xbox-360,"190 / 2,990","130 / 1,000",9 / 50,Owned,,,,25 Dec 11,,29 Oct 12
Dungeon Defenders,https://www.trueachievements.com/game/Dungeon-Defenders/achievements,xbox-360,12 / 532,10 / 200,1 / 12,Owned,,,,08 Jun 12,,20 Jun 12
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"194 / 2,210","150 / 1,000",8 / 38,Owned,,,,01 Jan 12,,14 Jun 12
Dead Space (2008),https://www.trueachievements.com/game/Dead-Space-Xbox-360/achievements,xbox-360,"5 / 1,802","5 / 1,000",1 / 48,Owned,,,,28 May 12,,10 Jun 12
DiRT 2,https://www.trueachievements.com/game/DiRT-2/achievements,xbox-360,"300 / 1,681","250 / 1,000",17 / 47,Owned,,,,30 Jan 11,,25 Feb 12
Forza Motorsport 4,https://www.trueachievements.com/game/Forza-Motorsport-4/achievements,xbox-360,"84 / 2,695","80 / 1,000",5 / 48,Owned,,,,05 Feb 12,,12 Feb 12
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"10 / 1,609","10 / 1,000",1 / 49,Owned,,,,28 Jan 12,,04 Feb 12
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"326 / 1,975","255 / 1,000",21 / 50,Owned,,,,02 Jan 12,,10 Jan 12
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"208 / 2,374","100 / 1,100",9 / 58,Owned,,,,02 Jul 11,,10 Jan 12
Night at the Museum 2,https://www.trueachievements.com/game/Night-at-the-Museum/achievements,xbox-360,"122 / 1,074","120 / 1,000",7 / 37,Owned,,,,17 Dec 11,,18 Dec 11
LEGO Star Wars III: The Clone Wars,https://www.trueachievements.com/game/LEGO-Star-Wars-3/achievements,xbox-360,"42 / 2,239","30 / 1,000",3 / 48,Owned,,,,17 Dec 11,,18 Dec 11
Dragon Age: Origins,https://www.trueachievements.com/game/Dragon-Age-Origins/achievements,xbox-360,"27 / 1,788","20 / 1,000",2 / 50,Owned,,,,20 Nov 11,,20 Nov 11
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"586 / 1,993","320 / 1,000",14 / 50,Owned,,,,05 Nov 11,,06 Nov 11
Army of TWO,https://www.trueachievements.com/game/Army-of-Two/achievements,xbox-360,"50 / 2,404","45 / 1,000",2 / 37,Owned,,,,31 May 11,,31 May 11
Castle Crashers,https://www.trueachievements.com/game/Castle-Crashers/achievements,xbox-360,15 / 360,15 / 200,1 / 12,Owned,,,,06 Feb 11,,06 Feb 11
3 on 3 NHL Arcade,https://www.trueachievements.com/game/3-on-3-NHL-Arcade/achievements,xbox-360,12 / 253,10 / 200,1 / 12,Owned,,,,30 Jan 11,,30 Jan 11
Shrek the Third,https://www.trueachievements.com/game/Shrek-the-Third/achievements,xbox-360,"30 / 1,371","30 / 1,000",1 / 22,Owned,,,,30 Jan 11,,30 Jan 11
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"133 / 1,626","110 / 1,000",5 / 46,Owned,,,,30 Jan 11,,30 Jan 11
Call of Duty 4: Modern Warfare,https://www.trueachievements.com/game/Call-of-Duty-4/achievements,xbox-360,"247 / 1,494","230 / 1,000",12 / 37,Owned,,,,30 Jan 11,,30 Jan 11
Forza Motorsport 2,https://www.trueachievements.com/game/Forza-Motorsport-2/achievements,xbox-360,"40 / 2,485","35 / 1,000",5 / 44,Owned,,,,30 Jan 11,,30 Jan 11
Monopoly,https://www.trueachievements.com/game/Monopoly/achievements,xbox-360,"41 / 1,626","40 / 1,000",3 / 34,Owned,,,,30 Jan 11,,30 Jan 11
Gears of War 2,https://www.trueachievements.com/game/Gears-of-War-2/achievements,xbox-360,"102 / 1,895","95 / 1,000",10 / 50,Owned,,,,30 Jan 11,,30 Jan 11
LEGO Indiana Jones: Original Adventures,https://www.trueachievements.com/game/LEGO-Indiana-Jones/achievements,xbox-360,"155 / 1,681","130 / 1,000",8 / 50,Owned,,,,30 Jan 11,,30 Jan 11
WALL•E,https://www.trueachievements.com/game/Wall-E/achievements,xbox-360,"5 / 1,737","5 / 1,000",1 / 45,Owned,,,,30 Jan 11,,30 Jan 11
DiRT,https://www.trueachievements.com/game/DiRT/achievements,xbox-360,"703 / 1,629","510 / 1,000",30 / 49,Owned,,,,30 Jan 11,,30 Jan 11
