game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"999 / 6,477","545 / 1,500",26 / 67,Owned,,,568 hrs 32 mins,14 Oct 19,,09 Aug 20
Disney Epic Mickey 2: The Power of Two,https://www.trueachievements.com/game/Disney-Epic-Mickey-2-The-Power-of-Two/achievements,xbox-360,"102 / 5,872","70 / 1,000",4 / 46,Owned,,,,16 Aug 18,,12 Jul 20
WRC 8,https://www.trueachievements.com/game/WRC-8/achievements,xbox-one,"472 / 4,420","190 / 1,000",11 / 43,Owned,,,9 hrs 25 mins,05 Jul 20,,09 Jul 20
Call of Duty: Black Ops III,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-III/achievements,xbox-one,"517 / 4,201","275 / 1,180",14 / 59,Owned,,,10 hrs 14 mins,26 Jun 19,,06 Jul 20
Coffee Talk,https://www.trueachievements.com/game/Coffee-Talk/achievements,xbox-one,"64 / 1,821","60 / 1,000",3 / 24,Owned,,,45 mins,27 Jun 20,,27 Jun 20
Shantae: Half-Genie Hero,https://www.trueachievements.com/game/Shantae-Half-Genie-Hero/achievements,xbox-one,"115 / 4,714","75 / 1,350",8 / 52,Owned,,,3 hrs 18 mins,12 Jun 20,,14 Jun 20
Shantae and the Seven Sirens,https://www.trueachievements.com/game/Shantae-and-the-Seven-Sirens/achievements,xbox-one,"488 / 1,967","400 / 1,000",25 / 38,Owned,,,10 hrs 55 mins,09 Jun 20,,11 Jun 20
Project CARS 2,https://www.trueachievements.com/game/Project-CARS-2/achievements,xbox-one,"510 / 6,044","165 / 1,000",11 / 47,Owned,,,31 hrs 25 mins,12 Apr 20,,01 May 20
Resident Evil Revelations,https://www.trueachievements.com/game/Resident-Evil-Revelations-Xbox-One/achievements,xbox-one,"11 / 4,776","10 / 1,000",2 / 55,Owned,,,1 hr 25 mins,19 Feb 20,,19 Feb 20
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"1,213 / 3,739","740 / 1,625",38 / 69,Owned,,,38 hrs 51 mins,20 Jun 19,,05 Jan 20
Payday 2: Crimewave Edition,https://www.trueachievements.com/game/Payday-2-Crimewave-Edition/achievements,xbox-one,"214 / 6,736","75 / 1,000",5 / 42,Owned,,,30 hrs 59 mins,23 Apr 19,,14 Nov 19
Jump Force,https://www.trueachievements.com/game/Jump-Force/achievements,xbox-one,"18 / 5,976","15 / 1,000",1 / 50,Owned,,,4 hrs 20 mins,03 Nov 19,,03 Nov 19
Call of Duty: Black Ops 4,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-4/achievements,xbox-one,"864 / 4,717","270 / 1,000",18 / 52,Owned,,,112 hrs 38 mins,20 Oct 18,,13 Oct 19
DiRT Rally 2.0,https://www.trueachievements.com/game/DiRT-RALLY-20/achievements,xbox-one,"231 / 3,605","130 / 1,000",8 / 50,Owned,,,10 hrs 14 mins,28 Sep 19,,04 Oct 19
Forza Motorsport 6,https://www.trueachievements.com/game/Forza-Motorsport-6/achievements,xbox-one,"520 / 3,591","260 / 1,000",17 / 56,Owned,,,38 hrs 5 mins,17 Aug 19,,19 Sep 19
Need for Speed Payback,https://www.trueachievements.com/game/Need-for-Speed-Payback/achievements,xbox-one,"841 / 3,267","465 / 1,000",31 / 53,Owned,,,23 hrs 25 mins,09 Aug 19,,15 Aug 19
Need for Speed Rivals,https://www.trueachievements.com/game/Need-for-Speed-Rivals/achievements,xbox-one,"443 / 3,557","205 / 1,000",6 / 25,Owned,,,,07 Aug 19,,09 Aug 19
We Happy Few,https://www.trueachievements.com/game/We-Happy-Few/achievements,xbox-one,"75 / 6,093","45 / 1,000",3 / 40,Owned,,,4 hrs 55 mins,05 Aug 19,,06 Aug 19
WWE 2K19,https://www.trueachievements.com/game/WWE-2K19/achievements,xbox-one,"50 / 2,917","40 / 1,000",2 / 46,Owned,,,3 hrs 45 mins,01 Aug 19,,01 Aug 19
Resident Evil 4 (Xbox One),https://www.trueachievements.com/game/Resident-Evil-4-Xbox-One/achievements,xbox-one,"1,166 / 1,748","750 / 1,000",10 / 12,Owned,,,,28 Jul 19,,31 Jul 19
Dead Rising 4,https://www.trueachievements.com/game/Dead-Rising-4/achievements,xbox-one,"656 / 7,795","365 / 1,500",20 / 69,Owned,,,12 hrs 45 mins,16 Jul 19,,18 Jul 19
DiRT 4,https://www.trueachievements.com/game/Dirt-4/achievements,xbox-one,"814 / 4,095","370 / 1,000",24 / 48,Owned,,,26 hrs 48 mins,26 Dec 18,,13 Jul 19
Borderlands: The Pre-Sequel,https://www.trueachievements.com/game/Borderlands-The-PreSequel/achievements,xbox-one,"1,327 / 3,811","660 / 1,370",35 / 63,Owned,,,52 hrs 13 mins,12 Jun 19,,08 Jul 19
Metal Slug XX,https://www.trueachievements.com/game/Metal-Slug-XX/achievements,xbox-360,60 / 950,50 / 200,5 / 12,Owned,,,,22 Jun 19,,22 Jun 19
Marvel vs. Capcom: Infinite,https://www.trueachievements.com/game/Marvel-vs-Capcom-Infinite/achievements,xbox-one,"1,200 / 6,224","390 / 1,000",21 / 47,Owned,,,9 hrs 40 mins,29 Apr 19,,17 Jun 19
Dead Rising 2,https://www.trueachievements.com/game/Dead-Rising-2-Xbox-One/achievements,xbox-one,"732 / 2,954","380 / 1,000",19 / 50,Owned,,,,02 May 19,,11 May 19
Outlast,https://www.trueachievements.com/game/Outlast/achievements,xbox-one,"526 / 4,107","350 / 1,000",6 / 11,Owned,,,5 hrs 50 mins,20 Apr 19,,21 Apr 19
F1 2018,https://www.trueachievements.com/game/F1-2018/achievements,xbox-one,"1,764 / 2,898","695 / 1,000",35 / 49,Owned,,,151 hrs 37 mins,15 Dec 18,,15 Apr 19
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"775 / 3,710","385 / 1,250",28 / 63,Owned,,,,19 Mar 19,,24 Mar 19
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"263 / 8,245","141 / 1,000",15 / 52,Owned,,,12 hrs 12 mins,17 Jun 18,,16 Feb 19
Assassin's Creed Rogue,https://www.trueachievements.com/game/Assassins-Creed-Rogue/achievements,xbox-360,"582 / 1,888","410 / 1,000",21 / 46,Owned,,,,03 Feb 19,,10 Feb 19
Mortal Kombat X,https://www.trueachievements.com/game/Mortal-Kombat-X/achievements,xbox-one,"483 / 6,267","265 / 1,500",20 / 73,Owned,,,,19 Dec 18,,27 Jan 19
WRC 6,https://www.trueachievements.com/game/WRC-6/achievements,xbox-one,"29 / 6,413","20 / 1,000",1 / 41,Owned,,,,17 Jan 19,,17 Jan 19
F1 2015,https://www.trueachievements.com/game/F1-2015/achievements,xbox-one,"258 / 2,849","175 / 1,000",8 / 45,Owned,,,,21 Dec 18,,26 Dec 18
Zombie Army Trilogy,https://www.trueachievements.com/game/Zombie-Army-Trilogy/achievements,xbox-one,"58 / 2,859","45 / 1,000",6 / 68,Owned,,,1 hr 24 mins,19 Dec 18,,19 Dec 18
Battlefield 1,https://www.trueachievements.com/game/Battlefield-1/achievements,xbox-one,"316 / 2,687","170 / 1,000",11 / 31,Owned,,,,05 Nov 18,,13 Nov 18
Metal Gear Solid V: The Phantom Pain,https://www.trueachievements.com/game/Metal-Gear-Solid-V-The-Phantom-Pain/achievements,xbox-one,"278 / 3,508","195 / 1,000",13 / 42,Owned,,,,18 May 18,,05 Oct 18
Stuntman: Ignition,https://www.trueachievements.com/game/Stuntman-Ignition/achievements,xbox-360,"47 / 4,010","30 / 1,000",4 / 50,Owned,,,,01 Oct 18,,05 Oct 18
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"284 / 1,786","215 / 1,000",15 / 50,Owned,,,,23 Jul 17,,19 Aug 18
Trackmania Turbo,https://www.trueachievements.com/game/Trackmania-Turbo/achievements,xbox-one,"1,132 / 11,302","360 / 1,000",20 / 48,Owned,,,,25 Nov 17,,18 Jul 18
FIFA 18,https://www.trueachievements.com/game/FIFA-18/achievements,xbox-one,"16 / 2,275","15 / 1,000",1 / 44,Owned,,,30 mins,17 Jul 18,,17 Jul 18
Call of Duty: WWII,https://www.trueachievements.com/game/Call-of-Duty-WWII/achievements,xbox-one,"437 / 2,632","295 / 1,000",18 / 50,Owned,,,13 hrs 20 mins,15 Apr 18,,17 Jul 18
Assault Android Cactus,https://www.trueachievements.com/game/Assault-Android-Cactus/achievements,xbox-one,"625 / 4,328","320 / 1,000",12 / 29,Owned,,,3 hrs 43 mins,04 Jul 18,,04 Jul 18
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"292 / 5,717","215 / 1,000",10 / 25,Owned,,,2 hrs 50 mins,19 Mar 18,,20 Mar 18
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"408 / 3,208","260 / 1,000",19 / 50,Owned,,,,18 Aug 17,,07 Jan 18
Forza Motorsport 5,https://www.trueachievements.com/game/Forza-Motorsport-5/achievements,xbox-one,"1,974 / 5,437","635 / 1,180",51 / 87,Owned,,,83 hrs 28 mins,13 Sep 17,,13 Dec 17
Tales from the Borderlands,https://www.trueachievements.com/game/Tales-from-the-Borderlands/achievements,xbox-one,"1,137 / 1,137","1,000 / 1,000",35 / 35,Owned,,,,19 Nov 17,24 Nov 17,24 Nov 17
