game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
KINGDOM HEARTS III,https://www.trueachievements.com/game/Kingdom-Hearts-3/achievements,xbox-one,"2,012 / 4,162","765 / 1,195",37 / 51,Owned,,,90 hrs 55 mins,22 Nov 20,,01 Jun 21
Slayaway Camp: Butcher's Cut,https://www.trueachievements.com/game/Slayaway-Camp-Butchers-Cut/achievements,xbox-one,"113 / 1,865","100 / 1,000",10 / 50,Owned,,,1 hr 13 mins,02 May 21,,21 May 21
Rare Replay,https://www.trueachievements.com/game/Rare-Replay/achievements,xbox-one,"508 / 27,522","325 / 4,000",21 / 200,Owned,,,,11 Apr 21,,11 Apr 21
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"20 / 1,676","20 / 1,000",2 / 50,Owned,,,,11 Apr 21,,11 Apr 21
KINGDOM HEARTS - HD 1.5+2.5 ReMIX,https://www.trueachievements.com/game/KINGDOM-HEARTS-HD-15-25-ReMIX/achievements,xbox-one,"3,731 / 13,284","1,650 / 4,000",90 / 197,Owned,,,184 hrs 43 mins,13 Apr 20,,28 Mar 21
DOOM 64,https://www.trueachievements.com/game/DOOM-64/achievements,xbox-one,"52 / 1,468","50 / 1,000",1 / 10,Owned,,,,13 Feb 21,,13 Feb 21
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"954 / 3,931","745 / 2,200",35 / 77,Owned,,,,12 Feb 19,,07 Jun 20
DOOM (1993),https://www.trueachievements.com/game/DOOM-1993/achievements,xbox-one,"244 / 3,409","195 / 1,000",4 / 19,Owned,,,,06 Apr 20,,07 Apr 20
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"111 / 1,487","90 / 1,000",3 / 48,Owned,,,1 hr 7 mins,18 Feb 19,,05 Apr 20
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"361 / 1,430","300 / 1,000",4 / 12,Owned,,,,18 Feb 19,,04 Apr 20
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"126 / 1,626","100 / 1,000",2 / 13,Owned,,,,11 Jan 19,,11 Oct 19
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"65 / 2,376","60 / 1,000",4 / 50,Owned,,,,12 Jun 19,,12 Jun 19
ARCADE GAME SERIES: DIG DUG,https://www.trueachievements.com/game/ARCADE-GAME-SERIES-DIG-DUG/achievements,xbox-one,"559 / 2,249","370 / 1,000",11 / 20,Owned,,,,18 May 19,,31 May 19
ARCADE GAME SERIES: Pac-Man,https://www.trueachievements.com/game/ARCADE-GAME-SERIES-PAC-MAN/achievements,xbox-one,"182 / 2,547","135 / 1,000",6 / 20,Owned,,,,18 May 19,,23 May 19
ARCADE GAME SERIES: GALAGA,https://www.trueachievements.com/game/ARCADE-GAME-SERIES-GALAGA/achievements,xbox-one,"137 / 2,747","115 / 1,000",4 / 20,Owned,,,,17 May 19,,17 May 19
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"436 / 1,797","360 / 1,000",5 / 11,Owned,,,,09 Jan 19,,22 Apr 19
Titanfall 2,https://www.trueachievements.com/game/Titanfall-2/achievements,xbox-one,"168 / 1,898","135 / 1,000",8 / 50,Owned,,,,10 Feb 19,,07 Apr 19
Adventure Time: Pirates of the Enchiridion,https://www.trueachievements.com/game/Adventure-Time-Pirates-of-the-Enchiridion/achievements,xbox-one,"36 / 2,360","35 / 1,000",2 / 36,Owned,,,,02 Mar 19,,02 Mar 19
Star Wars Battlefront II,https://www.trueachievements.com/game/Star-Wars-Battlefront-II/achievements,xbox-one,"34 / 2,202","25 / 1,000",2 / 40,Owned,,,,13 Feb 19,,13 Feb 19
Star Wars Battlefront,https://www.trueachievements.com/game/Star-Wars-Battlefront/achievements,xbox-one,"18 / 3,209","15 / 1,000",1 / 43,Owned,,,,11 Feb 19,,11 Feb 19
WRC 6,https://www.trueachievements.com/game/WRC-6/achievements,xbox-one,"5 / 6,413","5 / 1,000",1 / 41,Owned,,,,29 Jan 19,,29 Jan 19
Q.U.B.E. 2,https://www.trueachievements.com/game/QUBE-2/achievements,xbox-one,"50 / 1,644","50 / 1,000",2 / 15,Owned,,,,20 Jan 19,,20 Jan 19
Marvel vs. Capcom: Infinite,https://www.trueachievements.com/game/Marvel-vs-Capcom-Infinite/achievements,xbox-one,"15 / 6,224","10 / 1,000",1 / 47,Owned,,,,01 Jan 19,,01 Jan 19
