game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Call of Duty 3,https://www.trueachievements.com/game/Call-Of-Duty-3/achievements,xbox-360,"230 / 3,346","165 / 1,000",10 / 26,Owned,,,,24 Sep 13,,20 Dec 13
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"498 / 2,210","300 / 1,000",13 / 38,Owned,,,,26 Mar 12,,28 Oct 13
Call of Duty 2,https://www.trueachievements.com/game/Call-of-Duty-2/achievements,xbox-360,"1,589 / 1,589","1,000 / 1,000",13 / 13,Owned,,,,14 Aug 13,24 Sep 13,23 Sep 13
Assassin's Creed III,https://www.trueachievements.com/game/Assassins-Creed-III/achievements,xbox-360,"1,121 / 2,011","720 / 1,000",36 / 50,Owned,,,,28 Aug 13,,23 Sep 13
Doritos Crash Course 2,https://www.trueachievements.com/game/Doritos-Crash-Course-2/achievements,xbox-360,"27 / 1,090",15 / 400,1 / 28,Owned,,,,04 Sep 13,,04 Sep 13
Doritos Crash Course,https://www.trueachievements.com/game/Doritos-Crash-Course/achievements,xbox-360,12 / 407,10 / 200,1 / 12,Owned,,,,29 Aug 13,,29 Aug 13
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"10 / 1,786","10 / 1,000",1 / 50,Owned,,,,25 Aug 13,,29 Aug 13
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"299 / 2,355","260 / 1,000",15 / 50,Owned,,,,26 Aug 13,,28 Aug 13
Earth Defense Force: Insect Armageddon,https://www.trueachievements.com/game/Earth-Defense-Force-Insect-Armageddon/achievements,xbox-360,"44 / 3,943","35 / 1,000",4 / 50,Owned,,,,25 Aug 13,,25 Aug 13
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,51 / 505,50 / 400,4 / 20,Owned,,,,25 Aug 13,,25 Aug 13
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"1,259 / 1,891","710 / 1,000",35 / 50,Owned,,,,11 Feb 12,,29 Jul 13
Assassin's Creed II,https://www.trueachievements.com/game/Assassins-Creed-2/achievements,xbox-360,"1,203 / 1,253","970 / 1,000",48 / 50,Owned,,,,22 Jul 13,,26 Jul 13
The Bourne Conspiracy,https://www.trueachievements.com/game/The-Bourne-Conspiracy/achievements,xbox-360,"630 / 1,656","480 / 1,000",26 / 49,Owned,,,,29 Jun 13,,12 Jul 13
Tomb Raider: Anniversary,https://www.trueachievements.com/game/Tomb-Raider-Anniversary/achievements,xbox-360,"289 / 1,989","200 / 1,000",9 / 32,Owned,,,,26 Jun 13,,29 Jun 13
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"1,161 / 1,532","830 / 1,000",42 / 50,Owned,,,,20 Feb 12,,20 Jun 13
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"1,110 / 1,649","830 / 1,000",42 / 50,Owned,,,,14 Jan 12,,02 Mar 13
Assassin's Creed: Revelations,https://www.trueachievements.com/game/Assassins-Creed-Revelations/achievements,xbox-360,"764 / 1,765","520 / 1,000",25 / 49,Owned,,,,24 Feb 12,,29 Mar 12
Terminator Salvation,https://www.trueachievements.com/game/Terminator-Salvation/achievements,xbox-360,"1,169 / 1,169","1,000 / 1,000",11 / 11,Owned,,,,18 Mar 12,24 Mar 12,24 Mar 12
Assassin's Creed,https://www.trueachievements.com/game/Assassins-Creed/achievements,xbox-360,"1,057 / 1,592","785 / 1,000",32 / 44,Owned,,,,02 Jul 15,,07 Nov 11
Prototype (Xbox 360),https://www.trueachievements.com/game/Prototype-Xbox-360/achievements,xbox-360,"106 / 2,884","90 / 1,000",6 / 40,Owned,,,,02 Jul 15,,07 Nov 11
