game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
LEGO Builder's Journey,https://www.trueachievements.com/game/LEGO-Builders-Journey/achievements,xbox-one,"75 / 1,380","75 / 1,000",1 / 13,Owned,Playing now,,7 mins,04 Jun 23,,04 Jun 23
Sonic Mania,https://www.trueachievements.com/game/Sonic-Mania/achievements,xbox-one,"227 / 2,992","150 / 1,000",3 / 18,Owned,Playing now,,3 hrs 24 mins,26 Nov 22,,30 Apr 23
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"2,208 / 2,661","880 / 1,000",31 / 34,Owned,Playing now,,36 hrs 36 mins,21 Jun 22,,17 Apr 23
Sonic Origins,https://www.trueachievements.com/game/Sonic-Origins/achievements,xbox-one,"11 / 1,537","10 / 1,000",1 / 35,Owned,Playing now,,9 mins,16 Apr 23,,16 Apr 23
SEGA Mega Drive & Genesis Classics,https://www.trueachievements.com/game/SEGA-Mega-Drive-and-Genesis-Classics/achievements,xbox-one,"132 / 2,259","100 / 1,000",2 / 25,Owned,Playing now,,2 hrs 35 mins,17 Sep 22,,16 Apr 23
DREDGE,https://www.trueachievements.com/game/DREDGE/achievements,xbox-one,"756 / 1,785","520 / 1,000",22 / 40,Owned,Playing now,,14 hrs 17 mins,08 Apr 23,,11 Apr 23
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"65 / 1,595",60 / 830,3 / 44,Owned,Playing now,,18 hrs 25 mins,02 Nov 21,,08 Apr 23
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"299 / 6,354","190 / 1,850",12 / 76,Owned,Playing now,,19 hrs 51 mins,29 Jul 15,,07 Apr 23
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"353 / 3,694","260 / 1,280",17 / 69,Owned,Playing now,,19 hrs 1 min,09 Nov 21,,03 Apr 23
Totally Reliable Delivery Service,https://www.trueachievements.com/game/Totally-Reliable-Delivery-Service/achievements,xbox-one,"860 / 4,239","360 / 1,015",17 / 26,Owned,Playing now,,90 hrs 0 mins,03 Apr 20,,01 Feb 23
GoldenEye 007,https://www.trueachievements.com/game/GoldenEye-007/achievements,xbox-one,"20 / 3,246","20 / 1,000",1 / 55,Owned,Playing now,,13 mins,27 Jan 23,,27 Jan 23
Sonic The Hedgehog 4: Episode II,https://www.trueachievements.com/game/Sonic-the-Hedgehog-4-Episode-2/achievements,xbox-360,10 / 461,10 / 200,2 / 12,Owned,,,,16 May 12,,22 Jan 23
Vampire Survivors,https://www.trueachievements.com/game/Vampire-Survivors/achievements,xbox-one,"453 / 2,013","355 / 1,200",53 / 140,Owned,Playing now,,9 hrs 47 mins,15 Dec 22,,18 Jan 23
Joy Ride Turbo,https://www.trueachievements.com/game/Joy-Ride-Turbo/achievements,xbox-360,93 / 623,70 / 200,5 / 12,Owned,Playing now,,,27 Aug 18,,14 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"135 / 2,441","120 / 1,000",6 / 32,Owned,Playing now,,3 hrs 3 mins,28 Dec 22,,01 Jan 23
Team Sonic Racing,https://www.trueachievements.com/game/Team-Sonic-Racing/achievements,xbox-one,"57 / 3,511","40 / 1,000",4 / 51,Owned,Playing now,,1 hr 11 mins,01 Mar 20,,30 Dec 22
Tinykin,https://www.trueachievements.com/game/Tinykin/achievements,xbox-one,"103 / 1,595","90 / 1,000",4 / 43,Owned,Playing now,,1 hr 56 mins,31 Aug 22,,29 Dec 22
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"5 / 14,226","5 / 4,000",1 / 400,Owned,Playing now,,35 mins,22 Dec 22,,22 Dec 22
Goat Simulator 3,https://www.trueachievements.com/game/Goat-Simulator-3/achievements,xbox-series-x-s,"276 / 2,314","215 / 1,000",12 / 39,Owned,Playing now,,12 hrs 7 mins,26 Nov 22,,20 Dec 22
LEGO Worlds,https://www.trueachievements.com/game/LEGO-Worlds/achievements,xbox-one,"720 / 5,021","320 / 1,000",25 / 61,Owned,Playing now,,21 hrs 45 mins,26 Sep 19,,11 Dec 22
Somerville,https://www.trueachievements.com/game/Somerville/achievements,xbox-one,"51 / 1,742","50 / 1,000",1 / 11,Owned,Playing now,,15 mins,29 Nov 22,,29 Nov 22
The LEGO Movie Videogame,https://www.trueachievements.com/game/The-LEGO-Movie-Videogame/achievements,xbox-one,"915 / 1,830","600 / 1,000",34 / 48,Owned,Playing now,,115 hrs 41 mins,09 Feb 19,,12 Nov 22
Battletoads,https://www.trueachievements.com/game/Battletoads/achievements,xbox-one,"115 / 4,087","65 / 1,000",6 / 61,Owned,Playing now,,44 mins,29 Oct 22,,31 Oct 22
Trials HD,https://www.trueachievements.com/game/Trials-HD/achievements,xbox-360,96 / 505,70 / 200,6 / 12,Owned,,,,27 Aug 09,,30 Oct 22
The LEGO Movie 2 Videogame,https://www.trueachievements.com/game/The-LEGO-Movie-2-Videogame/achievements,xbox-one,"746 / 1,513","555 / 1,000",32 / 50,Owned,Playing now,,7 hrs 19 mins,19 Feb 20,,16 Oct 22
Hot Wheels Unleashed,https://www.trueachievements.com/game/Hot-Wheels-Unleashed/achievements,xbox-one,"45 / 4,483","40 / 1,000",3 / 44,Owned,Playing now,,30 mins,01 Oct 22,,15 Oct 22
Far Cry New Dawn,https://www.trueachievements.com/game/Far-Cry-New-Dawn/achievements,xbox-one,"20 / 1,526","20 / 1,000",1 / 50,Owned,Playing now,,28 mins,11 Oct 22,,11 Oct 22
DOOM II (Classic),https://www.trueachievements.com/game/DOOM-II-Classic/achievements,xbox-one,"25 / 3,769","25 / 1,000",1 / 19,Owned,Playing now,,1 hr 27 mins,04 Oct 22,,04 Oct 22
