game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"338 / 1,370",200 / 600,17 / 50,Owned,Playing now,,8 hrs 4 mins,21 Nov 21,,15 Mar 22
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"80 / 16,862","60 / 4,580",10 / 459,Owned,Playing now,,1 hr 37 mins,26 Dec 21,,26 Dec 21
Golf With Your Friends,https://www.trueachievements.com/game/Golf-With-Your-Friends/achievements,xbox-one,"266 / 3,277","220 / 1,000",10 / 36,Owned,Playing now,,1 hr 54 mins,18 Jun 20,,07 Jun 21
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"894 / 1,430","700 / 1,000",9 / 12,Owned,Playing now,,71 hrs 11 mins,05 Mar 19,,06 Jun 21
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"108 / 3,212","80 / 1,000",6 / 42,Owned,Playing now,,5 hrs 58 mins,17 May 21,,29 May 21
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"560 / 1,487","420 / 1,000",24 / 48,Owned,Playing now,,49 hrs 21 mins,28 Jul 16,,01 Jan 21
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"396 / 1,626","300 / 1,000",5 / 13,Owned,Playing now,,39 hrs 4 mins,30 Sep 17,,19 Jul 20
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"659 / 4,364","455 / 2,055",26 / 90,Owned,Playing now,,42 hrs 18 mins,23 Jul 18,,05 Jul 20
Brawlhalla,https://www.trueachievements.com/game/Brawlhalla/achievements,xbox-one,"110 / 3,946","75 / 1,000",5 / 39,Owned,Playing now,,,08 Dec 18,,27 Jun 20
Overcooked! 2,https://www.trueachievements.com/game/Overcooked-2/achievements,xbox-one,"169 / 2,873","120 / 1,000",5 / 26,Owned,Playing now,,4 hrs 50 mins,11 Jun 20,,18 Jun 20
Devil May Cry 5,https://www.trueachievements.com/game/Devil-May-Cry-5/achievements,xbox-one,"24 / 7,202","20 / 1,000",2 / 48,Owned,Playing now,,2 hrs 55 mins,14 Jun 20,,14 Jun 20
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"780 / 3,767","435 / 1,250",22 / 59,Owned,Playing now,,18 hrs 38 mins,27 Nov 15,,14 Jun 20
