game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Townscaper,https://www.trueachievements.com/game/Townscaper/achievements,xbox-one,"791 / 1,156","700 / 1,000",7 / 10,Owned,Playing now,,1 hr 3 mins,28 Feb 23,,Yesterday
ScreamRide,https://www.trueachievements.com/game/ScreamRide/achievements,xbox-one,"290 / 13,642","110 / 1,000",9 / 47,Owned,Playing now,,2 hrs 29 mins,01 Aug 22,,31 May 23
Shadow Warrior 3: Definitive Edition,https://www.trueachievements.com/game/Shadow-Warrior-3/achievements,xbox-one,"20 / 1,903","20 / 1,000",2 / 38,Owned,Playing now,,16 mins,30 May 23,,30 May 23
Tropico 6 - Next Gen Edition,https://www.trueachievements.com/game/Tropico-6/achievements,xbox-series-x-s,"1,673 / 2,763","670 / 1,000",28 / 40,Owned,Playing now,,582 hrs 50 mins,05 Apr 22,,30 May 23
Ben 10: Power Trip,https://www.trueachievements.com/game/Ben-10-Power-Trip/achievements,xbox-one,"50 / 3,454","50 / 1,000",1 / 28,Owned,Playing now,,34 mins,12 Apr 23,,12 Apr 23
Madden NFL 23,https://www.trueachievements.com/game/Madden-NFL-23/achievements,xbox-series-x-s,"114 / 4,319","80 / 1,000",2 / 23,Owned,Playing now,,22 mins,09 Apr 23,,09 Apr 23
Plants vs. Zombies Garden Warfare 2,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare-2/achievements,xbox-one,"6 / 2,554","5 / 1,000",1 / 51,Owned,Playing now,,,06 Apr 23,,06 Apr 23
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"30 / 1,370",25 / 600,5 / 50,Owned,Playing now,,25 mins,11 Dec 21,,05 Apr 23
MLB The Show 23,https://www.trueachievements.com/game/MLB-The-Show-23/achievements,xbox-one,"21 / 2,586","20 / 1,000",1 / 25,Owned,Playing now,,1 hr 38 mins,31 Mar 23,,31 Mar 23
Outriders,https://www.trueachievements.com/game/Outriders/achievements,xbox-one,"43 / 2,026","35 / 1,000",2 / 43,Owned,Playing now,,1 hr 45 mins,24 Dec 21,,29 Mar 23
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"51 / 3,511","50 / 1,000",1 / 47,Owned,Playing now,,,16 Mar 23,,16 Mar 23
Mirror's Edge Catalyst,https://www.trueachievements.com/game/Mirrors-Edge-Catalyst/achievements,xbox-one,"15 / 3,411","15 / 1,000",1 / 49,Owned,Playing now,,,15 Mar 23,,15 Mar 23
The Gunk,https://www.trueachievements.com/game/The-Gunk/achievements,xbox-one,"50 / 1,638","50 / 1,000",1 / 17,Owned,Playing now,,27 mins,14 Mar 23,,14 Mar 23
Zoo Tycoon: Ultimate Animal Collection,https://www.trueachievements.com/game/Zoo-Tycoon-Ultimate-Animal-Collection/achievements,xbox-one,"7,704 / 11,297","1,130 / 1,500",49 / 59,Owned,Playing now,,141 hrs 3 mins,19 Jan 22,,09 Mar 23
Contrast,https://www.trueachievements.com/game/Contrast/achievements,xbox-one,"25 / 1,581","25 / 1,000",1 / 22,Owned,Playing now,,,02 Mar 23,,02 Mar 23
Aragami 2,https://www.trueachievements.com/game/Aragami-2/achievements,xbox-one,"22 / 4,057","20 / 1,000",2 / 44,Owned,Playing now,,49 mins,23 Feb 23,,23 Feb 23
Coffee Talk,https://www.trueachievements.com/game/Coffee-Talk/achievements,xbox-one,"20 / 1,821","20 / 1,000",1 / 24,Owned,Playing now,,3 mins,15 Feb 23,,15 Feb 23
Unravel Two,https://www.trueachievements.com/game/Unravel-Two/achievements,xbox-one,"10 / 13,530","10 / 1,000",1 / 28,Owned,Playing now,,6 mins,15 Feb 23,,15 Feb 23
Broken Age,https://www.trueachievements.com/game/Broken-Age/achievements,xbox-one,"20 / 3,424","15 / 1,000",1 / 45,Owned,Playing now,,15 mins,19 Jan 23,,19 Jan 23
Space Science Investigations: Humans in Space,https://www.trueachievements.com/game/Space-Science-Investigations/achievements,xbox-one,"708 / 1,160","625 / 1,000",16 / 21,Owned,Playing now,,4 hrs 38 mins,06 Sep 22,,18 Jan 23
Sonic Generations,https://www.trueachievements.com/game/Sonic-Generations/achievements,xbox-360,"10 / 2,601","10 / 1,000",1 / 49,Owned,Playing now,,,18 Jan 23,,18 Jan 23
Microsoft Solitaire Collection (UWP),https://www.trueachievements.com/game/Microsoft-Solitaire-Collection/achievements,windows,"74 / 6,354","55 / 1,850",4 / 76,Owned,Playing now,,26 mins,24 Dec 22,,16 Jan 23
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"256 / 3,694","200 / 1,280",17 / 69,Owned,Playing now,,10 hrs 42 mins,11 Nov 21,,16 Jan 23
Fight Night Champion,https://www.trueachievements.com/game/Fight-Night-Champion/achievements,xbox-360,"451 / 14,819","165 / 1,000",11 / 44,Owned,Playing now,,,18 Feb 21,,15 Jan 23
Dishonored 2,https://www.trueachievements.com/game/Dishonored-2/achievements,xbox-one,"24 / 3,026","20 / 1,000",2 / 50,Owned,Playing now,,17 mins,16 Feb 21,,10 Jan 23
EA SPORTS UFC 4,https://www.trueachievements.com/game/EA-SPORTS-UFC-4/achievements,xbox-one,"38 / 2,920","35 / 1,000",2 / 27,Owned,,,1 hr 0 mins,22 Aug 20,,06 Jan 23
Black Desert,https://www.trueachievements.com/game/Black-Desert/achievements,xbox-one,"5 / 3,793","5 / 1,000",1 / 25,Owned,Playing now,,1 hr 21 mins,04 Jan 23,,04 Jan 23
Kentucky Route Zero: TV Edition,https://www.trueachievements.com/game/Kentucky-Route-Zero/achievements,xbox-one,"31 / 2,578","30 / 1,000",1 / 24,Owned,Playing now,,33 mins,03 Jan 23,,03 Jan 23
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"35 / 3,587","25 / 1,000",1 / 41,Owned,Playing now,,18 mins,26 Dec 22,,26 Dec 22
Tom Clancy's Ghost Recon Wildlands,https://www.trueachievements.com/game/Tom-Clancys-Ghost-Recon-Wildlands/achievements,xbox-one,"1,609 / 3,006","805 / 1,300",36 / 50,Owned,Playing now,,122 hrs 45 mins,22 Oct 22,,23 Dec 22
SpiderHeck,https://www.trueachievements.com/game/SpiderHeck/achievements,xbox-one,"11 / 12,190","10 / 1,000",1 / 29,Owned,Playing now,,7 mins,09 Dec 22,,09 Dec 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"10 / 2,661","10 / 1,000",1 / 34,Owned,Playing now,,15 mins,08 Dec 22,,08 Dec 22
Watch_Dogs 2,https://www.trueachievements.com/game/Watch-Dogs-2/achievements,xbox-one,"10 / 1,764","10 / 1,000",1 / 49,Owned,Playing now,,,02 Dec 22,,02 Dec 22
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"14 / 3,619","10 / 1,000",1 / 54,Owned,Playing now,,58 mins,09 Nov 22,,09 Nov 22
A Plague Tale: Requiem,https://www.trueachievements.com/game/A-Plague-Tale-Requiem/achievements,xbox-series-x-s,"27 / 2,188","15 / 1,000",1 / 35,Owned,Playing now,,51 mins,29 Oct 22,,29 Oct 22
7 Days to Die,https://www.trueachievements.com/game/7-Days-to-Die/achievements,xbox-one,"10 / 4,590","10 / 1,000",1 / 43,Owned,Playing now,,,28 Oct 22,,28 Oct 22
