game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Atomic Heart,https://www.trueachievements.com/game/Atomic-Heart/achievements,xbox-one,"15 / 5,946","15 / 1,000",1 / 42,Owned,Playing now,,54 mins,Yesterday,,Yesterday
Resident Evil 4,https://www.trueachievements.com/game/Resident-Evil-4/achievements,xbox-series-x-s,"203 / 1,766","190 / 1,000",9 / 39,Owned,Playing now,,26 hrs 16 mins,26 Mar 23,,24 May 23
Hell Let Loose,https://www.trueachievements.com/game/Hell-Let-Loose/achievements,xbox-series-x-s,"153 / 3,604","120 / 1,000",9 / 40,Owned,Playing now,,15 hrs 4 mins,26 Dec 21,,05 May 23
Grand Theft Auto: Vice City – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-Vice-City-The-Definitive-Edition/achievements,xbox-one,"61 / 1,940","55 / 1,000",3 / 33,Owned,Playing now,,7 hrs 30 mins,11 Nov 21,,27 Apr 23
Insurgency: Sandstorm,https://www.trueachievements.com/game/Insurgency-Sandstorm/achievements,xbox-one,"38 / 3,070","30 / 1,000",2 / 30,Owned,Playing now,,14 mins,06 Mar 23,,06 Mar 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"21 / 2,441","20 / 1,000",1 / 32,Owned,Playing now,,38 mins,14 Dec 22,,14 Dec 22
CrossfireX,https://www.trueachievements.com/game/CrossfireX/achievements,xbox-one,"10 / 2,409","10 / 1,000",1 / 12,Owned,Playing now,,4 mins,05 Dec 22,,05 Dec 22
Battlefield 2042,https://www.trueachievements.com/game/Battlefield-2042/achievements,xbox-series-x-s,"15 / 3,356","15 / 1,000",1 / 34,Owned,Playing now,,37 mins,05 Dec 22,,05 Dec 22
Call of Duty: Modern Warfare II,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-II/achievements,xbox-one,"41 / 2,453","30 / 1,000",1 / 24,Owned,Playing now,,68 hrs 0 mins,11 Nov 22,,11 Nov 22
Psychonauts 2,https://www.trueachievements.com/game/Psychonauts-2/achievements,xbox-one,"15 / 1,988","15 / 1,000",1 / 57,Owned,Playing now,,18 mins,26 Mar 22,,26 Mar 22
Marvel's Guardians of the Galaxy,https://www.trueachievements.com/game/Marvels-Guardians-of-the-Galaxy/achievements,xbox-one,"31 / 1,591","30 / 1,000",2 / 58,Owned,Playing now,,1 hr 22 mins,21 Mar 22,,21 Mar 22
Lawn Mowing Simulator,https://www.trueachievements.com/game/Lawn-Mowing-Simulator/achievements,xbox-one,"31 / 6,002","20 / 1,000",2 / 42,Owned,Playing now,,16 mins,18 Mar 22,,18 Mar 22
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"630 / 3,769","420 / 1,600",38 / 119,Owned,Playing now,,38 hrs 18 mins,17 Nov 21,,28 Jan 22
Serious Sam 4,https://www.trueachievements.com/game/Serious-Sam-4/achievements,xbox-series-x-s,"166 / 3,083","100 / 1,000",7 / 54,Owned,Playing now,,1 hr 34 mins,20 Jan 22,,21 Jan 22
Grand Theft Auto: San Andreas – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-San-Andreas-The-Definitive-Edition/achievements,xbox-one,"122 / 4,355","65 / 1,000",4 / 34,Owned,Playing now,,65 hrs 18 mins,11 Nov 21,,15 Jan 22
Resident Evil Village,https://www.trueachievements.com/game/Resident-Evil-Village/achievements,xbox-one,"175 / 1,938","165 / 1,000",11 / 49,Owned,Playing now,,15 hrs 41 mins,09 Jan 22,,11 Jan 22
The Witcher 3: Wild Hunt,https://www.trueachievements.com/game/The-Witcher-3-Wild-Hunt/achievements,xbox-one,"1,371 / 4,237","860 / 1,950",39 / 77,Owned,,,359 hrs 46 mins,19 May 15,,28 Dec 21
Battlefield 2042 (Xbox One),https://www.trueachievements.com/game/Battlefield-2042-Xbox-One/achievements,xbox-one,"15 / 3,707","15 / 1,000",1 / 34,Owned,Playing now,,5 hrs 42 mins,01 Dec 21,,01 Dec 21
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"237 / 3,642","175 / 1,000",12 / 55,Owned,Playing now,,4 hrs 49 mins,20 Oct 21,,14 Nov 21
Grand Theft Auto III – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-III-The-Definitive-Edition/achievements,xbox-one,"65 / 2,255","55 / 1,000",2 / 28,Owned,Playing now,,1 hr 17 mins,11 Nov 21,,11 Nov 21
Quake,https://www.trueachievements.com/game/Quake/achievements,xbox-one,"33 / 5,134","30 / 1,000",1 / 35,Owned,Playing now,,9 mins,09 Sep 21,,09 Sep 21
Destroy All Humans!,https://www.trueachievements.com/game/Destroy-All-Humans/achievements,xbox-one,"36 / 2,435","30 / 1,000",2 / 40,Owned,Playing now,,25 mins,15 Aug 21,,15 Aug 21
Maneater,https://www.trueachievements.com/game/Maneater/achievements,xbox-one,"87 / 1,913","80 / 1,000",4 / 32,Owned,Playing now,,1 hr 15 mins,13 Aug 21,,15 Aug 21
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"115 / 2,549","90 / 1,000",6 / 44,Owned,Playing now,,9 hrs 20 mins,29 Jul 21,,29 Jul 21
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"1,820 / 3,280","755 / 1,000",28 / 37,Owned,Playing now,,1114 hrs 2 mins,04 Sep 18,,05 Jun 21
The Dark Pictures Anthology: Man of Medan,https://www.trueachievements.com/game/The-Dark-Pictures-Man-Of-Medan/achievements,xbox-one,"12 / 3,878","10 / 1,000",1 / 30,Owned,Playing now,,55 mins,03 Jun 21,,03 Jun 21
HITMAN,https://www.trueachievements.com/game/HITMAN/achievements,xbox-one,"390 / 2,870","245 / 1,060",16 / 55,Owned,Playing now,,99 hrs 6 mins,14 Mar 16,,29 May 21
Alien: Isolation,https://www.trueachievements.com/game/Alien-Isolation/achievements,xbox-one,"912 / 3,507","445 / 1,000",37 / 50,Owned,,,55 hrs 18 mins,07 Oct 14,,25 May 21
EA SPORTS UFC 4,https://www.trueachievements.com/game/EA-SPORTS-UFC-4/achievements,xbox-one,"530 / 2,920","340 / 1,000",13 / 27,Owned,Playing now,,711 hrs 9 mins,15 Aug 20,,29 Apr 21
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"167 / 2,020","140 / 1,000",8 / 39,Owned,Playing now,,32 hrs 5 mins,12 Nov 20,,17 Nov 20
DOOM Eternal,https://www.trueachievements.com/game/Doom-Eternal/achievements,xbox-one,"75 / 2,280","73 / 1,000",3 / 33,Owned,Playing now,,1 hr 15 mins,27 Oct 20,,28 Oct 20
Star Wars: Squadrons,https://www.trueachievements.com/game/Star-Wars-Squadrons/achievements,xbox-one,"15 / 9,216","15 / 1,000",1 / 47,Owned,Playing now,,1 hr 45 mins,15 Oct 20,,15 Oct 20
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"337 / 2,051","260 / 1,240",6 / 23,Owned,Playing now,,32 hrs 16 mins,15 Sep 20,,23 Sep 20
Halo Wars: Definitive Edition,https://www.trueachievements.com/game/Halo-Wars-Definitive-Edition/achievements,xbox-one,"48 / 4,954","40 / 1,500",4 / 75,Owned,Playing now,,1 hr 49 mins,15 Sep 20,,15 Sep 20
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"4,160 / 25,468","1,900 / 6,990",220 / 699,Owned,Playing now,,716 hrs 7 mins,11 Nov 14,,09 Sep 20
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"284 / 3,731","180 / 1,250",12 / 55,Owned,,,,07 Feb 11,,03 Sep 20
Far Cry 5,https://www.trueachievements.com/game/Far-Cry-5/achievements,xbox-one,"536 / 2,365","380 / 1,200",17 / 57,Owned,Playing now,,43 hrs 32 mins,22 Apr 19,,03 Sep 20
The Elder Scrolls Online,https://www.trueachievements.com/game/The-Elder-Scrolls-Online-Tamriel-Unlimited/achievements,xbox-one,"19 / 6,724","15 / 1,000",3 / 45,Owned,,,,10 Jun 15,,03 Sep 20
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"133 / 2,376","110 / 1,000",8 / 50,Owned,Playing now,,6 hrs 50 mins,21 Aug 20,,26 Aug 20
EA SPORTS UFC 3,https://www.trueachievements.com/game/EA-SPORTS-UFC-3/achievements,xbox-one,"1,111 / 5,617","535 / 1,000",20 / 32,Owned,Playing now,,1747 hrs 28 mins,26 Jan 18,,04 Aug 20
Halo 5: Guardians,https://www.trueachievements.com/game/Halo-5-Guardians/achievements,xbox-one,"554 / 2,482","390 / 1,000",31 / 65,Owned,Playing now,,77 hrs 50 mins,27 Oct 15,,02 Jul 20
Red Dead Redemption 2,https://www.trueachievements.com/game/Red-Dead-Redemption-2/achievements,xbox-one,"515 / 3,836","315 / 1,000",22 / 51,Owned,Playing now,,298 hrs 37 mins,26 Oct 18,,25 May 20
DayZ,https://www.trueachievements.com/game/DayZ/achievements,xbox-one,"20 / 3,367","20 / 1,000",1 / 13,Owned,Playing now,,49 mins,24 May 20,,24 May 20
Deus Ex: Mankind Divided,https://www.trueachievements.com/game/Deus-Ex-Mankind-Divided/achievements,xbox-one,"42 / 2,976","35 / 1,000",3 / 50,Owned,Playing now,,,28 Aug 16,,13 Apr 20
WWE 2K16,https://www.trueachievements.com/game/WWE-2K16/achievements,xbox-one,"18 / 4,834","15 / 1,000",1 / 55,Owned,Playing now,,8 hrs 0 mins,14 Feb 17,,13 Apr 20
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"138 / 2,052","115 / 1,250",6 / 51,Owned,Playing now,,18 mins,07 Apr 20,,07 Apr 20
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"340 / 1,485","270 / 1,000",15 / 50,Owned,Playing now,,,04 Dec 16,,04 Apr 20
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"20 / 2,096","20 / 1,000",1 / 18,Owned,Playing now,,355 hrs 44 mins,25 Jun 17,,02 Apr 20
Ninja Gaiden II,https://www.trueachievements.com/game/Ninja-Gaiden-2/achievements,xbox-360,"10 / 3,546","10 / 1,000",2 / 60,Owned,Playing now,,,06 Mar 20,,06 Mar 20
Yakuza 0,https://www.trueachievements.com/game/Yakuza-0/achievements,xbox-one,"15 / 4,694","15 / 1,000",1 / 55,Owned,Playing now,,,04 Mar 20,,04 Mar 20
