game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Minecraft (Windows),https://www.trueachievements.com/game/Minecraft-Windows-10/achievements,windows,"1,517 / 4,578","810 / 1,930",41 / 85,Owned,,,235 hrs 47 mins,07 Aug 19,,02 May 20
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,"1,116 / 3,158","405 / 1,180",21 / 56,Owned,,,,26 Jul 15,,20 Jan 20
Star Wars: The Force Unleashed II,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed-2/achievements,xbox-360,"57 / 2,029","50 / 1,000",3 / 50,Owned,,,,02 Jan 20,,02 Jan 20
Minecraft (iOS),https://www.trueachievements.com/game/Minecraft-Pocket-Edition-iOS/achievements,ios,"370 / 4,322","215 / 1,490",13 / 71,Owned,,,36 hrs 45 mins,01 Jan 18,,07 Dec 19
LEGO Jurassic World,https://www.trueachievements.com/game/LEGO-Jurassic-World/achievements,xbox-one,"20 / 1,541","20 / 1,000",1 / 49,Owned,,,,30 Nov 19,,30 Nov 19
Fortnite,https://www.trueachievements.com/game/Fortnite/achievements,xbox-one,"169 / 6,073","150 / 1,000",13 / 45,Owned,,,83 hrs 4 mins,23 Nov 18,,10 Sep 19
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"624 / 1,797","510 / 1,000",7 / 11,Owned,,,138 hrs 53 mins,23 Nov 18,,25 Aug 19
Minecraft: Story Mode - A Telltale Games Series,https://www.trueachievements.com/game/Minecraft-Story-Mode-A-Telltale-Games-Series/achievements,xbox-one,504 / 792,415 / 600,14 / 20,Owned,,,,25 Dec 18,,23 Jul 19
Just Cause 4,https://www.trueachievements.com/game/Just-Cause-4/achievements,xbox-one,"25 / 4,515","25 / 1,000",1 / 34,Owned,,,1 hr 27 mins,18 May 19,,18 May 19
World of Tanks,https://www.trueachievements.com/game/World-of-Tanks/achievements,xbox-one,"77 / 4,246","45 / 1,455",4 / 87,Owned,,,43 mins,19 Jan 19,,19 Jan 19
Kinect Sports,https://www.trueachievements.com/game/Kinect-Sports/achievements,xbox-360,"42 / 3,325","35 / 1,000",2 / 50,Owned,,,,20 Dec 15,,30 Nov 18
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"23 / 3,280","20 / 1,000",2 / 37,Owned,,,40 mins,25 Nov 18,,25 Nov 18
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"10 / 5,717","10 / 1,000",1 / 25,Owned,,,48 mins,23 Nov 18,,23 Nov 18
MX vs. ATV Reflex,https://www.trueachievements.com/game/MX-vs-ATV-Reflex/achievements,xbox-360,"200 / 4,501","105 / 1,000",7 / 48,Owned,,,,23 Jan 16,,23 Nov 18
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"16 / 1,975","15 / 1,000",2 / 50,Owned,,,,24 Apr 16,,03 Jun 18
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"5 / 1,609","5 / 1,000",1 / 49,Owned,,,,07 Apr 18,,07 Apr 18
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"5 / 1,869","5 / 1,000",1 / 49,Owned,,,,22 Dec 22,,07 Apr 18
Forza Horizon 2 (Xbox 360),https://www.trueachievements.com/game/Forza-Horizon-2-Xbox-360/achievements,xbox-360,"40 / 2,905","40 / 1,000",4 / 46,Owned,,,,22 Dec 22,,25 Feb 18
Need for Speed Rivals (Xbox 360),https://www.trueachievements.com/game/Need-for-Speed-Rivals-Xbox-360/achievements,xbox-360,"90 / 2,532","65 / 1,000",2 / 25,Owned,,,,01 Jun 17,,18 Feb 18
Far Cry 4 (Xbox 360),https://www.trueachievements.com/game/Far-Cry-4-Xbox-360/achievements,xbox-360,"30 / 1,510","20 / 1,000",1 / 50,Owned,,,,01 Dec 16,,23 Dec 17
NBA 2K15 (Xbox 360),https://www.trueachievements.com/game/NBA-2K15-Xbox-360/achievements,xbox-360,"95 / 3,582","65 / 1,000",3 / 50,Owned,,,,09 Jul 16,,23 Dec 17
Kinect Sports: Season Two,https://www.trueachievements.com/game/Kinect-Sports-2/achievements,xbox-360,"273 / 2,962","180 / 1,000",12 / 50,Owned,,,,27 Feb 16,,11 Nov 17
Asphalt 8: Airborne (Windows),https://www.trueachievements.com/game/Asphalt-8-Airborne-Windows-8/achievements,windows,44 / 475,40 / 200,5 / 20,Owned,,,,04 Jul 17,,09 Jul 17
Kane & Lynch 2: Dog Days,https://www.trueachievements.com/game/Kane-and-Lynch-2-Dog-Days/achievements,xbox-360,"37 / 3,186","30 / 1,000",2 / 50,Owned,,,,04 Jul 17,,09 Jul 17
Guitar Hero II,https://www.trueachievements.com/game/Guitar-Hero-2/achievements,xbox-360,"11 / 2,492","10 / 1,000",1 / 50,Owned,,,,22 Dec 22,,08 Jul 17
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"79 / 1,891","70 / 1,000",7 / 50,Owned,,,,06 Feb 16,,17 Jun 17
Assassin's Creed III,https://www.trueachievements.com/game/Assassins-Creed-III/achievements,xbox-360,"10 / 2,011","10 / 1,000",1 / 50,Owned,,,,22 Dec 22,,26 Mar 17
Tron: Evolution,https://www.trueachievements.com/game/Tron-Evolution/achievements,xbox-360,"42 / 3,345","30 / 1,000",5 / 41,Owned,,,,16 Jul 16,,15 Jan 17
Burnout Paradise,https://www.trueachievements.com/game/Burnout-Paradise/achievements,xbox-360,"5 / 3,052","5 / 1,000",1 / 50,Owned,,,,16 Dec 16,,22 Dec 16
UFC Undisputed 2009,https://www.trueachievements.com/game/UFC-Undisputed-2009/achievements,xbox-360,"103 / 3,926","85 / 1,000",4 / 30,Owned,,,,05 Nov 16,,15 Dec 16
Far Cry 3 Blood Dragon,https://www.trueachievements.com/game/Far-Cry-3-Blood-Dragon/achievements,xbox-360,10 / 674,10 / 400,1 / 19,Owned,,,,24 Nov 16,,03 Dec 16
World of Tanks: Valor (Xbox 360),https://www.trueachievements.com/game/World-of-Tanks-Xbox-360-Edition/achievements,xbox-360,"34 / 1,988",15 / 620,2 / 46,Owned,,,,24 Nov 16,,24 Nov 16
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"5 / 1,996","5 / 1,000",1 / 50,Owned,,,,08 Jul 16,,08 Jul 16
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,5 / 810,5 / 200,1 / 12,Owned,,,,08 Jun 16,,08 Jun 16
Wipeout: In the Zone,https://www.trueachievements.com/game/Wipeout-In-The-Zone/achievements,xbox-360,"46 / 5,526","30 / 1,000",2 / 44,Owned,,,,19 Dec 15,,20 Dec 15
Kinect Star Wars,https://www.trueachievements.com/game/Kinect-Star-Wars/achievements,xbox-360,"10 / 5,646","10 / 1,000",1 / 50,Owned,,,,15 Dec 15,,17 Dec 15
