game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Naraka: Bladepoint,https://www.trueachievements.com/game/Naraka-Bladepoint/achievements,xbox-one,"1,069 / 4,822","445 / 1,000",22 / 40,Owned,Playing now,,49 hrs 1 min,18 Jan 23,,02 Jun 23
Farworld Pioneers,https://www.trueachievements.com/game/Farworld-Pioneers/achievements,xbox-one,"69 / 4,418","60 / 1,000",1 / 10,Owned,Playing now,,41 mins,30 May 23,,30 May 23
Cassette Beasts,https://www.trueachievements.com/game/Cassette-Beasts/achievements,xbox-one,"48 / 6,132","35 / 1,000",5 / 100,Owned,Playing now,,1 hr 1 min,26 May 23,,26 May 23
Darkest Dungeon,https://www.trueachievements.com/game/Darkest-Dungeon/achievements,xbox-one,"269 / 6,144","165 / 1,000",11 / 52,Owned,Playing now,,5 hrs 28 mins,11 Jun 21,,24 May 23
Eastern Exorcist,https://www.trueachievements.com/game/Eastern-Exorcist/achievements,xbox-one,"21 / 4,793","15 / 1,000",1 / 38,Owned,Playing now,,21 mins,24 May 23,,24 May 23
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"609 / 1,861","455 / 1,000",20 / 50,Owned,,,,19 Jan 20,,19 May 23
Fable Anniversary,https://www.trueachievements.com/game/Fable-Anniversary/achievements,xbox-360,"25 / 2,088","25 / 1,000",1 / 50,Owned,Playing now,,,19 May 23,,19 May 23
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"291 / 1,490","260 / 1,000",15 / 50,Owned,Playing now,,,17 May 23,,19 May 23
Ghostlore,https://www.trueachievements.com/game/Ghostlore/achievements,xbox-one,"10 / 6,995","10 / 1,000",1 / 33,Owned,Playing now,,20 mins,18 May 23,,18 May 23
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"566 / 3,506","390 / 1,220",16 / 34,Owned,Playing now,,6 hrs 0 mins,26 May 20,,17 May 23
Omega Strikers,https://www.trueachievements.com/game/Omega-Strikers/achievements,xbox-one,"1,399 / 1,698","900 / 1,000",9 / 10,Owned,Playing now,,9 hrs 24 mins,07 May 23,,09 May 23
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"1,018 / 4,373","525 / 1,150",33 / 70,Owned,Playing now,,21 hrs 1 min,12 Oct 21,,08 May 23
Ravenlok,https://www.trueachievements.com/game/Ravenlok/achievements,xbox-one,"1,367 / 1,753","800 / 1,000",46 / 50,Owned,Playing now,,3 hrs 12 mins,05 May 23,,05 May 23
BlazBlue: Cross Tag Battle Special Edition,https://www.trueachievements.com/game/BlazBlue-Cross-Tag-Battle-Special-Edition/achievements,xbox-one,"1,542 / 3,870","500 / 1,000",25 / 42,Owned,Playing now,,33 hrs 9 mins,27 Apr 23,,04 May 23
Risk of Rain 2,https://www.trueachievements.com/game/Risk-of-Rain-2/achievements,xbox-one,"1,185 / 1,631","820 / 1,000",31 / 37,Owned,Playing now,,48 hrs 45 mins,13 Jun 22,,24 Apr 23
SMITE,https://www.trueachievements.com/game/SMITE/achievements,xbox-one,"7,651 / 15,836","2,698 / 4,268",185 / 286,Owned,,,821 hrs 24 mins,14 Dec 18,,19 Apr 23
Minecraft Legends,https://www.trueachievements.com/game/Minecraft-Legends/achievements,xbox-one,"23 / 4,944","20 / 1,000",2 / 30,Owned,Playing now,,34 mins,18 Apr 23,,18 Apr 23
Ni no Kuni II: Revenant Kingdom - The Prince's Edition,https://www.trueachievements.com/game/Ni-no-Kuni-II-Revenant-Kingdom/achievements,xbox-one,"172 / 3,865","120 / 1,000",12 / 62,Owned,Playing now,,13 hrs 56 mins,21 Mar 23,,18 Apr 23
Ghostwire: Tokyo,https://www.trueachievements.com/game/Ghostwire-Tokyo/achievements,xbox-series-x-s,"98 / 4,444","85 / 1,180",7 / 66,Owned,Playing now,,1 hr 32 mins,13 Apr 23,,14 Apr 23
Bravery and Greed,https://www.trueachievements.com/game/Bravery-and-Greed/achievements,xbox-one,"340 / 5,538","170 / 1,000",15 / 50,Owned,Playing now,,4 hrs 5 mins,10 Apr 23,,10 Apr 23
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"3,593 / 9,015","1,100 / 2,280",41 / 83,Owned,,,15 hrs 56 mins,28 Aug 18,,09 Apr 23
