game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The Wolf Among Us,https://www.trueachievements.com/game/The-Wolf-Among-Us/achievements,xbox-one,"1,341 / 1,341","1,000 / 1,000",35 / 35,Owned,Playing now,,13 hrs 26 mins,09 Dec 17,12 Dec 17,12 Dec 17
The Turing Test,https://www.trueachievements.com/game/The-Turing-Test/achievements,xbox-one,"1,331 / 1,331","1,000 / 1,000",15 / 15,Owned,Playing now,,13 hrs 15 mins,21 Oct 17,09 Dec 17,09 Dec 17
Wolfenstein: The New Order,https://www.trueachievements.com/game/Wolfenstein-The-New-Order/achievements,xbox-one,"1,948 / 1,948","1,000 / 1,000",50 / 50,Owned,Playing now,,49 hrs 2 mins,24 Dec 16,09 Dec 17,09 Dec 17
Cuphead,https://www.trueachievements.com/game/Cuphead/achievements,xbox-one,"138 / 2,657","115 / 1,000",6 / 28,Owned,Playing now,,3 hrs 25 mins,28 Nov 17,,02 Dec 17
Wolfenstein: The Old Blood,https://www.trueachievements.com/game/Wolfenstein-The-Old-Blood/achievements,xbox-one,"1,275 / 2,165","760 / 1,000",38 / 50,Owned,Playing now,,32 hrs 29 mins,28 Aug 17,,16 Nov 17
The Incredible Adventures of Van Helsing,https://www.trueachievements.com/game/The-Incredible-Adventures-of-Van-Helsing/achievements,xbox-one,"872 / 3,599","350 / 1,000",12 / 26,Owned,Playing now,,9 hrs 32 mins,05 Dec 15,,27 Oct 17
Murdered: Soul Suspect,https://www.trueachievements.com/game/Murdered-Soul-Suspect/achievements,xbox-one,"1,635 / 1,635","1,000 / 1,000",48 / 48,Owned,Playing now,,32 hrs 43 mins,15 Oct 17,21 Oct 17,21 Oct 17
Watch_Dogs,https://www.trueachievements.com/game/Watch-Dogs/achievements,xbox-one,"416 / 2,464","210 / 1,000",10 / 38,Owned,Playing now,,42 hrs 29 mins,09 Sep 17,,02 Oct 17
Defense Grid 2,https://www.trueachievements.com/game/Defense-Grid-2/achievements,xbox-one,"1,627 / 2,277","830 / 1,000",59 / 65,Owned,Playing now,,22 hrs 5 mins,14 Aug 17,,08 Sep 17
Feeding Frenzy,https://www.trueachievements.com/game/Feeding-Frenzy/achievements,xbox-360,441 / 441,200 / 200,12 / 12,Owned,,,,28 Aug 08,06 Nov 10,26 Aug 17
Trials Fusion,https://www.trueachievements.com/game/Trials-Fusion/achievements,xbox-one,"118 / 4,928","90 / 1,000",3 / 16,Owned,Playing now,,5 hrs 7 mins,18 Aug 17,,19 Aug 17
Middle-earth: Shadow of Mordor - Game of the Year Edition,https://www.trueachievements.com/game/Middle-earth-Shadow-of-Mordor-Game-of-the-Year-Edition/achievements,xbox-one,"427 / 4,091","315 / 1,680",18 / 74,Owned,Playing now,,13 hrs 59 mins,16 Jul 17,,21 Jul 17
Ryse: Son of Rome,https://www.trueachievements.com/game/Ryse-Son-of-Rome/achievements,xbox-one,"996 / 3,157","745 / 1,300",30 / 63,Owned,Playing now,,16 hrs 44 mins,03 Jun 17,,10 Jun 17
Halo Wars 2,https://www.trueachievements.com/game/Halo-Wars-2/achievements,xbox-one,"81 / 3,295","60 / 1,060",5 / 60,Owned,Playing now,,14 hrs 48 mins,26 May 17,,27 May 17
Call of Duty: World at War,https://www.trueachievements.com/game/Call-of-Duty-World-at-War/achievements,xbox-360,"2,056 / 2,770","1,115 / 1,500",50 / 66,Owned,,,,18 Apr 09,,19 May 17
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"127 / 1,751","105 / 1,000",9 / 50,Owned,Playing now,,55 hrs 58 mins,25 Dec 15,,03 Feb 17
The Escapists,https://www.trueachievements.com/game/The-Escapists/achievements,xbox-one,"81 / 3,662","60 / 1,000",1 / 16,Owned,Playing now,,57 mins,05 Jan 17,,05 Jan 17
Minecraft: Xbox One Edition,https://www.trueachievements.com/game/Minecraft-Xbox-One-Edition/achievements,xbox-one,"1,478 / 2,912","875 / 1,360",48 / 62,Owned,,,51 hrs 45 mins,16 Jan 15,,12 Nov 16
The Elder Scrolls V: Skyrim Special Edition,https://www.trueachievements.com/game/The-Elder-Scrolls-V-Skyrim-Special-Edition/achievements,xbox-one,"197 / 3,192","145 / 1,550",13 / 75,Owned,Playing now,,35 hrs 37 mins,29 Oct 16,,06 Nov 16
Halo: Reach,https://www.trueachievements.com/game/Halo-Reach/achievements,xbox-360,"192 / 1,609","155 / 1,000",13 / 49,Owned,Playing now,,,20 Feb 16,,21 Oct 16
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"2,122 / 4,244","1,125 / 1,600",60 / 75,Owned,,,,20 Sep 11,,09 Oct 16
Minecraft: Xbox 360 Edition,https://www.trueachievements.com/game/Minecraft-Xbox-360/achievements,xbox-360,"557 / 2,105","430 / 1,000",22 / 50,Owned,,,,19 Jan 13,,13 Jul 16
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"1,348 / 1,348","1,000 / 1,000",48 / 48,Owned,Playing now,,21 hrs 12 mins,18 Mar 16,25 Mar 16,25 Mar 16
Sherlock Holmes: Crimes & Punishments,https://www.trueachievements.com/game/Sherlock-Holmes-Crimes-and-Punishments/achievements,xbox-one,"234 / 1,587","190 / 1,000",6 / 25,Owned,Playing now,,8 hrs 13 mins,13 Mar 16,,14 Mar 16
HITMAN,https://www.trueachievements.com/game/HITMAN/achievements,xbox-one,190 / 665,140 / 300,9 / 17,Owned,Playing now,,5 hrs 8 mins,11 Mar 16,,12 Mar 16
Hand of Fate,https://www.trueachievements.com/game/Hand-of-Fate/achievements,xbox-one,"88 / 7,140","40 / 1,105",3 / 39,Owned,Playing now,,3 hrs 1 min,13 Feb 16,,13 Feb 16
Killer Instinct,https://www.trueachievements.com/game/Killer-Instinct/achievements,xbox-one,"135 / 6,110","75 / 1,300",12 / 122,Owned,,,2 hrs 16 mins,03 May 15,,27 Jan 16
Star Wars Battlefront,https://www.trueachievements.com/game/Star-Wars-Battlefront/achievements,xbox-one,"85 / 3,209","60 / 1,000",4 / 43,Owned,Playing now,,8 hrs 20 mins,11 Jan 16,,15 Jan 16
Valiant Hearts: The Great War,https://www.trueachievements.com/game/Valiant-Hearts-The-Great-War/achievements,xbox-one,"1,690 / 1,690","1,000 / 1,000",20 / 20,Owned,Playing now,,21 hrs 33 mins,02 Oct 15,16 Oct 15,16 Oct 15
Metro 2033,https://www.trueachievements.com/game/Metro-2033/achievements,xbox-360,"5 / 2,321","5 / 1,000",1 / 39,Owned,Playing now,,,14 Aug 15,,15 Oct 15
BioShock Infinite,https://www.trueachievements.com/game/BioShock-Infinite/achievements,xbox-360,"10 / 2,136","10 / 1,000",2 / 50,Owned,Playing now,,,26 Aug 15,,15 Oct 15
YouTube,https://www.trueachievements.com/game/YouTube/achievements,xbox-one,0 / 0,0 / 0,3 / 10,Owned,,,25 hrs 6 mins,10 Jan 15,,28 Sep 15
SEGA Mega Drive Ultimate Collection,https://www.trueachievements.com/game/Sega-Mega-Drive-UC/achievements,xbox-360,"1,544 / 1,544","1,000 / 1,000",34 / 34,Owned,,,,19 Feb 09,22 Mar 11,20 Sep 15
Mad Max,https://www.trueachievements.com/game/Mad-Max/achievements,xbox-one,"203 / 2,420","145 / 1,000",15 / 49,Owned,Playing now,,57 hrs 9 mins,06 Sep 15,,19 Sep 15
Hitman: Absolution,https://www.trueachievements.com/game/Hitman-Absolution/achievements,xbox-360,"1,976 / 1,976","1,000 / 1,000",46 / 46,Owned,,,,20 Jun 14,10 Aug 14,05 Sep 15
Sniper Elite V2,https://www.trueachievements.com/game/Sniper-Elite-V2/achievements,xbox-360,"1,167 / 2,215","680 / 1,000",33 / 41,Owned,,,,21 Mar 15,,05 Sep 15
Gears of War: Ultimate Edition,https://www.trueachievements.com/game/Gears-of-War-Ultimate-Edition/achievements,xbox-one,"800 / 3,395","590 / 1,250",28 / 56,Owned,Playing now,,20 hrs 11 mins,28 Aug 15,,04 Sep 15
How to Survive: Storm Warning Edition,https://www.trueachievements.com/game/How-to-Survive-Storm-Warning-Edition/achievements,xbox-one,"252 / 6,588","150 / 1,000",8 / 37,Owned,Playing now,,7 hrs 56 mins,17 Aug 15,,22 Aug 15
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"559 / 1,892","420 / 1,000",30 / 69,Owned,Playing now,,28 hrs 0 mins,15 Jul 15,,15 Aug 15
Metal Gear Solid V: Ground Zeroes,https://www.trueachievements.com/game/Metal-Gear-Solid-V-Ground-Zeroes/achievements,xbox-one,"109 / 3,140","100 / 1,000",2 / 15,Owned,Playing now,,3 hrs 1 min,09 Aug 15,,10 Aug 15
The Elder Scrolls Online,https://www.trueachievements.com/game/The-Elder-Scrolls-Online-Tamriel-Unlimited/achievements,xbox-one,"11 / 6,724","10 / 1,000",2 / 45,Owned,,,,11 Jun 15,,27 Jun 15
CastleStorm – Definitive Edition,https://www.trueachievements.com/game/CastleStorm-Definitive-Edition/achievements,xbox-one,"352 / 3,220","235 / 1,000",12 / 46,Owned,,,6 hrs 8 mins,02 May 15,,23 May 15
Assassin's Creed Unity,https://www.trueachievements.com/game/Assassins-Creed-Unity/achievements,xbox-one,"95 / 2,052","80 / 1,000",5 / 50,Owned,,,9 hrs 48 mins,21 Mar 15,,02 May 15
Tomb Raider,https://www.trueachievements.com/game/Tomb-Raider/achievements,xbox-360,"510 / 1,985","420 / 1,000",25 / 50,Owned,,,,22 Mar 15,,25 Apr 15
Neverwinter,https://www.trueachievements.com/game/Neverwinter/achievements,xbox-one,"63 / 3,968","50 / 1,000",5 / 48,Owned,,,9 hrs 24 mins,11 Apr 15,,14 Apr 15
Pool Nation FX,https://www.trueachievements.com/game/Pool-Nation-FX/achievements,xbox-one,"105 / 8,017","75 / 1,000",7 / 40,Owned,,,8 hrs 47 mins,04 Apr 15,,11 Apr 15
Forza Horizon 2 Presents Fast & Furious,https://www.trueachievements.com/game/Forza-Horizon-2-Presents-Fast-and-Furious/achievements,xbox-one,"1,120 / 1,120","1,000 / 1,000",25 / 25,Owned,,,9 hrs 31 mins,04 Apr 15,07 Apr 15,07 Apr 15
D4: Dark Dreams Don't Die,https://www.trueachievements.com/game/D4-Dark-Dreams-Dont-Die/achievements,xbox-one,"10 / 3,532","10 / 1,000",2 / 78,Owned,,,19 mins,21 Mar 15,,21 Mar 15
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"335 / 2,165","230 / 1,000",13 / 50,Owned,,,37 hrs 7 mins,21 Feb 15,,20 Mar 15
Twitch,https://www.trueachievements.com/game/Twitch/achievements,xbox-one,0 / 0,0 / 0,2 / 10,Owned,,,6 hrs 53 mins,04 Mar 15,,14 Mar 15
Middle-earth: Shadow of Mordor,https://www.trueachievements.com/game/Middle-earth-Shadow-of-Mordor/achievements,xbox-one,"1,792 / 3,276","1,145 / 1,680",56 / 74,Owned,,,162 hrs 28 mins,30 Dec 14,,28 Feb 15
Alien: Isolation,https://www.trueachievements.com/game/Alien-Isolation/achievements,xbox-one,"332 / 3,507","165 / 1,000",12 / 50,Owned,,,9 hrs 59 mins,23 Feb 15,,27 Feb 15
Forza Motorsport 5,https://www.trueachievements.com/game/Forza-Motorsport-5/achievements,xbox-one,"645 / 5,437","300 / 1,180",27 / 87,Owned,,,46 hrs 38 mins,31 Dec 14,,26 Jan 15
The Evil Within,https://www.trueachievements.com/game/The-Evil-Within/achievements,xbox-one,"75 / 2,879","35 / 1,000",2 / 41,Owned,,,9 hrs 36 mins,18 Jan 15,,23 Jan 15
Darksiders II,https://www.trueachievements.com/game/Darksiders-II/achievements,xbox-360,"1,197 / 2,502","650 / 1,000",39 / 50,Owned,,,,17 Oct 14,,29 Dec 14
How to Survive,https://www.trueachievements.com/game/How-to-Survive/achievements,xbox-360,"85 / 1,149",80 / 400,4 / 12,Owned,,,,17 Nov 14,,29 Dec 14
Golf: Tee It Up!,https://www.trueachievements.com/game/Golf-Tee-It-Up/achievements,xbox-360,309 / 309,200 / 200,12 / 12,Owned,,,,24 Dec 11,05 Jan 12,21 Dec 14
Call of Duty: Black Ops,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops/achievements,xbox-360,"1,696 / 1,891","915 / 1,000",45 / 50,Owned,,,,09 Nov 10,,21 Dec 14
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"621 / 2,474","390 / 1,000",26 / 49,Owned,,,,17 Sep 13,,20 Dec 14
I Am Alive,https://www.trueachievements.com/game/I-AM-Alive/achievements,xbox-360,260 / 578,120 / 200,10 / 12,Owned,,,,10 Mar 12,,28 Nov 14
Defense Grid: The Awakening,https://www.trueachievements.com/game/Defense-Grid/achievements,xbox-360,741 / 741,300 / 300,22 / 22,Owned,,,,08 Aug 11,26 Feb 12,21 Nov 14
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"1,311 / 3,731","680 / 1,250",39 / 55,Owned,,,,12 May 12,,17 Oct 14
Dead Rising 2 (Xbox 360),https://www.trueachievements.com/game/Dead-Rising-2/achievements,xbox-360,"198 / 2,830","140 / 1,000",7 / 50,Owned,,,,09 Sep 13,,15 Oct 14
DOOM (Arcade),https://www.trueachievements.com/game/Doom-XBLA/achievements,xbox-360,90 / 434,70 / 200,6 / 12,Owned,,,,27 Jan 14,,15 Oct 14
Toy Soldiers: Cold War,https://www.trueachievements.com/game/Toy-Soldiers-Cold-War/achievements,xbox-360,508 / 508,200 / 200,20 / 20,Owned,,,,28 Feb 14,13 Oct 14,13 Oct 14
Call of Duty: Ghosts (Xbox 360),https://www.trueachievements.com/game/Call-of-Duty-Ghosts-Xbox-360/achievements,xbox-360,"1,436 / 1,933","825 / 1,000",42 / 50,Owned,,,,25 Dec 13,,11 Oct 14
Sonic The Hedgehog 2,https://www.trueachievements.com/game/Sonic-The-Hedgehog-2/achievements,xbox-360,356 / 412,180 / 200,10 / 12,Owned,,,,18 Aug 08,,10 Oct 14
Sleeping Dogs,https://www.trueachievements.com/game/Sleeping-Dogs/achievements,xbox-360,"2,382 / 2,381","1,225 / 1,225",59 / 59,Owned,,,,31 Jan 14,06 Oct 14,06 Oct 14
Aliens: Colonial Marines,https://www.trueachievements.com/game/Aliens-Colonial-Marines/achievements,xbox-360,"1,012 / 2,242","620 / 1,000",36 / 50,Owned,,,,18 Jun 14,,02 Oct 14
Motocross Madness,https://www.trueachievements.com/game/Motocross-Madness/achievements,xbox-360,"485 / 1,134",245 / 400,22 / 30,Owned,,,,10 Aug 14,,20 Sep 14
Far Cry 3 Blood Dragon,https://www.trueachievements.com/game/Far-Cry-3-Blood-Dragon/achievements,xbox-360,674 / 674,400 / 400,19 / 19,Owned,,,,27 Aug 14,07 Sep 14,07 Sep 14
The Walking Dead: Season Two (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Season-Two-Xbox-360/achievements,xbox-360,578 / 578,500 / 500,40 / 40,Owned,,,,25 Jan 14,27 Aug 14,29 Aug 14
Wolfenstein: The New Order (Xbox 360),https://www.trueachievements.com/game/Wolfenstein-The-New-Order-Xbox-360/achievements,xbox-360,"1,646 / 1,646","1,000 / 1,000",50 / 50,Owned,,,,21 Jun 14,14 Jul 14,14 Jul 14
Sid Meier's Civilization Revolution,https://www.trueachievements.com/game/Sid-Meiers-Civilization-Revolution/achievements,xbox-360,"1,905 / 1,905","1,000 / 1,000",50 / 50,Owned,,,,31 May 14,16 Jun 14,16 Jun 14
Galaga,https://www.trueachievements.com/game/Galaga/achievements,xbox-360,241 / 241,200 / 200,12 / 12,Owned,,,,29 Aug 08,12 Sep 08,22 Mar 14
Batman: Arkham City,https://www.trueachievements.com/game/Batman-Arkham-City/achievements,xbox-360,"1,795 / 3,336","1,065 / 1,400",56 / 66,Owned,,,,20 Oct 11,,22 Mar 14
3 on 3 NHL Arcade,https://www.trueachievements.com/game/3-on-3-NHL-Arcade/achievements,xbox-360,253 / 253,200 / 200,12 / 12,Owned,,,,10 Dec 10,14 Dec 10,01 Mar 14
Call of Juarez: Gunslinger,https://www.trueachievements.com/game/Call-of-Juarez-Gunslinger/achievements,xbox-360,"773 / 1,011",345 / 400,23 / 26,Owned,,,,24 May 13,,01 Mar 14
