game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
DmC: Devil May Cry,https://www.trueachievements.com/game/DmC-Devil-May-Cry/achievements,xbox-360,"371 / 2,581","310 / 1,000",22 / 48,Owned,,,,16 Apr 23,,01 Feb 19
South Park: The Stick of Truth (Xbox 360),https://www.trueachievements.com/game/South-Park-The-Stick-of-Truth/achievements,xbox-360,"271 / 1,781","225 / 1,000",14 / 50,Owned,,,,16 Apr 23,,31 Jan 19
Spec Ops: The Line,https://www.trueachievements.com/game/Spec-Ops-The-Line/achievements,xbox-360,"826 / 1,508","645 / 1,000",36 / 50,Owned,,,,16 Apr 23,,31 Jan 19
Super Street Fighter IV,https://www.trueachievements.com/game/Super-Street-Fighter-4/achievements,xbox-360,"11 / 4,859","10 / 1,000",1 / 50,Owned,,,,16 Apr 23,,31 Jan 19
The Evil Within (Xbox 360),https://www.trueachievements.com/game/The-Evil-Within-Xbox-360/achievements,xbox-360,"48 / 2,579","45 / 1,000",3 / 41,Owned,,,,16 Apr 23,,31 Jan 19
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"1,454 / 1,786","850 / 1,000",43 / 50,Owned,,,,17 Jun 17,,30 Dec 18
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"367 / 3,162","280 / 1,250",19 / 58,Owned,,,,08 Apr 17,,29 Dec 18
The Maw,https://www.trueachievements.com/game/The-Maw/achievements,xbox-360,10 / 322,10 / 200,1 / 12,Owned,,,,15 Dec 18,,15 Dec 18
Rise of the Tomb Raider (Xbox 360),https://www.trueachievements.com/game/Rise-of-the-Tomb-Raider-Xbox-360/achievements,xbox-360,"613 / 1,947","480 / 1,000",24 / 50,Owned,,,,16 Apr 23,,14 Dec 18
Frozen Free Fall: Snowball Fight (Xbox 360),https://www.trueachievements.com/game/Frozen-Free-Fall-Snowball-Fight-Xbox-360/achievements,xbox-360,"30 / 3,523","30 / 1,000",1 / 17,Owned,,,,03 Dec 18,,03 Dec 18
