game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Little Nightmares,https://www.trueachievements.com/game/Little-Nightmares/achievements,xbox-one,"409 / 3,051","300 / 1,000",6 / 13,Owned,Playing now,,5 hrs 55 mins,12 Mar 23,,03 Jun 23
Life is Strange: Before the Storm Remastered,https://www.trueachievements.com/game/Life-is-Strange-Before-the-Storm-Remastered/achievements,xbox-one,"1,014 / 1,170","870 / 1,000",21 / 34,Owned,Playing now,,10 hrs 5 mins,02 May 23,,04 May 23
Life is Strange Remastered,https://www.trueachievements.com/game/Life-is-Strange-Remastered/achievements,xbox-one,"692 / 1,341","545 / 1,000",32 / 60,Owned,Playing now,,16 hrs 32 mins,27 Apr 23,,02 May 23
Persona 5 Royal,https://www.trueachievements.com/game/Persona-5-Royal/achievements,xbox-one,"1,456 / 1,705","885 / 1,000",46 / 52,Owned,Playing now,,122 hrs 7 mins,03 Apr 23,,24 Apr 23
Minecraft Legends,https://www.trueachievements.com/game/Minecraft-Legends/achievements,xbox-one,"23 / 4,927","20 / 1,000",2 / 30,Owned,Playing now,,1 hr 47 mins,21 Apr 23,,21 Apr 23
Persona 4 Golden,https://www.trueachievements.com/game/Persona-4-Golden/achievements,xbox-one,"1,074 / 2,514","630 / 1,000",35 / 49,Owned,Playing now,,123 hrs 48 mins,22 Jan 23,,03 Apr 23
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"1,132 / 3,166","520 / 1,000",26 / 40,Owned,,,301 hrs 34 mins,03 Jul 22,,15 Mar 23
Yu-Gi-Oh! Legacy of the Duelist,https://www.trueachievements.com/game/YuGiOh-Legacy-of-the-Duelist/achievements,xbox-one,"656 / 1,842","445 / 1,000",11 / 21,Owned,Playing now,,,17 Feb 23,,11 Mar 23
Assassin's Creed Syndicate,https://www.trueachievements.com/game/Assassins-Creed-Syndicate/achievements,xbox-one,"831 / 2,536","535 / 1,300",23 / 56,Owned,Playing now,,,30 Dec 22,,09 Mar 23
Wo Long: Fallen Dynasty,https://www.trueachievements.com/game/Wo-Long-Fallen-Dynasty/achievements,xbox-one,"32 / 2,696","30 / 1,000",2 / 51,Owned,Playing now,,1 hr 40 mins,04 Mar 23,,04 Mar 23
Twin Mirror,https://www.trueachievements.com/game/Twin-Mirror/achievements,xbox-one,"519 / 1,799","380 / 1,000",13 / 24,Owned,Playing now,,7 hrs 15 mins,01 Mar 23,,01 Mar 23
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"165 / 2,709","90 / 1,000",3 / 21,Owned,,,10 hrs 29 mins,27 Mar 22,,18 Feb 23
Hollow Knight: Voidheart Edition,https://www.trueachievements.com/game/Hollow-Knight/achievements,xbox-one,"298 / 4,025","155 / 1,000",22 / 63,Owned,,,62 hrs 26 mins,02 Aug 22,,13 Feb 23
Batman: Arkham Knight,https://www.trueachievements.com/game/Batman-Arkham-Knight/achievements,xbox-one,"1,949 / 2,640","1,230 / 1,420",76 / 92,Owned,,,,02 Nov 21,,06 Feb 23
Hi-Fi RUSH,https://www.trueachievements.com/game/HiFi-Rush/achievements,xbox-series-x-s,"550 / 6,004","320 / 1,000",28 / 61,Owned,Playing now,,17 hrs 15 mins,29 Jan 23,,03 Feb 23
Cuphead,https://www.trueachievements.com/game/Cuphead/achievements,xbox-one,"259 / 2,657","185 / 1,000",8 / 28,Owned,Playing now,,9 hrs 42 mins,15 Dec 22,,21 Dec 22
Shadow of the Tomb Raider,https://www.trueachievements.com/game/Shadow-of-the-Tomb-Raider/achievements,xbox-one,"1,883 / 2,920","1,210 / 1,595",59 / 94,Owned,Playing now,,34 hrs 26 mins,06 Dec 22,,16 Dec 22
Rise of the Tomb Raider,https://www.trueachievements.com/game/Rise-of-the-Tomb-Raider/achievements,xbox-one,"877 / 3,674","625 / 1,500",41 / 99,Owned,,,29 hrs 30 mins,30 Nov 22,,06 Dec 22
Tomb Raider: Definitive Edition,https://www.trueachievements.com/game/Tomb-Raider-Definitive-Edition/achievements,xbox-one,"367 / 2,449","295 / 1,000",17 / 50,Owned,,,,27 Nov 22,,29 Nov 22
Alice: Madness Returns,https://www.trueachievements.com/game/Alice-Madness-Returns/achievements,xbox-360,"123 / 2,194",90 / 900,7 / 44,Owned,,,,09 Nov 22,,26 Nov 22
Battletoads,https://www.trueachievements.com/game/Battletoads/achievements,xbox-one,"674 / 4,087","345 / 1,000",24 / 61,Owned,,,5 hrs 8 mins,18 Mar 22,,22 Nov 22
The Bureau: XCOM Declassified,https://www.trueachievements.com/game/The-Bureau-XCOM-Declassified/achievements,xbox-360,"775 / 1,860","530 / 1,000",20 / 34,Owned,,,,15 Nov 22,,22 Nov 22
Assassin's Creed Rogue Remastered,https://www.trueachievements.com/game/Assassins-Creed-Rogue-Remastered/achievements,xbox-one,"467 / 1,893","340 / 1,000",18 / 46,Owned,,,26 hrs 32 mins,11 Nov 22,,14 Nov 22
Dante's Inferno,https://www.trueachievements.com/game/Dantes-Inferno/achievements,xbox-360,"734 / 1,719","540 / 1,000",23 / 42,Owned,,,,28 Dec 21,,11 Nov 22
Life is Strange: True Colors,https://www.trueachievements.com/game/Life-is-Strange-True-Colors/achievements,xbox-one,"423 / 1,348","360 / 1,000",8 / 40,Owned,,,9 hrs 8 mins,06 Nov 22,,07 Nov 22
Life is Strange,https://www.trueachievements.com/game/Life-Is-Strange/achievements,xbox-one,"461 / 1,404","370 / 1,000",19 / 60,Owned,,,,03 Nov 22,,05 Nov 22
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"2,098 / 2,938","1,375 / 1,780",67 / 86,Owned,,,150 hrs 44 mins,05 Oct 22,,02 Nov 22
