game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"302 / 1,370",185 / 600,17 / 50,Owned,,,11 hrs 15 mins,15 Nov 21,,26 Dec 22
Escape Academy,https://www.trueachievements.com/game/Escape-Academy/achievements,xbox-one,"772 / 1,575","555 / 1,000",17 / 27,Owned,Playing now,,7 hrs 43 mins,20 Dec 22,,21 Dec 22
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"1,159 / 2,441","700 / 1,000",25 / 32,Owned,Playing now,,18 hrs 30 mins,13 Dec 22,,20 Dec 22
Hot Wheels Unleashed,https://www.trueachievements.com/game/Hot-Wheels-Unleashed/achievements,xbox-one,"99 / 4,489","80 / 1,000",6 / 44,Owned,Playing now,,43 mins,15 Dec 22,,15 Dec 22
Goat Simulator 3,https://www.trueachievements.com/game/Goat-Simulator-3/achievements,xbox-series-x-s,"72 / 2,315","60 / 1,000",4 / 39,Owned,,,4 hrs 7 mins,03 Dec 22,,09 Dec 22
Hello Neighbor 2,https://www.trueachievements.com/game/Hello-Neighbor-2/achievements,xbox-one,"35 / 1,752","35 / 1,000",1 / 14,Owned,,,42 mins,07 Dec 22,,07 Dec 22
Need for Speed Unbound,https://www.trueachievements.com/game/Need-for-Speed-Unbound/achievements,xbox-series-x-s,"33 / 3,743","30 / 1,000",3 / 41,Owned,,,1 hr 45 mins,06 Dec 22,,06 Dec 22
SpiderHeck,https://www.trueachievements.com/game/SpiderHeck/achievements,xbox-one,"41 / 12,255","30 / 1,000",3 / 29,Owned,,,15 mins,03 Dec 22,,03 Dec 22
Insurgency: Sandstorm,https://www.trueachievements.com/game/Insurgency-Sandstorm/achievements,xbox-one,"103 / 3,071","75 / 1,000",4 / 30,Owned,,,27 mins,02 Dec 22,,02 Dec 22
Plants vs. Zombies Garden Warfare,https://www.trueachievements.com/game/Plants-vs-Zombies-Garden-Warfare/achievements,xbox-one,"101 / 2,134","75 / 1,000",5 / 45,Owned,,,,24 Oct 15,,01 Dec 22
Deep Rock Galactic,https://www.trueachievements.com/game/Deep-Rock-Galactic/achievements,xbox-one,"64 / 4,796","45 / 1,000",3 / 67,Owned,,,4 hrs 48 mins,07 Nov 20,,29 Nov 22
SnowRunner,https://www.trueachievements.com/game/SnowRunner/achievements,xbox-one,"154 / 4,575","100 / 1,000",5 / 37,Owned,,,23 hrs 1 min,16 Jun 21,,27 Nov 22
Space Science Investigations: Humans in Space,https://www.trueachievements.com/game/Space-Science-Investigations/achievements,xbox-one,"77 / 1,160","75 / 1,000",2 / 21,Owned,,,14 mins,15 Nov 22,,15 Nov 22
Outlast,https://www.trueachievements.com/game/Outlast/achievements,xbox-one,"31 / 4,107","25 / 1,000",1 / 11,Owned,,,4 hrs 15 mins,19 Dec 16,,12 Nov 22
Terraria,https://www.trueachievements.com/game/Terraria/achievements,xbox-one,"154 / 3,262","95 / 1,000",4 / 30,Owned,,,8 hrs 12 mins,07 Feb 21,,11 Nov 22
Call of Duty: Modern Warfare II,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-II/achievements,xbox-one,"589 / 2,453","280 / 1,000",6 / 24,Owned,,,345 hrs 52 mins,22 Oct 22,,03 Nov 22
Payday 2: Crimewave Edition,https://www.trueachievements.com/game/Payday-2-Crimewave-Edition/achievements,xbox-one,"130 / 6,736","60 / 1,000",4 / 42,Owned,,,23 hrs 29 mins,18 Nov 18,,04 Oct 22
PAW Patrol: Grand Prix,https://www.trueachievements.com/game/PAW-Patrol-Grand-Prix/achievements,xbox-one,"135 / 2,705","120 / 1,000",3 / 15,Owned,,,5 mins,01 Oct 22,,01 Oct 22
Let's Build a Zoo,https://www.trueachievements.com/game/Lets-Build-a-Zoo/achievements,xbox-one,"40 / 6,035","35 / 1,000",2 / 33,Owned,,,55 mins,30 Sep 22,,30 Sep 22
Train Sim World 3,https://www.trueachievements.com/game/Train-Sim-World-3/achievements,xbox-one,"10 / 3,432","10 / 1,000",1 / 14,Owned,,,38 mins,26 Sep 22,,26 Sep 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"433 / 2,661","290 / 1,000",17 / 34,Owned,,,10 hrs 28 mins,21 Jun 22,,24 Sep 22
Far Cry 5,https://www.trueachievements.com/game/Far-Cry-5/achievements,xbox-one,"36 / 1,810","35 / 1,000",2 / 50,Owned,,,1 hr 10 mins,10 Sep 22,,10 Sep 22
Cooking Simulator,https://www.trueachievements.com/game/Cooking-Simulator/achievements,xbox-one,"122 / 3,303","80 / 1,000",5 / 33,Owned,,,57 mins,13 Aug 22,,23 Aug 22
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"429 / 2,549","240 / 1,000",12 / 44,Owned,,,365 hrs 23 mins,12 Nov 20,,10 Aug 22
MultiVersus,https://www.trueachievements.com/game/MultiVersus/achievements,xbox-one,"200 / 5,210","130 / 1,000",9 / 28,Owned,,,8 hrs 1 min,30 Jul 22,,09 Aug 22
Call of Duty: Vanguard,https://www.trueachievements.com/game/Call-of-Duty-Vanguard/achievements,xbox-one,"323 / 2,551","225 / 1,000",8 / 44,Owned,,,51 hrs 16 mins,07 Nov 21,,31 Jul 22
My Friend Peppa Pig,https://www.trueachievements.com/game/My-Friend-Peppa-Pig/achievements,xbox-one,"183 / 1,272","160 / 1,000",2 / 11,Owned,,,27 mins,18 Jul 22,,18 Jul 22
House Flipper,https://www.trueachievements.com/game/House-Flipper/achievements,xbox-one,"5 / 3,713","5 / 1,000",1 / 23,Owned,,,51 mins,16 Jul 22,,16 Jul 22
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"717 / 3,455","420 / 1,500",10 / 33,Owned,,,189 hrs 51 mins,11 May 17,,12 Jul 22
Gang Beasts,https://www.trueachievements.com/game/Gang-Beasts/achievements,xbox-one,"1,052 / 1,971","650 / 1,000",14 / 19,Owned,,,38 hrs 0 mins,13 Apr 19,,09 Jul 22
Road 96,https://www.trueachievements.com/game/Road-96/achievements,xbox-one,"40 / 1,530","40 / 1,000",1 / 12,Owned,,,12 mins,08 Jul 22,,08 Jul 22
Naraka: Bladepoint,https://www.trueachievements.com/game/Naraka-Bladepoint/achievements,xbox-one,"65 / 4,822","60 / 1,000",3 / 40,Owned,,,1 hr 57 mins,26 Jun 22,,26 Jun 22
Teenage Mutant Ninja Turtles: Shredder's Revenge,https://www.trueachievements.com/game/Teenage-Mutant-Ninja-Turtles-Shredders-Revenge/achievements,xbox-one,"324 / 2,799","235 / 1,000",8 / 30,Owned,,,2 hrs 26 mins,17 Jun 22,,19 Jun 22
Roller Champions,https://www.trueachievements.com/game/Roller-Champions/achievements,xbox-one,"291 / 8,333","225 / 1,000",3 / 11,Owned,,,3 hrs 17 mins,09 Jun 22,,09 Jun 22
Sniper Elite 5,https://www.trueachievements.com/game/Sniper-Elite-5/achievements,xbox-one,"278 / 2,751","165 / 1,000",13 / 53,Owned,,,18 hrs 37 mins,26 May 22,,29 May 22
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"2,076 / 3,934","1,375 / 2,200",52 / 77,Owned,,,64 hrs 53 mins,26 Feb 16,,27 May 22
Turnip Boy Commits Tax Evasion,https://www.trueachievements.com/game/Turnip-Boy-Commits-Tax-Evasion/achievements,xbox-one,"25 / 1,466","25 / 1,000",1 / 37,Owned,,,1 min,23 May 22,,23 May 22
Grand Theft Auto V,https://www.trueachievements.com/game/Grand-Theft-Auto-V/achievements,xbox-series-x-s,"1,028 / 6,629","655 / 1,750",30 / 77,Owned,,,99 hrs 35 mins,12 May 22,,12 May 22
Cities: Skylines,https://www.trueachievements.com/game/Cities-Skylines/achievements,xbox-one,"26 / 5,372","20 / 1,035",2 / 38,Owned,,,3 hrs 59 mins,07 May 22,,07 May 22
Shredders,https://www.trueachievements.com/game/Shredders/achievements,xbox-series-x-s,"367 / 3,209","200 / 1,000",7 / 35,Owned,,,1 hr 30 mins,29 Mar 22,,13 Apr 22
SpongeBob's Truth or Square,https://www.trueachievements.com/game/Spongebob-Truth-or-Square/achievements,xbox-360,"23 / 2,141","20 / 1,000",2 / 43,Owned,,,,28 Mar 22,,10 Apr 22
art of rally,https://www.trueachievements.com/game/Art-of-Rally/achievements,xbox-one,"10 / 3,817","10 / 1,000",1 / 43,Owned,,,4 mins,12 Mar 22,,12 Mar 22
Destiny 2,https://www.trueachievements.com/game/Destiny-2/achievements,xbox-one,"1,362 / 2,051","920 / 1,240",16 / 23,Owned,,,231 hrs 10 mins,12 Oct 19,,06 Mar 22
Injustice 2,https://www.trueachievements.com/game/Injustice-2/achievements,xbox-one,"34 / 3,893","30 / 1,000",2 / 62,Owned,,,24 mins,30 Jan 22,,20 Feb 22
Last Stop,https://www.trueachievements.com/game/Last-Stop/achievements,xbox-one,"33 / 1,540","30 / 1,000",2 / 35,Owned,,,54 mins,12 Feb 22,,12 Feb 22
Firewatch,https://www.trueachievements.com/game/Firewatch/achievements,xbox-one,"804 / 1,252","700 / 1,000",7 / 10,Owned,,,4 hrs 36 mins,11 Feb 22,,11 Feb 22
Telling Lies,https://www.trueachievements.com/game/Telling-Lies/achievements,xbox-one,"518 / 1,232","440 / 1,000",6 / 15,Owned,,,2 hrs 27 mins,10 Feb 22,,11 Feb 22
CrossfireX,https://www.trueachievements.com/game/CrossfireX/achievements,xbox-one,"45 / 2,409","40 / 1,000",2 / 12,Owned,,,28 mins,10 Feb 22,,10 Feb 22
The Falconeer,https://www.trueachievements.com/game/The-Falconeer/achievements,xbox-one,"16 / 5,415","15 / 1,000",1 / 29,Owned,,,4 mins,10 Feb 22,,10 Feb 22
Tom Clancy's Rainbow Six Extraction,https://www.trueachievements.com/game/Rainbow-Six-Extraction/achievements,xbox-one,"679 / 3,854","330 / 1,000",19 / 42,Owned,,,9 hrs 51 mins,20 Jan 22,,29 Jan 22
theHunter: Call of the Wild,https://www.trueachievements.com/game/theHunter-Call-of-the-Wild/achievements,xbox-one,"276 / 9,251","145 / 1,000",13 / 48,Owned,,,12 hrs 3 mins,26 Nov 18,,20 Jan 22
Battlefield 2042,https://www.trueachievements.com/game/Battlefield-2042/achievements,xbox-series-x-s,"93 / 3,356","70 / 1,000",2 / 34,Owned,,,2 hrs 40 mins,07 Jan 22,,07 Jan 22
Who's Your Daddy?!,https://www.trueachievements.com/game/Whos-Your-Daddy/achievements,xbox-one,"289 / 2,011","200 / 1,000",4 / 13,Owned,,,52 mins,06 Jan 22,,06 Jan 22
Mortal Kombat 11,https://www.trueachievements.com/game/Mortal-Kombat-11/achievements,xbox-one,"182 / 2,265","130 / 1,000",8 / 58,Owned,,,20 hrs 38 mins,02 Jan 22,,05 Jan 22
The Elder Scrolls V: Skyrim Special Edition,https://www.trueachievements.com/game/The-Elder-Scrolls-V-Skyrim-Special-Edition/achievements,xbox-one,"10 / 3,192","10 / 1,550",1 / 75,Owned,,,29 mins,31 Dec 21,,31 Dec 21
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"146 / 1,616","115 / 1,000",7 / 50,Owned,,,2 hrs 57 mins,28 Dec 21,,28 Dec 21
PAW Patrol: Mighty Pups Save Adventure Bay,https://www.trueachievements.com/game/PAW-Patrol-Mighty-Pups-Save-Adventure-Bay/achievements,xbox-one,"35 / 1,534","35 / 1,000",1 / 30,Owned,,,36 mins,16 Dec 21,,16 Dec 21
Ben 10: Power Trip,https://www.trueachievements.com/game/Ben-10-Power-Trip/achievements,xbox-one,"50 / 3,454","50 / 1,000",1 / 28,Owned,,,17 mins,16 Dec 21,,16 Dec 21
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"734 / 2,514","460 / 1,000",28 / 53,Owned,,,181 hrs 10 mins,08 Nov 21,,12 Dec 21
Space Warlord Organ Trading Simulator,https://www.trueachievements.com/game/Space-Warlord-Organ-Trading-Simulator/achievements,xbox-one,"319 / 1,447","275 / 1,000",5 / 15,Owned,,,1 hr 45 mins,08 Dec 21,,08 Dec 21
Rubber Bandits,https://www.trueachievements.com/game/Rubber-Bandits/achievements,xbox-one,"652 / 1,971","430 / 1,000",9 / 19,Owned,,,1 hr 37 mins,05 Dec 21,,05 Dec 21
Archvale,https://www.trueachievements.com/game/Archvale/achievements,xbox-one,"22 / 1,942","20 / 1,000",2 / 40,Owned,,,12 mins,05 Dec 21,,05 Dec 21
Stardew Valley,https://www.trueachievements.com/game/Stardew-Valley/achievements,xbox-one,"44 / 3,166","40 / 1,000",4 / 40,Owned,,,8 hrs 28 mins,04 Dec 21,,05 Dec 21
Townscaper,https://www.trueachievements.com/game/Townscaper/achievements,xbox-one,"101 / 1,156","100 / 1,000",1 / 10,Owned,,,2 mins,04 Dec 21,,04 Dec 21
Forager,https://www.trueachievements.com/game/Forager/achievements,xbox-one,"221 / 2,153","170 / 1,000",7 / 23,Owned,,,8 hrs 42 mins,01 Dec 21,,01 Dec 21
Uno,https://www.trueachievements.com/game/Uno-Xbox-One/achievements,xbox-one,"431 / 1,916","350 / 1,000",7 / 12,Owned,,,27 hrs 37 mins,20 Sep 19,,25 Nov 21
Next Space Rebels,https://www.trueachievements.com/game/Next-Space-Rebels/achievements,xbox-one,"637 / 6,139","250 / 1,000",9 / 25,Owned,,,11 hrs 19 mins,23 Nov 21,,25 Nov 21
Exo One,https://www.trueachievements.com/game/Exo-One/achievements,xbox-one,"20 / 5,812","20 / 1,000",1 / 28,Owned,,,32 mins,24 Nov 21,,24 Nov 21
Rain on Your Parade,https://www.trueachievements.com/game/Rain-on-Your-Parade/achievements,xbox-one,"10 / 2,354","10 / 1,000",1 / 22,Owned,,,7 mins,23 Nov 21,,23 Nov 21
