game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Homefront,https://www.trueachievements.com/game/Homefront/achievements,xbox-360,"610 / 4,020","305 / 1,000",23 / 47,Owned,,,,20 Mar 11,,20 Mar 11
Crazy Taxi,https://www.trueachievements.com/game/Crazy-Taxi/achievements,xbox-360,64 / 491,40 / 200,4 / 12,Owned,,,,04 Mar 11,,06 Mar 11
Bulletstorm,https://www.trueachievements.com/game/Bulletstorm/achievements,xbox-360,"391 / 2,393","315 / 1,000",19 / 50,Owned,,,,13 Sep 20,,22 Feb 11
Banjo-Tooie,https://www.trueachievements.com/game/Banjo-Tooie/achievements,xbox-360,107 / 331,80 / 200,4 / 12,Owned,,,,25 Dec 10,,21 Feb 11
Guitar Hero III: Legends of Rock,https://www.trueachievements.com/game/Guitar-Hero-3-Legends-of-Rock/achievements,xbox-360,"6 / 5,171","5 / 1,000",1 / 59,Owned,,,,21 Feb 11,,21 Feb 11
Marvel vs. Capcom 3: Fate of Two Worlds,https://www.trueachievements.com/game/Marvel-vs-Capcom-3/achievements,xbox-360,"650 / 2,610","415 / 1,000",26 / 47,Owned,,,,18 Feb 11,,19 Feb 11
Zombie Apocalypse,https://www.trueachievements.com/game/Zombie-Apocalypse/achievements,xbox-360,159 / 268,130 / 200,10 / 12,Owned,,,,05 Feb 11,,05 Feb 11
Condemned 2: Bloodshot,https://www.trueachievements.com/game/Condemned-2-Bloodshot/achievements,xbox-360,"26 / 2,817","10 / 1,000",1 / 38,Owned,,,,17 Jan 11,,17 Jan 11
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"930 / 1,649","740 / 1,000",37 / 50,Owned,,,,11 Dec 10,,16 Jan 11
Battlefield: Bad Company 2,https://www.trueachievements.com/game/Battlefield-Bad-Company-2/achievements,xbox-360,"1,389 / 2,639","885 / 1,370",47 / 68,Owned,,,,26 Dec 10,,09 Jan 11
NBA LIVE 09,https://www.trueachievements.com/game/NBA-LIVE-09/achievements,xbox-360,"198 / 2,059","130 / 1,000",5 / 23,Owned,,,,13 Sep 20,,17 Dec 10
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,243 / 243,200 / 200,12 / 12,Owned,,,,10 Dec 10,11 Dec 10,11 Dec 10
EA SPORTS MMA,https://www.trueachievements.com/game/EA-SPORTS-MMA/achievements,xbox-360,"177 / 2,610","130 / 1,000",8 / 49,Owned,,,,26 Nov 10,,28 Nov 10
WWE SmackDown vs. RAW 2011,https://www.trueachievements.com/game/WWE-SmackDown-vs-RAW-2011/achievements,xbox-360,"559 / 2,084","340 / 1,000",14 / 39,Owned,,,,13 Sep 20,,26 Oct 10
Terminator Salvation,https://www.trueachievements.com/game/Terminator-Salvation/achievements,xbox-360,"1,169 / 1,169","1,000 / 1,000",11 / 11,Owned,,,,13 Sep 20,13 Sep 20,19 May 09
The Godfather II,https://www.trueachievements.com/game/The-Godfather-2/achievements,xbox-360,"1,466 / 1,466","1,000 / 1,000",41 / 41,Owned,,,,13 Sep 20,13 Sep 20,07 Apr 09
Rocky and Bullwinkle,https://www.trueachievements.com/game/Rocky-and-Bullwinkle/achievements,xbox-360,196 / 353,130 / 200,9 / 12,Owned,,,,13 Sep 20,,16 Apr 08
Alien Hominid HD,https://www.trueachievements.com/game/Alien-Hominid-HD/achievements,xbox-360,5 / 610,5 / 200,1 / 12,Owned,,,,13 Sep 20,,28 Feb 07
Dig Dug,https://www.trueachievements.com/game/Dig-Dug/achievements,xbox-360,44 / 274,40 / 200,4 / 12,Owned,,,,13 Sep 20,,11 Oct 06
